"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119801","1939","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","     41.5","","      41.5","E","       147","E","       101","E","         4","E","         0","E","         0","E","         0","E","        43","E","         0","E","    2.0","E,1216,+","  40.9"," ,E,1205, ","   25.0","E,1013,+","","","","","","","","","","","","","","","","","    928.4"," ,E","     13.31","E","     16.27","E","     10.35","E"
"SPE00119801","1940","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","     91.4","","      91.4","E","       138","E","        85","E","        13","E","         0","E","         4","E","         0","E","        91","E","         0","E","   -0.5","E,1228, "," 104.4"," ,E,0926, ","   27.7","E,0725, ","0.0","E,1226","","","","","0.0","E,0215","","","","","    1631.0","0","    1631.0","E","   1425.1"," ,E","     14.01","E","     17.26","E","     10.76","E"
"SPE00119801","1941","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","     72.6","","      72.6","E","       152","E","       104","E","        10","E","         0","E","         3","E","         0","E","        73","E","         0","E","   -1.0","E,0111,+","  74.7"," ,E,0509, ","   31.3","E,0707, ","","","","","","","-1.0","E,0111","","","","","    1895.2","2","    1895.2","E","   1422.6"," ,E","     13.35","E","     16.56","E","     10.13","E"
"SPE00119801","1942","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","     93.1","","      93.1","E","       129","E","        87","E","         3","E","         0","E","         1","E","         0","E","        94","E","         0","E","   -0.3","E,0219, ","  50.2"," ,E,0926, ","   26.9","E,0911, ","","","","","","","-0.3","E,0219","","","","","    1816.4","4","    1816.4","E","   1029.2"," ,E","     13.75","E","     17.23","E","     10.27","E"
"SPE00119801","1943","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","    144.0","","     144.0","E","       139","E","        96","E","         4","E","         0","E","         0","E","         0","E","       104","E","         0","E","    1.9","E,0221, ","  41.8"," ,E,0922, ","   30.5","E,0817, ","","","","","","","","","","","","","    1505.5","5","    1505.5","E","    918.0"," ,E","     14.55","E","     17.73","E","     11.38","E"
"SPE00119801","1944","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","    134.6","","     134.6","E","       131","E","        83","E","         9","E","         0","E","         3","E","         0","E","        86","E","         0","E","   -0.8","E,0224,+","  75.1"," ,E,0821, ","   27.8","E,0811, ","","","","","","","-0.8","E,0224","","","","","    1796.3","3","    1796.3","E","   1017.2"," ,E","     13.76","E","     16.98","E","     10.53","E"
"SPE00119801","1945","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","    124.0","","     124.0","E","       122","E","        76","E","         7","E","         0","E","         2","E","         0","E","       108","E","         0","E","   -1.0","E,0103, ","  58.7"," ,E,0110, ","   30.6","E,0508, ","","","","","","","-0.8","E,0113","","","","","    1681.8","8","    1681.8","E","    911.7"," ,E","     14.44","E","     17.95","E","     10.93","E"
"SPE00119801","1946","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","     86.3","","      86.3","E","       145","E","       101","E","        11","E","         0","E","         2","E","         0","E","        87","E","         0","E","   -3.4","E,0117, ","  79.5"," ,E,0512, ","   27.5","E,1017, ","","","","","","","-3.4","E,0117","-3.4","E,0117","","","    1622.7","7","    1622.7","E","   1220.4"," ,E","     13.91","E","     17.06","E","     10.77","E"
"SPE00119801","1947","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","    212.5","","     212.5","E","       138","E","        86","E","         9","E","         0","E","         0","E","         0","E","       104","E","         0","E","    0.2","E,0126, ","  41.5"," ,E,1024, ","   27.7","E,0918,+","","","","","","","","","","","","","    1592.7","7","    1592.7","E","   1022.6"," ,E","     14.55","E","     17.75","E","     11.36","E"
"SPE00119801","1948","43.5381","-5.6417","22.0","GIJON LA MERCED, SP","    123.6","","     123.6","E","       132","E","        68","E","         4","E","         0","E","         2","E","         0","E","        89","E","         0","E","   -2.8","E,0222, ","  40.9"," ,E,0119, ","   28.5","E,0807, ","","","","","","","-2.8","E,0222","-2.8","E,0222","","","    1480.9","9","    1480.9","E","    766.9"," ,E","     14.84","E","     18.04","E","     11.64","E"
