"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00050370","1914","39.18333","-106.83333","2416.5","ASPEN, CO US","","","","","       106","6","        55","6","         0","6","","","","","","","","","        41","6","       114","6","         0","6","","","","","","","","","  20.6"," ,6,0417, ","   31.1","6,0903, ","","","","","","","","","","","","","","","","","","","","","","","","","    473.7"," ,6","","","","","     13.71","6","",""
"USC00050370","1915","39.18333","-106.83333","2416.5","ASPEN, CO US","      2.2","","       2.2","6","","","","","","","","","","","        26","6","       230","6","        36","6","       105","6","         0","6","","","  -29.4","6,0123, ","","","","","","","   29.4","6,0718,+","-2.8","6,0914","-2.8","6,0914","-6.7","6,1005","-6.7","6,1005","-13.3","6,1111","-0.6","6,0615","-2.8","6,0613","-7.2","6,0507","-7.2","6,0507","-9.4","6,0502","    4829.3","3","    4829.3","6","","","","","      4.82","6","     13.34","6","     -3.70","6"
"USC00050370","1916","39.18333","-106.83333","2416.5","ASPEN, CO US","      2.0","","       2.0","6","","","","","","","","","","","        24","6","       232","6","        39","6","        99","6","         0","6","","","  -30.6","6,0201, ","","","","","","","   29.4","6,0707,+","0.0","6,0911","-2.8","6,0912","-4.4","6,1005","-9.4","6,1019","-9.4","6,1019","-2.2","6,0623","-2.2","6,0623","-8.9","6,0516","-8.9","6,0516","-8.9","6,0516","    4688.7","7","    4688.7","6","","","","","      4.68","6","     13.09","6","     -3.74","6"
"USC00050370","1917","39.18333","-106.83333","2416.5","ASPEN, CO US","","","","","","","","","","","","","","","        32","6","       236","6","","","","","","","","","  -29.4","6,0201, ","","","","","","","","","0.0","6,0915","-5.6","6,0927","-5.6","6,0927","-11.1","6,1019","-11.1","6,1019","-2.8","6,0613","-2.8","6,0613","-5.0","6,0509","-7.8","6,0506","-13.3","6,0430","    5428.7","7","    5428.7","6","","","","","","","","","     -4.29","6"
"USC00050370","1918","39.18333","-106.83333","2416.5","ASPEN, CO US","      6.6","","       6.6","6","       132","6","        69","6","         1","6","","","","","        35","6","       218","6","        57","6","       106","6","         0","6","","","  -27.8","6,0201, ","","","","","  33.3"," ,6,0306, ","   31.1","6,0612,+","-1.1","6,0906","-2.2","6,1019","-4.4","6,1024","-7.8","6,1025","-10.0","6,1026","-1.1","6,0602","-6.7","6,0513","-6.7","6,0513","-6.7","6,0513","-9.4","6,0429","","","","","    586.9"," ,6","","","      4.49","6","     12.82","6","     -3.83","6"
"USC00050370","1935","39.18333","-106.83333","2416.5","ASPEN, CO US","     11.4","","      11.4","6","       114","6","        64","6","         3","6","","","        37","6","        13","6","       217","6","        24","6","       118","6","         1","6","","","  -31.1","6,0121, ","","","   305"," ,6,0114, ","  50.8"," ,6,0718, ","   32.2","6,0729, ","0.0","6,0911","-3.3","6,0929","-7.2","6,1018","-7.2","6,1018","-12.2","6,1022","-1.1","6,0604","-2.2","6,0521","-5.6","6,0505","-7.8","6,0427","-10.0","6,0407","    4582.6","6","    4582.6","6","    616.0"," ,6","     3171"," ,6","      5.42","6","     13.54","6","     -2.71","6"
"USC00050370","1936","39.18333","-106.83333","2416.5","ASPEN, CO US","","","","","        91","6","        57","6","         3","6","","","","","","","","","","","","","","","","","","","","","","","  40.6"," ,6,0203, ","","","","","","","","","","","","","","","","","","","","","","","    4563.2","2","    4563.2","6","    543.2"," ,6","","","","","","","",""
"USC00050370","1937","39.18333","-106.83333","2416.5","ASPEN, CO US","      8.9","","       8.9","6","       108","6","        67","6","         1","6","","","","","        33","6","       214","6","        39","6","       115","6","         0","6","","","  -31.7","6,0122, ","","","","","  25.4"," ,6,0530, ","   29.4","6,0813,+","-1.1","6,0924","-3.3","6,0925","-5.0","6,1020","-6.7","6,1025","-10.6","6,1109","0.0","6,0613","-4.4","6,0606","-4.4","6,0606","-7.2","6,0425","-10.6","6,0418","","","","","    568.1"," ,6","","","      5.04","6","     13.11","6","     -3.03","6"
"USC00050370","1938","39.18333","-106.83333","2416.5","ASPEN, CO US","      7.3","","       7.3","6","       120","6","        82","6","         0","6","","","        66","6","        22","6","       204","6","        35","6","       113","6","         0","6","","","  -24.4","6,1227,+","","","   254"," ,6,1102,+","  23.6"," ,6,0415, ","   30.6","6,0805,+","-1.7","6,0917","-6.1","6,1009","-6.1","6,1009","-7.2","6,1018","-8.9","6,1020","-2.8","6,0523","-2.8","6,0523","-5.6","6,0509","-9.4","6,0508","-9.4","6,0508","    4579.3","3","    4579.3","6","    587.8"," ,6","     5350"," ,6","      4.94","6","     13.13","6","     -3.27","6"
"USC00050370","1939","39.18333","-106.83333","2416.5","ASPEN, CO US","     21.7","","      21.7","6","        68","6","        46","6","         0","6","","","        40","6","        40","6","       252","6","        52","6","       120","6","         4","6","","","  -28.9","6,0209,+","","","   229"," ,6,0123, ","  19.3"," ,6,0906, ","   33.9","6,0713, ","-0.6","6,0914","-2.2","6,0927","-5.0","6,0930","-7.2","6,1010","-8.9","6,1028","0.0","6,0627","-2.2","6,0622","-5.6","6,0619","-9.4","6,0618","-9.4","6,0618","    5151.6","6","    5151.6","6","    325.5"," ,6","     3182"," ,6","      4.64","6","     14.41","6","     -5.12","6"
