"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00198051","1949","42.1","-72.6","36.9","SPRINGFIELD NEWS BUI, MA US","         8"," ","        10"," "
"USC00198051","1950","42.1","-72.6","36.9","SPRINGFIELD NEWS BUI, MA US","         3"," ","",""
