"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042458","1903","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00042458","1904","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","   1130.8","","    1130.8","6","","","","","","","","","","","         0","6","         4","6","         0","6","       210","6","       102","6","","","","","   -1.7","6,0325,+","","","","","","","   41.1","6,0906, ","-1.1","6,1216","","","","","","","-1.7","6,0325","","","","","","","","","","","","","","","","","     17.95","6","     24.86","6","     11.04","6"
"USC00042458","1905","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","    827.4","","     827.4","6","","","","","","","","","","","         0","6","        10","6","         0","6","       236","6","        99","6","","","","","   -1.1","6,1224,+","","","","","","","   45.0","6,0708, ","-1.1","6,1128","","","","","","","0.0","6,0212","","","","","","","","","    1176.0","0","    1176.0","6","","","","","     17.39","6","     25.15","6","      9.63","6"
"USC00042458","1906","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","    930.9","","     930.9","6","","","","","","","","","","","         0","6","         9","6","         0","6","       228","6","       103","6","","","","","   -1.7","6,0101, ","","","","","","","   43.3","6,0815, ","0.0","6,1012","","","","","","","0.0","6,0301","","","","","","","","","    1239.7","7","    1239.7","6","","","","","     17.42","6","     24.61","6","     10.22","6"
"USC00042458","1908","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","   1042.0","","    1042.0","6","        63","6","        52","6","         7","6","","","","","         0","6","        12","6","         0","6","       253","6","       107","6","","","","","   -7.2","6,1221, ","","","","","  50.3"," ,6,1014,+","   43.3","6,0801,+","-4.4","6,1220","-4.4","6,1220","-4.4","6,1220","-7.2","6,1221","-3.3","6,0306","-3.3","6,0306","","","","","","","    1036.4","4","    1036.4","6","    762.4"," ,6","","","     18.24","6","     26.18","6","     10.30","6"
"USC00042458","1909","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1355.6","6","    1355.6"," ","","","","","","","","","",""
"USC00042458","1915","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","","","","","","","","","","","","","","","","","","","         0","6","       204","6","        75","6","","","","","","","","","","","","","   41.1","6,0829,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     22.89","6","",""
"USC00042458","1916","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","    654.0","","     654.0","6","","","","","","","","","","","         0","6","        18","6","         0","6","       222","6","        66","6","","","","","   -3.3","6,1225,+","","","","","","","   40.0","6,0722, ","-1.1","6,1114","-3.3","6,1225","","","","","-3.3","6,0131","-3.3","6,0131","","","","","","","","","","","","","","","     15.89","6","     22.60","6","      9.18","6"
"USC00042458","1917","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","    964.5","","     964.5","6","","","","","","","","","","","         0","6","        24","6","         0","6","       220","6","       107","6","","","","","   -2.2","6,0131,+","","","","","","","   41.1","6,0720, ","","","","","","","","","0.0","6,0416","-2.2","6,0131","","","","","","","    1688.8","8","    1688.8","6","","","","","     17.08","6","     24.36","6","      9.81","6"
"USC00042458","1918","39.33333","-121.2","473.0","DOBBINS COLGATE FORE, CA US","    808.7","","     808.7","6","","","","","","","","","","","         0","6","        18","6","         0","6","       215","6","        74","6","","","","","   -2.2","6,1231,+","","","","","","","   41.1","6,0627,+","0.0","6,1125","-2.2","6,1226","","","","","-1.1","6,0306","","","","","","","","","    1243.3","3","    1243.3","6","","","","","     16.53","6","     23.41","6","      9.64","6"
