"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UZM00038927","1936","37.2294","67.2694","309.0","TERMEZ, UZ","   1433.8","","    1433.8","r","        40","r","        15","r","         0","r","         0","r","        82","r","         3","r","       225","r","       140","r","   -9.1","r,1222, ","  14.9"," ,r,0402, ","   44.0","r,0607, ","-1.4","r,1104","-2.8","r,1118","-4.5","r,1218","-9.1","r,1222","-9.1","r,1222","-0.7","r,0326","-2.3","r,0309","-4.5","r,0303","-7.0","r,0111","-9.0","r,0108","","","","","    132.5"," ,r","     17.34","r","     25.45","r","      9.22","r"
"UZM00038927","1937","37.2294","67.2694","309.0","TERMEZ, UZ","","","","","        39","r","        21","r","         0","r","","","","","         8","r","       213","r","       137","r","","","  15.0"," ,r,0220, ","   45.4","r,0719, ","","","","","","","","","","","","","","","","","","","","","    1857.1","1","    1857.1"," ","    144.1"," ,r","","","     24.62","r","",""
"UZM00038927","1938","37.2294","67.2694","309.0","TERMEZ, UZ","   1345.2","","    1345.2","r","        37","r","        23","r","         0","r","         0","r","        42","r","         0","r","       233","r","       136","r","  -10.6","r,0101, ","  17.3"," ,r,0212, ","   43.0","r,0815, ","-1.9","r,1115","-6.9","r,1126","-6.9","r,1126","-6.9","r,1126","","","0.0","r,0322","-2.7","r,0217","-4.8","r,0215","-8.6","r,0103","-9.2","r,0102","","","","","    182.2"," ,r","     17.34","r","     25.21","r","      9.48","r"
"UZM00038927","1939","37.2294","67.2694","309.0","TERMEZ, UZ","","","","","        46","r","        20","r","         0","r","","","","","         3","r","       220","r","       136","r","","","  15.0"," ,r,0415, ","   45.0","r,0712, ","","","","","","","","","","","","","","","","","","","","","","","","","    178.1"," ,r","","","     25.68","r","",""
"UZM00038927","1940","37.2294","67.2694","309.0","TERMEZ, UZ","","","","","        34","r","        14","r","         0","r","","","","","         2","r","       227","r","       137","r","","","  17.7"," ,r,1206, ","   46.5","r,0626, ","","","","","","","","","","","","","","","","","","","","","","","","","    124.6"," ,r","","","     26.25","r","",""
"UZM00038927","1941","37.2294","67.2694","309.0","TERMEZ, UZ","   1469.0","","    1469.0","r","        42","r","        19","r","         1","r","         0","r","        34","r","         4","r","       246","r","       149","r","  -13.9","r,0118, ","  28.4"," ,r,0402, ","   46.0","r,0801, ","-1.7","r,1116","-3.6","r,1117","-7.0","r,1118","-7.0","r,1118","-10.4","r,1210","-0.7","r,0205","-9.7","r,0119","-9.7","r,0119","-9.7","r,0119","-9.7","r,0119","","","","","    184.7"," ,r","     18.56","r","     26.55","r","     10.56","r"
"UZM00038927","1942","37.2294","67.2694","309.0","TERMEZ, UZ","   1397.7","","    1397.7","r","        34","r","        17","r","         0","r","         0","r","        46","r","         2","r","       244","r","       130","r","  -11.8","r,0110, ","  20.9"," ,r,0411, ","   44.4","r,0711, ","0.0","r,1202","-2.2","r,1214","-6.3","r,1215","","","","","-2.9","r,0326","-2.9","r,0326","-7.1","r,0112","-7.1","r,0112","-9.8","r,0111","    1595.0","0","    1595.0","r","    132.7"," ,r","     17.74","r","     25.33","r","     10.15","r"
"UZM00038927","1943","37.2294","67.2694","309.0","TERMEZ, UZ","","","","","        50","r","        18","r","         0","r","","","","","         2","r","       207","r","       113","r","","","  12.8"," ,r,1122, ","   45.0","r,0804, ","","","","","","","","","","","","","","","","","","","","","","","","","    129.9"," ,r","","","     24.41","r","",""
"UZM00038927","1944","37.2294","67.2694","309.0","TERMEZ, UZ","","","","","        25","r","         7","r","         0","r","","","","","        10","r","       243","r","       142","r","","","  14.2"," ,r,0107, ","   47.0","r,0710,+","","","","","","","","","","","","","","","","","","","","","    1395.9","9","    1395.9"," ","     73.2"," ,r","","","     25.98","r","",""
"UZM00038927","1945","37.2294","67.2694","309.0","TERMEZ, UZ","   1351.7","","    1351.7","r","        41","r","        25","r","         0","r","         0","r","        59","r","         6","r","       218","r","       121","r","  -14.3","r,0113, ","  20.1"," ,r,0225, ","   44.8","r,0721, ","-5.1","r,1116","-5.1","r,1116","-5.1","r,1116","-6.8","r,1223","","","-1.1","r,0331","-3.6","r,0306","-5.0","r,0305","-10.9","r,0114","-10.9","r,0114","","","","","    192.7"," ,r","     17.00","r","     24.56","r","      9.45","r"
