"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CLHO","1995","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    754.0","","     754.0","U","         0","U","        43","U","         0","U","       224","U","        76","U","   -6.7","U,1222, ","   41.1","U,0729,+","0.0","U,1024","-5.6","U,1218","-5.6","U,1218","-6.7","U,1222","","","0.0","U,0419","-2.2","U,0329","-5.6","U,0326","","","","","","","","","     15.66","U","     23.40","U","      7.92","U"
"USR0000CLHO","1996","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    913.0","","     913.0","U","         0","U","        48","U","         0","U","       217","U","        82","U","   -8.3","U,0123, ","   39.4","U,0723, ","-3.3","U,1022","-3.3","U,1022","-5.0","U,1203","","","","","0.0","U,0403","-2.2","U,0308","-5.6","U,0229","-8.3","U,0123","","","    1462.8","8","    1462.8","U","     16.30","U","     23.85","U","      8.75","U"
"USR0000CLHO","1997","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    754.5","","     754.5","U","         0","U","        63","U","         0","U","       218","U","        65","U","  -12.2","U,0117, ","   38.3","U,0704, ","0.0","U,1027","-2.8","U,1117","-6.7","U,1213","-6.7","U,1213","","","-1.1","U,0413","-5.6","U,0305","-5.6","U,0305","-12.2","U,0117","-12.2","U,0117","    1670.1","1","    1670.1","U","     15.50","U","     22.89","U","      8.10","U"
"USR0000CLHO","1998","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    646.5","","     646.5","U","         0","U","        89","U","         0","U","       185","U","        60","U","  -11.7","U,1224, ","   40.0","U,0805,+","-0.6","U,1018","-3.9","U,1109","-5.0","U,1205","-7.2","U,1208","-11.7","U,1224","-1.7","U,0514","-3.9","U,0416","-4.4","U,0330","","","","","    2256.4","4","    2256.4","U","     13.73","U","     21.40","U","      6.06","U"
"USR0000CLHO","1999","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    742.6","","     742.6","U","         0","U","        79","U","         0","U","       219","U","        72","U","   -8.3","U,0212, ","   39.4","U,0630, ","0.0","U,1118","-5.0","U,1123","-5.0","U,1123","","","","","-0.6","U,0501","-7.2","U,0410","-7.2","U,0410","-7.2","U,0410","","","    2072.6","6","    2072.6","U","     15.38","U","     23.41","U","      7.36","U"
"USR0000CLHO","2000","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    870.6","","     870.6","U","         0","U","        60","U","         0","U","       210","U","        84","U","   -6.7","U,1117,+","   38.3","U,0729,+","-1.1","U,1031","-2.8","U,1108","-6.1","U,1113","-6.7","U,1117","","","0.0","U,0419","-4.4","U,0129","-4.4","U,0129","-6.7","U,0103","","","    1539.2","2","    1539.2","U","     15.88","U","     23.65","U","      8.11","U"
"USR0000CLHO","2001","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    948.7","","     948.7","U","         0","U","        80","U","         0","U","       226","U","       102","U","   -6.1","U,1213, ","   39.4","U,0703,+","0.0","U,1125","-4.4","U,1128","-4.4","U,1128","","","","","0.0","U,0415","-2.8","U,0408","","","","","","","    1987.3","3","    1987.3","U","     15.85","U","     23.61","U","      8.08","U"
"USR0000CLHO","2002","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    898.6","","     898.6","U","         0","U","        79","U","         0","U","       216","U","        95","U","   -9.4","U,0201, ","   39.4","U,0814,+","-0.6","U,1104","-2.2","U,1210","-5.0","U,1219","-6.7","U,1225","","","0.0","U,0501","-3.3","U,0317","-5.6","U,0315","-8.3","U,0303","-9.4","U,0201","    1736.4","4","    1736.4","U","     15.79","U","     24.01","U","      7.56","U"
"USR0000CLHO","2003","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","   1007.4","","    1007.4","U","         0","U","        52","U","         0","U","       204","U","       100","U","   -8.3","U,0207, ","   41.1","U,0712,+","-1.7","U,1102","-2.8","U,1104","-4.4","U,1124","","","","","0.0","U,0510","-2.2","U,0305","-6.1","U,0209","-8.3","U,0207","","","    1788.1","1","    1788.1","U","     16.24","U","     23.88","U","      8.61","U"
"USR0000CLHO","2004","34.0178","-116.1878","1280.2","LOST HORSE CALIFORNIA, CA US","    742.1","","     742.1","U","         0","U","        56","U","         0","U","       212","U","        82","U","   -7.8","U,1130, ","   38.3","U,0810, ","0.0","U,1029","-2.8","U,1122","-4.4","U,1129","-7.8","U,1130","","","0.0","U,0301","-2.2","U,0214","-6.7","U,0213","-6.7","U,0213","","","    1692.7","7","    1692.7","U","     15.23","U","     22.81","U","      7.65","U"
