"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011J68S","2000","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     96.6","","      96.6","T","       102","T","       102","T","         9","T","      215","","         0","T","       172","T","        44","T","        80","T","         0","T","  -14.2","T,1116, ","  2184"," ,T,0319, ","  68.6"," ,T,0224, ","   29.7","T,0801, ","-1.3","T,0922","-4.6","T,0923","-4.6","T,0923","-8.0","T,1102","-10.7","T,1106","-0.5","T,0517","-3.8","T,0512","-5.1","T,0511","-6.9","T,0329","-11.0","T,0320","","","","","   1154.6"," ,T","      6.54","T","     11.31","T","      1.77","T"
"USS0011J68S","2001","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","","","","","       100","T","       100","T","        11","T","      182","","","","","","","","","","","","","","  2007"," ,T,0412, ","  68.6"," ,T,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1042.6"," ,T","","","","","",""
"USS0011J68S","2002","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     81.6","","      81.6","T","        94","T","        94","T","         9","T","      209","","         3","T","       179","T","        55","T","        82","T","         0","T","  -19.7","T,0130, ","  2083"," ,T,0324, ","  53.3"," ,T,0521, ","   31.6","T,0713, ","-1.1","T,1002","-3.4","T,1012","-4.5","T,1028","-7.0","T,1030","-13.0","T,1031","-2.4","T,0610","-2.4","T,0610","-7.6","T,0508","-7.6","T,0508","-11.4","T,0319","    4450.0","0","    4450.0","T","    849.3"," ,T","      5.79","T","     10.76","T","      0.81","T"
"USS0011J68S","2003","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","    124.2","","     124.2","T","       117","T","       117","T","         9","T","","","         1","T","       173","T","        45","T","        81","T","         0","T","  -18.4","T,1123, ","","","  66.0"," ,T,1226, ","   29.9","T,0710, ","-1.1","T,0917","-2.3","T,1011","-8.0","T,1030","-8.0","T,1030","-9.5","T,1031","-2.6","T,0519","-2.6","T,0519","-4.4","T,0408","-6.8","T,0407","-9.5","T,0404","    4406.3","3","    4406.3","T","   1029.8"," ,T","      6.86","T","     11.64","T","      2.09","T"
"USS0011J68S","2004","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     21.8","","      21.8","T","       123","T","       123","T","         9","T","      214","","         0","T","       163","T","        48","T","        65","T","         0","T","  -16.9","T,0212, ","  2337"," ,T,0305,+","  58.4"," ,T,0228, ","   27.1","T,0714, ","-1.6","T,0920","-2.2","T,0922","-9.0","T,1031","-9.0","T,1031","-9.0","T,1031","-0.7","T,0530","-6.0","T,0429","-6.0","T,0429","-6.8","T,0328","-10.3","T,0301","    4337.6","6","    4337.6","T","   1070.3"," ,T","      6.06","T","     10.88","T","      1.24","T"
"USS0011J68S","2005","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     57.8","","      57.8","T","       113","T","       113","T","        17","T","      219","","         0","T","       166","T","        34","T","        73","T","         0","T","  -17.7","T,1207, ","  2413"," ,T,0330, ","  63.5"," ,T,1126, ","   29.4","T,0713, ","-3.3","T,1004","-3.3","T,1004","-4.8","T,1112","-10.4","T,1114","-10.4","T,1114","-1.5","T,0607","-2.4","T,0429","-5.4","T,0414","-7.2","T,0405","-11.3","T,0331","    4515.4","4","    4515.4","T","   1370.3"," ,T","      6.34","T","     11.19","T","      1.48","T"
"USS0011J68S","2006","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     61.8","","      61.8","T","       134","T","       134","T","        12","T","      229","","         1","T","       177","T","        50","T","        82","T","         0","T","  -18.8","T,1129, ","  2743"," ,T,0406, ","  91.4"," ,T,0406, ","   29.1","T,0715, ","-0.3","T,0915","-2.5","T,0916","-4.8","T,1017","-6.7","T,1101","-9.3","T,1112","-2.2","T,0529","-2.2","T,0529","-7.2","T,0419","-7.2","T,0419","-8.9","T,0315","    4396.7","7","    4396.7","T","   1362.3"," ,T","      6.14","T","     11.18","T","      1.11","T"
"USS0011J68S","2007","40.93","-111.81","2359.2","PARRISH CREEK, UT US","       0.7","T","    114.5","","     114.5","T","        98","T","        98","T","        10","T","      200","","         4","T","       162","T","        50","T","        92","T","         0","T","  -21.4","T,0113, ","  1905"," ,T,0302, ","  94.0"," ,T,0606, ","   29.1","T,0715, ","0.0","T,0923","-4.3","T,0930","-4.8","T,1021","-8.1","T,1120","-10.2","T,1121","-0.8","T,0607","-4.2","T,0522","-6.4","T,0419","-7.5","T,0411","-15.4","T,0303","    4426.4","4","    4426.4","T","   1017.4"," ,T","      6.76","T","     11.62","T","      1.90","T"
"USS0011J68S","2008","40.93","-111.81","2359.2","PARRISH CREEK, UT US","       0.7","T","     49.4","","      49.4","T","       116","T","       116","T","        11","T","      224","","         3","T","       175","T","        60","T","        68","T","         0","T","  -19.5","T,0116, ","  2184"," ,T,0410,+","  40.6"," ,T,0109, ","   27.9","T,0801, ","-0.5","T,1009","-5.3","T,1010","-5.3","T,1010","-7.5","T,1012","-8.9","T,1209","-1.4","T,0611","-2.7","T,0510","-7.2","T,0501","-7.2","T,0501","-10.2","T,0416","    4784.6","6","    4784.6","T","   1050.3"," ,T","      5.41","T","      9.92","T","      0.91","T"
"USS0011J68S","2009","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     33.5","","      33.5","T","       109","T","       109","T","        15","T","      220","","         1","T","       159","T","        61","T","        56","T","         0","T","  -19.2","T,1208, ","  2565"," ,T,0415, ","  58.4"," ,T,1213, ","   27.6","T,0822, ","-4.7","T,0930","-4.7","T,0930","-4.7","T,0930","-6.7","T,1027","-11.2","T,1114","-2.7","T,0513","-2.7","T,0513","-4.7","T,0427","-7.5","T,0405","-8.9","T,0330","    4446.2","2","    4446.2","T","   1329.9"," ,T","      5.71","T","     10.12","T","      1.30","T"
"USS0011J68S","2010","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     40.4","","      40.4","T","       115","T","       115","T","        11","T","      225","","         2","T","       176","T","        51","T","        71","T","         0","T","  -18.7","T,1231, ","  1778"," ,T,0406,+","  43.2"," ,T,1229,+","   27.9","T,0716, ","-3.3","T,1025","-3.3","T,1025","-5.4","T,1026","-9.2","T,1109","-9.2","T,1109","-1.4","T,0617","-2.2","T,0522","-5.7","T,0507","-8.7","T,0407","-11.7","T,0311","    4748.0","0","    4748.0","T","   1314.8"," ,T","      5.85","T","     10.17","T","      1.54","T"
"USS0011J68S","2011","40.93","-111.81","2359.2","PARRISH CREEK, UT US","","","     35.4","","      35.4","T","       105","T","       105","T","        20","T","      243","","         3","T","       187","T","        52","T","        61","T","         0","T","  -22.9","T,0201, ","  2870"," ,T,0409, ","  63.5"," ,T,0220, ","   27.8","T,0703, ","-0.2","T,1005","-2.3","T,1006","-4.5","T,1026","-6.8","T,1102","-9.1","T,1105","-0.6","T,0603","-4.4","T,0502","-4.4","T,0502","-7.8","T,0430","-8.9","T,0329","    4761.8","8","    4761.8","T","   1363.1"," ,T","      5.27","T","      9.56","T","      0.97","T"
