"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006105397","2004","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","     83.2","","      83.2","C","","","","","","","        48","C","       173","C","        80","C","       101","C","         0","C","  -38.0","C,0215, ","","","   30.0","C,0514, ","-0.2","C,0930","-3.4","C,1004","-6.0","C,1005","-7.4","C,1028","-11.0","C,1109","-0.7","C,0530","-3.5","C,0507","-4.9","C,0425","-7.7","C,0412","-10.7","C,0405","","","","","","","      4.40","C","     10.62","C","     -1.83","C","","","",""
"CA006105397","2005","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    230.5","","     230.5","C","","","","","","","        43","C","       168","C","        90","C","       110","C","         1","C","  -33.8","C,0122, ","","","   32.6","C,0802, ","-0.1","C,0910","-3.3","C,1020","-4.5","C,1021","-6.7","C,1029","-9.4","C,1118","-1.7","C,0519","-6.3","C,0513","-6.3","C,0513","-6.8","C,0412","-10.5","C,0327","    5058.1","1","    5058.1","C","","","      5.27","C","     11.42","C","     -0.87","C","","","",""
"CA006105397","2006","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    137.5","","     137.5","C","","","","","","","        15","C","       170","C","        63","C","       101","C","         1","C","  -23.2","C,0107, ","","","   33.7","C,0801, ","-1.4","C,0930","-2.3","C,1006","-4.6","C,1007","-7.7","C,1103","-14.1","C,1204","-3.8","C,0507","-3.8","C,0507","-5.8","C,0429","-7.0","C,0409","-11.2","C,0320","    4528.1","1","    4528.1","C","","","      6.38","C","     11.83","C","      0.93","C","","","",""
"CA006105397","2016","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    215.6","","     215.6","C","","","","","","","        29","C","       180","C","        68","C","       127","C","         5","C","  -36.1","C,1216, ","","","   33.6","C,0811, ","-1.0","C,0925","-3.0","C,0926","-4.4","C,1014","-7.9","C,1123","-10.3","C,1206","-2.6","C,0517","-2.6","C,0517","-4.6","C,0429","-9.7","C,0410","-9.7","C,0410","","","","","","","      6.51","C","     12.75","C","      0.26","C","         5","C","      63.0","C"
"CA006105397","2017","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    151.8","","     151.8","C","","","","","","","        31","C","       146","C","        68","C","       116","C","         0","C","  -33.7","C,1230, ","","","   32.1","C,0612, ","0.0","C,1001","-2.3","C,1016","-10.4","C,1110","-10.4","C,1110","-10.4","C,1110","-1.4","C,0510","-3.7","C,0418","-5.1","C,0330","-11.3","C,0326","-11.3","C,0326","    4265.8","8","    4265.8","C","","","      6.21","C","     11.58","C","      0.83","C","        14","C","      74.0","C"
"CA006105397","2018","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4642.0","0","    4642.0","C","","","","","","","","","","","",""
"CA006105397","2019","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    142.6","","     142.6","C","","","","","","","        42","C","       174","C","        81","C","        98","C","         1","C","  -30.3","C,0128, ","","","   32.2","C,0720, ","-2.2","C,1004","-2.2","C,1004","-4.5","C,1101","-7.3","C,1107","-12.3","C,1108","-0.1","C,0515","-3.9","C,0429","-4.4","C,0417","-8.2","C,0410","-9.6","C,0327","","","","","","","      4.98","C","     10.93","C","     -0.98","C","","","",""
"CA006105397","2020","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    259.4","","     259.4","C","","","","","","","        17","C","       174","C","        55","C","       109","C","        10","C","  -34.9","C,0209, ","","","   36.5","C,0710, ","-0.9","C,0918","-3.1","C,0919","-8.4","C,1030","-8.4","C,1030","-9.7","C,1031","-2.6","C,0514","-2.6","C,0514","-6.8","C,0424","-6.8","C,0424","-11.2","C,0322","    4640.0","0","    4640.0","C","","","      6.84","C","     12.64","C","      1.04","C","","","",""
"CA006105397","2021","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    232.2","","     232.2","C","","","","","","","        27","C","       152","C","        75","C","       121","C","         3","C","  -32.2","C,0213, ","","","   33.0","C,0607, ","-1.1","C,1022","-2.2","C,1023","-6.1","C,1103","-7.7","C,1116","-10.0","C,1123","-0.8","C,0529","-2.3","C,0528","-5.9","C,0403","-6.9","C,0402","-10.0","C,0319","    4370.9","9","    4370.9","C","","","      6.99","C","     12.89","C","      1.10","C","","","",""
"CA006105397","2023","45.25","-74.9667","85.0","MOOSE CREEK, ON CA","    186.5","","     186.5","C","       166","C","        91","C","         4","C","        14","C","       153","C","        57","C","       127","C","         4","C","  -33.3","C,0204, ","  42.3"," ,C,0405, ","   33.9","C,0601, ","-0.8","C,1023","-3.4","C,1031","-4.7","C,1102","-8.1","C,1112","-9.2","C,1113","-0.9","C,0523","-4.3","C,0518","-5.5","C,0409","-8.8","C,0402","-9.2","C,0330","    4250.7","7","    4250.7","C","    869.0"," ,C","      7.09","C","     12.70","C","      1.47","C","","","",""
