"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00088110","1967","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    258.2","","     258.2","a","        84","a","        35","a","         0","a","         0","a","        56","a","         0","a","       168","a","        24","a","   -3.8","a,0705,+","  18.8"," ,a,0730, ","   40.0","a,0206, ","-0.3","a,0423","-2.5","a,0525","","","-1.8","a,1004","-2.7","a,0831","    1989.3","3","    1989.3","a","    251.3"," ,a","     13.53","a","     20.90","a","      6.15","a"
"ASN00088110","1968","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    390.7","","     390.7","a","       171","a","        80","a","         3","a","         0","a","        26","a","         0","a","       150","a","        39","a","   -4.0","a,0724, ","  35.3"," ,a,0605, ","   43.7","a,0131, ","0.0","a,0514","-2.3","a,0609","","","-2.3","a,1002","-2.3","a,1002","    2073.6","6","    2073.6","a","    708.6"," ,a","     13.70","a","     19.93","a","      7.47","a"
"ASN00088110","1969","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    297.3","","     297.3","a","       140","a","        57","a","         1","a","         0","a","        47","a","         0","a","       147","a","        31","a","   -4.7","a,0617, ","  49.5"," ,a,0312, ","   39.3","a,0131, ","-0.3","a,0423","-2.6","a,0525","-4.4","a,0616","0.0","a,1008","-2.2","a,0919","    2083.8","8","    2083.8","a","    574.0"," ,a","     13.44","a","     19.95","a","      6.93","a"
"ASN00088110","1970","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    216.2","","     216.2","a","       160","a","        59","a","         4","a","         0","a","        34","a","         0","a","       139","a","        22","a","   -3.7","a,0808, ","  47.5"," ,a,0422, ","   38.3","a,0208, ","-0.9","a,0508","","","","","-1.1","a,1023","-2.9","a,0815","    2100.1","1","    2100.1","a","    661.0"," ,a","     13.30","a","     19.45","a","      7.15","a"
"ASN00088110","1971","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    335.1","","     335.1","a","       165","a","        78","a","         1","a","         0","a","        34","a","         0","a","       144","a","        23","a","   -3.9","a,0701, ","  25.4"," ,a,1223, ","   40.0","a,0108, ","0.0","a,0516","-2.6","a,0625","","","0.0","a,1122","-2.2","a,0913","    2018.4","4","    2018.4","a","    693.8"," ,a","     13.70","a","     19.94","a","      7.46","a"
"ASN00088110","1972","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    241.4","","     241.4","a","       112","a","        49","a","         1","a","         0","a","        39","a","         0","a","       176","a","        25","a","   -4.9","a,0612, ","  49.8"," ,a,0217, ","   38.7","a,1220, ","-0.7","a,0513","-4.7","a,0611","-4.7","a,0611","-1.1","a,1026","-2.2","a,0818","    1978.3","3","    1978.3","a","    477.6"," ,a","     13.72","a","     20.93","a","      6.52","a"
"ASN00088110","1973","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    313.4","","     313.4","a","       133","a","        70","a","        10","a","         0","a","        31","a","         0","a","       144","a","        23","a","   -4.1","a,0708, ","  91.2"," ,a,0113, ","   40.5","a,0102, ","0.0","a,0517","-3.1","a,0628","","","0.0","a,0920","-2.5","a,0821","    1957.2","2","    1957.2","a","    970.0"," ,a","     13.79","a","     20.06","a","      7.53","a"
"ASN00088110","1974","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    398.4","","     398.4","a","       135","a","        77","a","         7","a","         0","a","        21","a","         0","a","       136","a","        29","a","   -4.1","a,0806, ","  41.8"," ,a,0515, ","   36.2","a,0304, ","-0.2","a,0519","-3.5","a,0615","","","-0.1","a,0922","-4.1","a,0806","    1971.6","6","    1971.6","a","    796.0"," ,a","     13.92","a","     19.85","a","      7.98","a"
"ASN00088110","1975","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    194.8","","     194.8","a","       129","a","        72","a","         3","a","         0","a","        26","a","         0","a","       144","a","        26","a","   -3.4","a,0704, ","  48.5"," ,a,1008, ","   39.6","a,1211, ","-1.1","a,0424","-2.4","a,0609","","","-0.4","a,0907","","","    1849.3","3","    1849.3","a","    689.4"," ,a","     14.07","a","     20.29","a","      7.86","a"
"ASN00088110","1976","-37.0809","144.2392","330.0","CASTLEMAINE PRISON, AS","    358.2","","     358.2","a","       100","a","        48","a","         2","a","         0","a","        41","a","         0","a","       142","a","        24","a","   -5.4","a,0727, ","  34.2"," ,a,1114, ","   40.7","a,0104, ","-0.8","a,0510","-3.1","a,0615","-5.4","a,0727","-0.9","a,0915","-2.3","a,0827","    2071.3","3","    2071.3","a","    496.7"," ,a","     13.52","a","     20.03","a","      7.00","a"
