"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GRM00016622","1965","40.52","22.971","6.7","MAKEDONIA, GR","","","","","","","         1","S","       175","S","        34","S","","","   40.0","S,0727, ","","","     20.23","S"
"GRM00016622","1968","40.52","22.971","6.7","MAKEDONIA, GR","","","","","","","         2","S","       185","S","        35","S","","","   38.9","S,0710,+","","","     20.58","S"
"GRM00016622","1970","40.52","22.971","6.7","MAKEDONIA, GR","","","","","","","         0","S","       164","S","        39","S","","","   36.1","S,0807, ","","","     20.68","S"
"GRM00016622","1976","40.52","22.971","6.7","MAKEDONIA, GR","        90","S","        44","S","         5","S","","","","","",""," 100.1"," ,S,0724, ","","","    600.4"," ,S","",""
"GRM00016622","1977","40.52","22.971","6.7","MAKEDONIA, GR","        71","S","        32","S","         1","S","","","","","","","  25.9"," ,S,1120, ","","","    247.9"," ,S","",""
"GRM00016622","1978","40.52","22.971","6.7","MAKEDONIA, GR","        88","S","        49","S","         4","S","","","","","","","  50.0"," ,S,1028, ","","","    554.5"," ,S","",""
"GRM00016622","1979","40.52","22.971","6.7","MAKEDONIA, GR","        91","S","        55","S","         4","S","","","","","","","  43.9"," ,S,0403, ","","","    560.9"," ,S","",""
"GRM00016622","1980","40.52","22.971","6.7","MAKEDONIA, GR","       109","S","        50","S","         3","S","","","","","","","  55.1"," ,S,1027, ","","","    608.3"," ,S","",""
"GRM00016622","2007","40.52","22.971","6.7","MAKEDONIA, GR","        67","S","        38","S","         2","S","","","","","","","  53.1"," ,S,0606, ","","","    438.3"," ,S","",""
"GRM00016622","2008","40.52","22.971","6.7","MAKEDONIA, GR","        63","S","        29","S","         2","S","","","","","","","  27.9"," ,S,0404, ","","","    316.5"," ,S","",""
"GRM00016622","2009","40.52","22.971","6.7","MAKEDONIA, GR","        92","S","        48","S","         1","S","","","","","","","  28.2"," ,S,1210, ","","","    438.3"," ,S","",""
"GRM00016622","2010","40.52","22.971","6.7","MAKEDONIA, GR","        72","S","        37","S","         1","S","","","","","","","  94.5"," ,S,1028, ","","","    401.1"," ,S","",""
"GRM00016622","2011","40.52","22.971","6.7","MAKEDONIA, GR","        55","S","        27","S","         2","S","","","","","","","  45.5"," ,S,0505, ","","","    279.5"," ,S","",""
"GRM00016622","2012","40.52","22.971","6.7","MAKEDONIA, GR","        62","S","        31","S","         1","S","","","","","","","  27.7"," ,S,0915, ","","","    283.4"," ,S","",""
"GRM00016622","2013","40.52","22.971","6.7","MAKEDONIA, GR","        66","S","        35","S","         0","S","","","","","","","  17.8"," ,S,0226, ","","","    271.4"," ,S","",""
"GRM00016622","2014","40.52","22.971","6.7","MAKEDONIA, GR","       105","S","        64","S","         7","S","","","","","","","  47.5"," ,S,1025, ","","","    754.5"," ,S","",""
"GRM00016622","2015","40.52","22.971","6.7","MAKEDONIA, GR","        86","S","        43","S","         4","S","","","","","","","  36.6"," ,S,0701, ","","","    484.4"," ,S","",""
"GRM00016622","2016","40.52","22.971","6.7","MAKEDONIA, GR","        68","S","        33","S","         5","S","","","","","","","  57.7"," ,S,0907, ","","","    479.2"," ,S","",""
"GRM00016622","2017","40.52","22.971","6.7","MAKEDONIA, GR","        68","S","        39","S","         3","S","","","","","","","  35.1"," ,S,0717, ","","","    424.7"," ,S","",""
"GRM00016622","2018","40.52","22.971","6.7","MAKEDONIA, GR","        94","S","        42","S","         4","S","","","","","","","  35.8"," ,S,0627, ","","","    466.7"," ,S","",""
"GRM00016622","2019","40.52","22.971","6.7","MAKEDONIA, GR","        81","S","        40","S","         2","S","","","","","",""," 115.1"," ,S,0815, ","","","    525.1"," ,S","",""
"GRM00016622","2020","40.52","22.971","6.7","MAKEDONIA, GR","        70","S","        35","S","         7","S","","","","","","","  45.7"," ,S,0810, ","","","    549.8"," ,S","",""
"GRM00016622","2021","40.52","22.971","6.7","MAKEDONIA, GR","        83","S","        38","S","         3","S","","","","","","","  43.9"," ,S,1015, ","","","    387.5"," ,S","",""
"GRM00016622","2022","40.52","22.971","6.7","MAKEDONIA, GR","        80","S","        36","S","         3","S","","","","","","","  51.1"," ,S,0611, ","","","    446.7"," ,S","",""
"GRM00016622","2023","40.52","22.971","6.7","MAKEDONIA, GR","        84","S","        41","S","         2","S","","","","","","","  54.4"," ,S,0404, ","","","    451.6"," ,S","",""
"GRM00016622","2024","40.52","22.971","6.7","MAKEDONIA, GR","        75","S","        37","S","         0","S","","","","","","","  25.1"," ,S,0629, ","","","    374.4"," ,S","",""
