"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00257589","1993","41.64278","-99.375","704.1","SARGENT, NE US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00257589","1994","41.64278","-99.375","704.1","SARGENT, NE US","        63","0","        46","0","         4","0","        13","0","         3"," ","        10"," ","   216"," ,0,0127, ","  53.3"," ,0,0412, ","    582.1"," ,0","     1301"," ,0"
"USC00257589","1995","41.64278","-99.375","704.1","SARGENT, NE US","        77","0","        62","0","        11","0","        15","0","","","         5"," ","   152"," ,0,0326,+","  61.0"," ,0,0527, ","    900.9"," ,0","      953"," ,0"
"USC00257589","1996","41.64278","-99.375","704.1","SARGENT, NE US","","","","","","","        11","0","         2"," ","         1"," ","   102"," ,0,0118, ","","","","","      741"," ,0"
"USC00257589","1997","41.64278","-99.375","704.1","SARGENT, NE US","        70","0","        52","0","         6","0","        12","0","","","","","   203"," ,0,1025, ","  50.8"," ,0,0713, ","    612.2"," ,0","      854"," ,0"
"USC00257589","1998","41.64278","-99.375","704.1","SARGENT, NE US","        74","0","        55","0","         2","0","        13","0","","","","","   203"," ,0,1103, ","  40.6"," ,0,1017, ","    564.8"," ,0","     1086"," ,0"
"USC00257589","1999","41.64278","-99.375","704.1","SARGENT, NE US","        66","0","        49","0","         5","0","        13","0","         3"," ","         2"," ","   127"," ,0,0309, ","  51.6"," ,0,0505, ","    617.6"," ,0","      901"," ,0"
"USC00257589","2000","41.64278","-99.375","704.1","SARGENT, NE US","        68","0","        50","0","         4","0","         7","0","","","","","   254"," ,0,1112, ","  48.3"," ,0,0518, ","    578.3"," ,0","      699"," ,0"
"USC00257589","2001","41.64278","-99.375","704.1","SARGENT, NE US","","","","","","","        10","0","","","","","   305"," ,0,0129, ","","","","","     1249"," ,0"
"USC00257589","2002","41.64278","-99.375","704.1","SARGENT, NE US","","","","","","","         8","0","","","","","   127"," ,0,0301, ","","","","","      610"," ,0"
