"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNWN0042","2008","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       119","N","        79","N","        16","N","         1","N","    38"," ,N,0308, ","  85.1"," ,N,1210, ","   1381.3"," ,N","       90"," ,N"
"US1TNWN0042","2009","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       136","N","        96","N","        12","N","         0","N","    13"," ,N,0129, ","  95.0"," ,N,0917, ","   1539.4"," ,N","       24"," ,N"
"US1TNWN0042","2010","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       118","N","        66","N","        15","N","         4","N","    81"," ,N,0130, "," 172.2"," ,N,0503, ","   1489.3"," ,N","      234"," ,N"
"US1TNWN0042","2011","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       110","N","        78","N","        17","N","         4","N","    64"," ,N,0110, ","  45.2"," ,N,0906, ","   1364.4"," ,N","      204"," ,N"
"US1TNWN0042","2012","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","","","","","","","","","","","","","   1244.7"," ,N","",""
"US1TNWN0042","2014","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","","","","","","","","","","","","","   1268.2"," ,N","",""
"US1TNWN0042","2016","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       115","N","        69","N","        13","N","","","",""," 107.4"," ,N,0707, ","   1191.9"," ,N","",""
"US1TNWN0042","2017","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       128","N","        81","N","        14","N","","","","","  62.5"," ,N,1223, ","   1401.0"," ,N","",""
"US1TNWN0042","2018","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       151","N","        93","N","        17","N","","","","","  57.9"," ,N,0423, ","   1526.4"," ,N","",""
"US1TNWN0042","2019","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       146","N","        90","N","        25","N","","","",""," 144.3"," ,N,0207, ","   1865.7"," ,N","",""
"US1TNWN0042","2020","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       155","N","        99","N","        16","N","","","","","  80.5"," ,N,0914, ","   1610.5"," ,N","",""
"US1TNWN0042","2021","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       129","N","        86","N","        18","N","","","",""," 147.8"," ,N,0328, ","   1648.3"," ,N","",""
"US1TNWN0042","2022","36.189689","-86.571279","146.0","MOUNT JULIET 2.9 WSW, TN US","       118","N","        81","N","        16","N","         5","N","   152"," ,N,0107, ","  58.2"," ,N,0223, ","   1415.8"," ,N","      347"," ,N"
