"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0020K05S","1979","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        90","T","        90","T","        11","T","","","","","","","","","","","","","","","","","  71.1"," ,T,1224, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1091.9"," ,T","","","","","",""
"USS0020K05S","1980","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        96","T","        96","T","        15","T","","","","","","","","","","","","","","","","","  96.5"," ,T,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1343.0"," ,T","","","","","",""
"USS0020K05S","1981","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","       101","T","       101","T","        17","T","","","","","","","","","","","","","","","","","  88.9"," ,T,1219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1434.8"," ,T","","","","","",""
"USS0020K05S","1982","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","       132","T","       132","T","        25","T","","","","","","","","","","","","","","","","","  94.0"," ,T,0330, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1901.0"," ,T","","","","","",""
"USS0020K05S","1983","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","       168","T","       168","T","        35","T","","","","","","","","","","","","","","","","","  63.5"," ,T,0123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2286.9"," ,T","","","","","",""
"USS0020K05S","1984","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","       105","T","       105","T","        11","T","","","","","","","","","","","","","","","","","  61.0"," ,T,1127, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    984.1"," ,T","","","","","",""
"USS0020K05S","1985","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        72","T","        72","T","        10","T","","","","","","","","","","","","","","","","","  50.8"," ,T,0208, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    782.0"," ,T","","","","","",""
"USS0020K05S","1986","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        90","T","        90","T","        10","T","","","","","","","","","","","","","","","","","  99.1"," ,T,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1081.1"," ,T","","","","","",""
"USS0020K05S","1987","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        99","T","        99","T","         7","T","","","","","","","","","","","","","","","","","  58.4"," ,T,1206, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    790.9"," ,T","","","","","",""
"USS0020K05S","1988","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","","","","","","","        83","T","        83","T","         5","T","","","","","","","","","","","","","","","","","  55.9"," ,T,1122,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    748.0"," ,T","","","","","",""
