"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000APED","2012","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","      0.0","","       0.0","U","         0","U","       149","U","        60","U","         0","U","         0","U","  -12.1","U,0127, ","   19.8","U,0623, ","-0.8","U,1016","-2.4","U,1030","-4.8","U,1117","-7.9","U,1215","-0.4","U,0514","-2.2","U,0324","-4.4","U,0323","-7.0","U,0204","-12.1","U,0127","","","","","      4.18","U","      6.49","U","      1.86","U"
"USR0000APED","2013","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","     10.3","","      10.3","U","         0","U","       141","U","        43","U","        17","U","         0","U","  -15.9","U,0127, ","   28.6","U,0617, ","-2.1","U,0927","-2.3","U,1002","-4.5","U,1023","-6.9","U,1117","-0.4","U,0430","-2.5","U,0417","-6.3","U,0412","-9.9","U,0411","-9.9","U,0411","    4984.8","8","    4984.8","U","      4.81","U","      7.08","U","      2.54","U"
"USR0000APED","2014","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","      2.1","","       2.1","U","         0","U","        79","U","        17","U","         6","U","         0","U","  -10.8","U,0213, ","   23.0","U,0517, ","-0.1","U,1031","","","","","","","-0.1","U,0413","-3.6","U,0410","-6.8","U,0316","-6.8","U,0316","-10.8","U,0213","    4597.0","0","    4597.0","U","      6.42","U","      8.70","U","      4.15","U"
"USR0000APED","2015","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4287.3","3","    4287.3","U","","","","","",""
"USR0000APED","2020","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","      6.0","","       6.0","U","         0","U","       138","U","        54","U","         8","U","         0","U","  -11.4","U,0102, ","   24.5","U,0702, ","-0.5","U,1029","-2.4","U,1030","-7.7","U,1101","-7.7","U,1101","0.0","U,0627","-4.4","U,0407","-4.4","U,0407","-7.7","U,0305","-10.7","U,0304","    4485.6","6","    4485.6","U","      5.22","U","      7.45","U","      2.99","U"
"USR0000APED","2023","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","      0.5","","       0.5","U","         0","U","       121","U","        33","U","         2","U","         0","U","   -7.1","U,0228, ","   22.9","U,0618, ","-0.1","U,1021","-2.6","U,1116","-5.2","U,1117","-6.7","U,1225","-0.1","U,0503","-4.9","U,0409","-4.9","U,0409","-7.1","U,0228","","","","","","","      5.09","U","      7.10","U","      3.08","U"
"USR0000APED","2024","59.8944","-149.7308","190.5","PEDERSON LAGOON ALASKA, AK US","      0.0","","       0.0","U","         0","U","       100","U","        29","U","         2","U","         0","U","  -13.0","U,0130, ","   21.6","U,0614, ","-1.2","U,1114","-2.3","U,1116","-4.9","U,1117","","","0.0","U,0510","-3.6","U,0410","-5.8","U,0303","-7.1","U,0302","-9.9","U,0301","    4796.3","3","    4796.3","U","      5.33","U","      7.39","U","      3.27","U"
