"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00008041","1961","27.4333","-108.0","1699.9","CUITECO, MX","","","","","       106","m","        65","m","         7","m","","","","","","","","","","","","","  43.9"," ,m,0123, ","","","","","","","","","","","","","","","","","","","","","","","","","    883.6"," ,m","","","","","",""
"MXN00008041","1962","27.4333","-108.0","1699.9","CUITECO, MX","    415.4","","     415.4","m","        97","m","        69","m","        12","m","         0","m","       101","m","         0","m","       303","m","        45","m","    0.0","m,1231,+","  61.0"," ,m,0124, ","   37.8","m,0624, ","0.0","m,0916","","","","","","","","","0.0","m,0404","","","","","","","","","","","   1035.3"," ,m","     16.64","m","     26.67","m","      6.61","m"
"MXN00008041","1963","27.4333","-108.0","1699.9","CUITECO, MX","","","","","       101","m","        75","m","         9","m","","","","","","","","","","","","","  51.8"," ,m,0902, ","","","","","","","","","","","","","","","","","","","","","","","","","   1008.7"," ,m","","","","","",""
"MXN00008041","1964","27.4333","-108.0","1699.9","CUITECO, MX","","","","","        80","m","        61","m","        13","m","         0","m","        90","m","","","","","","","   -7.2","m,0304, ","  55.6"," ,m,0706, ","","","0.0","m,1114","-2.2","m,1205","-5.0","m,1211","","","","","0.0","m,0406","-2.2","m,0325","-5.0","m,0309","-7.2","m,0304","","","","","    999.8"," ,m","","","","","      6.25","m"
"MXN00008041","1966","27.4333","-108.0","1699.9","CUITECO, MX","    510.9","","     510.9","m","        98","m","        69","m","        12","m","         0","m","        19","m","         0","m","       295","m","        24","m","   -5.0","m,1230, ","  58.2"," ,m,0627, ","   37.8","m,0710, ","0.0","m,1203","-2.8","m,1228","-4.4","m,1229","","","","","0.0","m,0216","","","","","","","    1136.3","3","    1136.3","m","    994.0"," ,m","     16.46","m","     25.20","m","      7.72","m"
"MXN00008041","1967","27.4333","-108.0","1699.9","CUITECO, MX","    369.0","","     369.0","m","        93","m","        70","m","        10","m","         0","m","        26","m","         0","m","       272","m","         8","m","   -5.0","m,0207, ","  62.5"," ,m,0917, ","   35.0","m,0508, ","0.0","m,1101","-3.9","m,1211","-4.4","m,1212","","","","","0.0","m,0414","-4.4","m,0208","-4.4","m,0208","","","    1187.4","4","    1187.4","m","   1009.0"," ,m","     15.92","m","     24.50","m","      7.35","m"
"MXN00008041","1968","27.4333","-108.0","1699.9","CUITECO, MX","    348.5","","     348.5","m","       117","m","        79","m","        12","m","         0","m","        16","m","         0","m","       206","m","        16","m","   -3.3","m,1206,+","  48.8"," ,m,0913, ","   38.3","m,0702, ","-1.1","m,1115","-3.3","m,1127","","","","","","","0.0","m,0404","-2.2","m,0110","","","","","    1555.6","6","    1555.6","m","   1312.9"," ,m","     14.77","m","     22.26","m","      7.28","m"
"MXN00008041","1970","27.4333","-108.0","1699.9","CUITECO, MX","    442.2","","     442.2","m","       100","m","        67","m","        14","m","         0","m","        50","m","         0","m","       297","m","        22","m","   -6.1","m,0103, ","  56.4"," ,m,0630, ","   37.8","m,0625, ","-3.3","m,1116","-3.3","m,1116","-4.4","m,1217","","","","","0.0","m,0502","-4.4","m,0203","-4.4","m,0203","","","    1336.5","5","    1336.5","m","    944.8"," ,m","     16.03","m","     25.52","m","      6.53","m"
"MXN00008041","1971","27.4333","-108.0","1699.9","CUITECO, MX","    291.6","","     291.6","m","        94","m","        68","m","        19","m","         0","m","        72","m","         0","m","       289","m","         6","m","   -5.6","m,0109, ","  86.9"," ,m,1025, ","   35.0","m,0617,+","0.0","m,1123","-5.0","m,1205","-5.0","m,1205","","","","","0.0","m,0423","-2.2","m,0314","-4.4","m,0307","","","    1207.9","9","    1207.9","m","   1305.9"," ,m","     15.59","m","     24.73","m","      6.44","m"
"MXN00008041","1972","27.4333","-108.0","1699.9","CUITECO, MX","    385.6","","     385.6","m","       113","m","        88","m","        17","m","         0","m","        32","m","         0","m","       281","m","        12","m","   -5.0","m,0216, ","  56.6"," ,m,0611, ","   33.9","m,0616, ","-1.7","m,1214","","","","","","","","","-2.8","m,0331","-2.8","m,0331","-5.0","m,0216","","","    1246.8","8","    1246.8","m","   1414.4"," ,m","     16.11","m","     24.93","m","      7.29","m"
