"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HLAN","2004","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1584.7","","    1584.7","U","         0","U","         0","U","         0","U","       357","U","         0","U","   15.0","U,0319,+","   30.0","U,0819, ","       1.7","7","       1.7","U","     22.68","U","     25.79","U","     19.56","U"
"USR0000HLAN","2005","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1478.9","","    1478.9","U","         0","U","         0","U","         0","U","       360","U","         0","U","   15.0","U,0316,+","   30.0","U,0827, ","       1.6","6","       1.6","U","     22.37","U","     25.55","U","     19.19","U"
"USR0000HLAN","2006","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1406.3","","    1406.3","U","         0","U","         0","U","         0","U","       363","U","         0","U","   15.0","U,0211,+","   30.0","U,1009,+","       0.3","3","       0.3","U","     22.17","U","     25.34","U","     19.01","U"
"USR0000HLAN","2007","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1453.9","","    1453.9","U","         0","U","         0","U","         0","U","       364","U","         0","U","   14.4","U,0204, ","   30.0","U,1022, ","       0.0","0","       0.0","U","     22.31","U","     25.53","U","     19.08","U"
"USR0000HLAN","2008","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1372.5","","    1372.5","U","         0","U","         0","U","         0","U","       361","U","         0","U","   15.0","U,0116, ","   29.4","U,0929, ","       0.3","3","       0.3","U","     22.08","U","     25.33","U","     18.82","U"
"USR0000HLAN","2009","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1223.8","","    1223.8","U","         0","U","         0","U","         0","U","       344","U","         0","U","   12.8","U,0313, ","   29.4","U,1028, ","      14.1","1","      14.1","U","     21.63","U","     24.79","U","     18.47","U"
"USR0000HLAN","2011","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1422.7","","    1422.7","U","         0","U","         0","U","         0","U","       364","U","         0","U","   15.0","U,0224, ","   30.0","U,0927, ","","","","","     22.23","U","     25.46","U","     19.00","U"
"USR0000HLAN","2012","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1342.1","","    1342.1","U","         0","U","         0","U","         0","U","       363","U","         0","U","   15.0","U,0209, ","   28.9","U,1202,+","       0.0","0","       0.0","U","     22.01","U","     25.26","U","     18.75","U"
"USR0000HLAN","2014","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1545.4","","    1545.4","U","         0","U","         0","U","         0","U","       362","U","         0","U","   14.4","U,0124,+","   30.6","U,0811,+","","","","","     22.56","U","     25.71","U","     19.41","U"
"USR0000HLAN","2015","20.8733","-157.0064","387.1","LANAI 1 HAWAII, HI US","   1648.9","","    1648.9","U","         0","U","         0","U","         0","U","       361","U","         0","U","   13.9","U,0310, ","   29.4","U,0816,+","       2.2","2","       2.2","U","     22.84","U","     25.70","U","     19.98","U"
