"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TLAY","2004","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","","","","","         0","U","        65","U","         8","U","       195","U","        11","U","  -13.9","U,0131, ","   33.9","U,0612, ","-0.6","U,1126","-2.8","U,1213","-5.6","U,1214","-8.9","U,1215","-8.9","U,1215","-1.1","U,0323","-2.2","U,0322","-6.7","U,0216","-6.7","U,0216","-13.9","U,0131","","","","","     14.81","U","     20.22","U","      9.40","U"
"USR0000TLAY","2005","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    856.2","","     856.2","U","         0","U","        70","U","         9","U","       194","U","        43","U","  -12.8","U,0118, ","   35.6","U,0820,+","-2.2","U,1029","-2.2","U,1029","-5.6","U,1117","-7.8","U,1125","-8.9","U,1209","0.0","U,0424","-4.4","U,0310","-4.4","U,0310","-6.7","U,0211","-9.4","U,0124","","","","","     14.73","U","     20.29","U","      9.17","U"
"USR0000TLAY","2006","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    757.5","","     757.5","U","         0","U","        71","U","         3","U","       186","U","        40","U","  -12.8","U,1208,+","   36.7","U,0719, ","0.0","U,1013","-4.4","U,1103","-4.4","U,1103","-10.0","U,1204","-10.0","U,1204","0.0","U,0409","-2.2","U,0326","-4.4","U,0322","-12.8","U,0219","-12.8","U,0219","    2039.0","0","    2039.0","U","     14.85","U","     20.52","U","      9.17","U"
"USR0000TLAY","2007","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","   1034.9","","    1034.9","U","         0","U","        75","U","        14","U","       208","U","        57","U","  -14.4","U,0131, ","   39.4","U,0816, ","-0.6","U,1106","-2.8","U,1107","-5.0","U,1124","","","","","-2.8","U,0409","-2.8","U,0409","-6.1","U,0408","-10.0","U,0218","-10.0","U,0218","    2090.0","0","    2090.0","U","     15.57","U","     21.48","U","      9.66","U"
"USR0000TLAY","2009","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    706.0","","     706.0","U","         0","U","        69","U","         8","U","       180","U","        19","U","  -17.2","U,0116, ","   34.4","U,0809, ","0.0","U,1018","-2.8","U,1204","-5.6","U,1205","-7.2","U,1211","","","-0.6","U,0313","-3.3","U,0304","-10.0","U,0303","-10.0","U,0303","-10.0","U,0303","    2181.7","7","    2181.7","U","     14.21","U","     19.51","U","      8.92","U"
"USR0000TLAY","2010","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","   1050.1","","    1050.1","U","         0","U","        84","U","        24","U","       203","U","        68","U","  -16.1","U,1214, ","   38.3","U,0804, ","-1.7","U,1106","-2.2","U,1127","-7.8","U,1206","-7.8","U,1206","-10.6","U,1208","0.0","U,0327","-3.3","U,0306","-4.4","U,0227","-7.2","U,0216","-9.4","U,0201","    2247.9","9","    2247.9","U","     14.66","U","     20.26","U","      9.06","U"
"USR0000TLAY","2011","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    902.7","","     902.7","U","         0","U","        58","U","        12","U","       187","U","        60","U","  -13.9","U,0210, ","   37.8","U,0903,+","-0.6","U,1029","-2.2","U,1118","-4.4","U,1201","-6.7","U,1211","","","-2.2","U,0226","-2.2","U,0226","-13.3","U,0211","-13.3","U,0211","-13.3","U,0211","    2162.8","8","    2162.8","U","     15.05","U","     20.49","U","      9.60","U"
"USR0000TLAY","2012","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    931.3","","     931.3","U","         0","U","        55","U","         2","U","       207","U","        51","U","   -9.4","U,0212,+","   41.7","U,0630, ","-0.6","U,1105","-3.3","U,1113","-4.4","U,1124","","","","","-1.7","U,0412","-3.3","U,0226","-4.4","U,0220","-9.4","U,0212","-9.4","U,0212","    1715.4","4","    1715.4","U","     16.06","U","     21.99","U","     10.13","U"
"USR0000TLAY","2013","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    767.2","","     767.2","U","         0","U","        87","U","         6","U","       182","U","        24","U","   -9.4","U,1128,+","   33.9","U,0719,+","-1.7","U,1024","-2.8","U,1025","-5.6","U,1113","-7.8","U,1124","-9.4","U,1128","0.0","U,0402","-2.8","U,0327","-6.7","U,0321","-6.7","U,0321","-9.4","U,0201","    2186.3","3","    2186.3","U","     14.15","U","     19.58","U","      8.71","U"
"USR0000TLAY","2014","36.5411","-86.0028","295.7","LAFAYETTE WORK CENTER TENNESSE, TN US","    781.8","","     781.8","U","         2","U","        86","U","        15","U","       187","U","        33","U","  -19.4","U,0107, ","   35.0","U,0712, ","-1.7","U,1101","-3.3","U,1102","-5.0","U,1113","-7.2","U,1114","-9.4","U,1118","-1.7","U,0416","-6.1","U,0326","-6.1","U,0326","-10.6","U,0304","-10.6","U,0304","    2349.2","2","    2349.2","U","     13.87","U","     19.63","U","      8.11","U"
