"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00049633","1967","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        66","0","        63","0","        11","0","","","        48","0","        36","0","       270","0","       152","0","         0","0","         0","0","","","  -32.2","0,1213, ","","","   762"," ,0,0125, ","  61.0"," ,0,0313, ","   20.0","0,0702, ","-0.6","0,0909","-2.2","0,0916","-5.6","0,1004","-7.2","0,1005","-8.9","0,1119","0.0","0,0708","-2.2","0,0626","-13.3","0,0624","-13.3","0,0624","-13.3","0,0624","    7349.0","0","    7349.0","0","    827.4"," ,0","     4769"," ,0","     -2.19","0","      2.48","0","     -6.86","0"
"USC00049633","1968","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        51","0","        41","0","         1","0","      156","","        36","0","        21","0","       272","0","       157","0","         0","0","         0","0","","","  -28.3","0,1220, ","   406"," ,0,1228,+","   203"," ,0,1226,+","  27.9"," ,0,0608, ","   18.3","0,0623, ","-1.1","0,0813","-7.2","0,0814","-7.2","0,0814","-7.2","0,0814","-8.9","0,0822","-0.6","0,0613","-7.2","0,0610","-7.2","0,0610","-7.2","0,0610","-11.1","0,0609","    6990.9","9","    6990.9","0","    338.2"," ,0","     2159"," ,0","     -1.98","0","      2.38","0","     -6.35","0"
"USC00049633","1969","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        58","0","        46","0","         6","0","","","        50","0","        39","0","       290","0","       149","0","         0","0","         0","0","","","  -26.7","0,0129, ","","","   330"," ,0,0125, ","  44.5"," ,0,0617, ","   17.8","0,0803, ","0.0","0,0913","-2.8","0,0918","-5.6","0,0921","-13.3","0,1003","-13.3","0,1003","-2.8","0,0714","-2.8","0,0714","-6.7","0,0630","-6.7","0,0630","-13.3","0,0505","    7700.7","7","    7700.7","0","    581.8"," ,0","     5419"," ,0","     -2.35","0","      2.14","0","     -6.84","0"
"USC00049633","1970","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        51","0","        32","0","         2","0","      146","","        31","0","        32","0","       300","0","       166","0","         0","0","         0","0","","","  -25.6","0,0413, ","   762"," ,0,1203, ","   254"," ,0,1130,+","  50.8"," ,0,0709, ","   20.6","0,0811, ","0.0","0,0801","-6.7","0,0808","-6.7","0,0808","-6.7","0,0808","-9.4","0,0831","-8.3","0,0729","-8.3","0,0729","-8.3","0,0729","-8.3","0,0729","-11.1","0,0715","    7417.4","4","    7417.4","0","    316.9"," ,0","     3103"," ,0","     -2.91","0","      1.86","0","     -7.67","0"
"USC00049633","1971","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","","","","","        78","0","        64","0","         5","0","      187","","        62","0","        52","0","       272","0","","","","","","","","","  -31.1","0,1208, ","  1397"," ,0,1229,+","   610"," ,0,0506, ","  38.1"," ,0,0506, ","","","0.0","0,0903","-4.4","0,0918","-4.4","0,0918","-11.7","0,0927","-11.7","0,0927","0.0","0,0701","-2.2","0,0629","-4.4","0,0611","-7.2","0,0605","-11.1","0,0603","","","","","    716.7"," ,0","     7422"," ,0","","","","","     -7.65","0"
"USC00049633","1972","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        63","0","        50","0","         5","0","      184","","        52","0","        30","0","       301","0","       142","0","         0","0","         0","0","","","  -34.4","0,1209, ","  1143"," ,0,0101, ","   483"," ,0,1020, ","  51.1"," ,0,1020, ","   20.0","0,0716, ","-0.6","0,0815","-2.2","0,0819","-5.0","0,0906","-6.7","0,0911","-9.4","0,1010","0.0","0,0722","-2.8","0,0721","-5.0","0,0610","-6.7","0,0523","-13.9","0,0522","    7266.0","0","    7266.0","0","    472.5"," ,0","     3957"," ,0","     -1.92","0","      3.06","0","     -6.91","0"
"USC00049633","1973","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        80","0","        53","0","         3","0","      201","","        59","0","        45","0","       277","0","       152","0","         0","0","         0","0","","","  -26.1","0,0122,+","  1245"," ,0,0320, ","   356"," ,0,0119, ","  40.6"," ,0,0119, ","   18.3","0,0705, ","-3.9","0,0824","-3.9","0,0824","-6.7","0,0827","-6.7","0,0827","-12.2","0,0925","-1.7","0,0722","-7.2","0,0623","-7.2","0,0623","-7.2","0,0623","-13.3","0,0506","    7817.8","8","    7817.8","0","    594.7"," ,0","     4937"," ,0","     -2.36","0","      2.92","0","     -7.65","0"
"USC00049633","1974","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        75","0","        49","0","         1","0","      230","","        51","0","        43","0","       278","0","       173","0","         0","0","         0","0","","","  -28.3","0,0424, ","   508"," ,0,0310,+","   229"," ,0,1029,+","  28.4"," ,0,1215, ","   16.1","0,0701,+","-1.1","0,0815","-3.3","0,0914","-5.6","0,1003","-9.4","0,1005","-9.4","0,1005","-3.9","0,0711","-3.9","0,0711","-5.0","0,0710","-8.9","0,0608","-8.9","0,0608","    7429.2","2","    7429.2","0","    421.1"," ,0","     3789"," ,0","     -2.68","0","      2.35","0","     -7.71","0"
"USC00049633","1975","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        67","0","        35","0","         1","0","      189","","        38","0","        54","0","       298","0","       161","0","         0","0","         0","0","         8"," ","  -27.8","0,0328,+","   559"," ,0,0328,+","   203"," ,0,1213,+","  27.7"," ,0,0909, ","   17.2","0,0727, ","0.0","0,0814","-5.0","0,0819","-5.0","0,0819","-14.4","0,1007","-14.4","0,1007","-1.7","0,0731","-2.2","0,0627","-8.9","0,0625","-8.9","0,0625","-8.9","0,0625","    7853.5","5","    7853.5","0","    302.7"," ,0","     3118"," ,0","     -3.20","0","      1.72","0","     -8.11","0"
"USC00049633","1976","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","","","","","        26","0","        24","0","         4","0","","","        18","0","","","","","       121","0","         0","0","         0","0","","","","","","","   965"," ,0,0206, ","  40.6"," ,0,0911, ","   16.7","0,0710,+","","","","","","","","","","","","","","","","","","","","","","","","","    335.9"," ,0","     3186"," ,0","","","      3.21","0","",""
"USC00049633","1977","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","      0.0","","       0.0","0","        48","0","        37","0","         5","0","","","","","        45","0","       275","0","       127","0","         0","0","         0","0","        16"," ","  -25.0","0,0101, ","","","","","  50.8"," ,0,0103, ","   17.2","0,0801, ","-1.1","0,0826","-2.8","0,0827","-5.6","0,0916","-9.4","0,0917","-9.4","0,0917","-0.6","0,0705","-3.9","0,0620","-5.6","0,0619","-6.7","0,0528","-11.7","0,0527","    7403.9","9","    7403.9","0","    441.8"," ,0","","","     -2.12","0","      3.04","0","     -7.28","0"
"USC00049633","1978","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","","","","","        57","0","        46","0","         8","0","","","","","","","","","","","","","","","        21"," ","","","","","",""," 116.8"," ,0,1219, ","","","","","","","","","","","","","","","","","","","","","","","    7215.1","1","    7215.1","0","    916.7"," ,0","","","","","","","",""
"USC00049633","1979","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","","","","","        43","0","        37","0","         3","0","","","","","        39","0","       290","0","","","","","","","         8"," ","  -30.6","0,0129, ","","","","","  34.8"," ,0,0214, ","","","0.0","0,0812","-4.4","0,0814","-4.4","0,0814","-7.2","0,0821","-9.4","0,1020","-6.1","0,0727","-6.1","0,0727","-6.1","0,0727","-14.4","0,0619","-14.4","0,0619","","","","","    371.4"," ,0","","","","","","","     -7.47","0"
"USC00049633","1980","37.58333","-118.23333","3800.9","WHITE MOUNTAIN 2, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
