"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00069132","1995","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    182.8","","     182.8","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00069132","1997","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","        65","a","        33","a","         5","a","","","","","         0","a","       142","a","        14","a","","","  85.0"," ,a,0628, ","   38.2","a,1126, ","","","","","","","","","","","","","","","","","","","","","    518.5"," ,a","","","     19.68","a","",""
"ASN00069132","1998","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","        94","a","        52","a","         6","a","","","","","","","","","","","","","  64.0"," ,a,0808, ","","","","","","","","","","","","","","","","","","","","","","","    774.0"," ,a","","","","","",""
"ASN00069132","1999","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","       106","a","        52","a","         5","a","","","","","","","","","","","","","  72.0"," ,a,1025, ","","","","","","","","","","","","","","","","","","","","","","","    669.7"," ,a","","","","","",""
"ASN00069132","2000","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","       105","a","        45","a","         5","a","","","","","","","","","","","","","  42.0"," ,a,0310,+","","","","","","","","","","","","","","","","","","","","","","","    601.5"," ,a","","","","","",""
"ASN00069132","2001","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","        95","a","        39","a","         4","a","","","","","","","","","","","","","  68.0"," ,a,0828, ","","","","","","","","","","","","","","","","","","","","","","","    555.6"," ,a","","","","","",""
"ASN00069132","2003","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    201.0","","     201.0","a","       115","a","        56","a","         6","a","         0","a","        54","a","         0","a","       118","a","        16","a","   -6.7","a,0802, ","  55.0"," ,a,0222, ","   40.0","a,0130, ","-0.3","a,0529","-4.3","a,0609","-4.5","a,0718","","","-1.6","a,1103","-4.1","a,0928","-4.5","a,0909","-6.7","a,0802","    2315.4","4","    2315.4","a","    702.8"," ,a","     12.43","a","     18.70","a","      6.17","a"
"ASN00069132","2004","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    198.7","","     198.7","a","        84","a","        49","a","         2","a","         0","a","        62","a","         0","a","       145","a","        20","a","   -8.1","a,0606, ","  27.8"," ,a,0124, ","   37.5","a,0221, ","-2.7","a,0502","-2.7","a,0502","-6.0","a,0515","-7.7","a,0605","-1.7","a,1016","-2.2","a,0906","-5.1","a,0807","","","    2144.5","5","    2144.5","a","    569.0"," ,a","     13.01","a","     19.92","a","      6.10","a"
"ASN00069132","2005","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    157.3","","     157.3","a","        92","a","        45","a","         7","a","         0","a","        59","a","         0","a","       134","a","        16","a","   -8.5","a,0602, ","  40.6"," ,a,0701, ","   38.5","a,1231,+","-0.1","a,0307","-2.9","a,0511","-4.6","a,0523","-8.5","a,0602","-0.1","a,0930","-3.9","a,0903","-5.4","a,0825","-7.1","a,0813","    2126.0","0","    2126.0","a","    646.2"," ,a","     12.90","a","     19.85","a","      5.94","a"
"ASN00069132","2006","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    234.6","","     234.6","a","        81","a","        40","a","         5","a","         0","a","        82","a","         0","a","       154","a","        24","a","   -8.1","a,0808, ","  43.0"," ,a,0524, ","   39.0","a,0101, ","-1.3","a,0410","-4.2","a,0416","-4.5","a,0417","-7.2","a,0614","-1.5","a,1030","-6.0","a,1029","-6.0","a,1029","-6.9","a,0820","    2253.0","0","    2253.0","a","    482.6"," ,a","     12.88","a","     20.24","a","      5.51","a"
"ASN00069132","2007","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    204.0","","     204.0","a","       115","a","        58","a","         8","a","         0","a","        46","a","         0","a","       136","a","        11","a","   -6.1","a,0730, ","  46.0"," ,a,0119, ","   39.9","a,0112, ","-0.9","a,0512","-2.8","a,0524","-5.5","a,0613","","","-0.1","a,1030","-2.9","a,0923","","","","","    2082.2","2","    2082.2","a","    803.6"," ,a","     13.15","a","     19.36","a","      6.95","a"
"ASN00069132","2008","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    133.3","","     133.3","a","        96","a","        48","a","         3","a","         0","a","        81","a","         0","a","       129","a","         6","a","   -7.1","a,0819, ","  58.6"," ,a,0806, ","   34.6","a,0130, ","-3.4","a,0404","-3.4","a,0404","-5.1","a,0430","","","-2.3","a,1024","-2.3","a,1024","-6.5","a,0911","-7.1","a,0819","    2356.0","0","    2356.0","a","    567.2"," ,a","     12.23","a","     18.92","a","      5.55","a"
"ASN00069132","2009","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    207.1","","     207.1","a","        92","a","        48","a","         3","a","         0","a","        39","a","         0","a","       142","a","        30","a","   -7.5","a,0809, ","  50.0"," ,a,0923, ","   39.9","a,0208, ","-1.3","a,0429","-2.4","a,0511","-5.1","a,0612","-7.1","a,0706","-2.1","a,0930","-3.0","a,0911","-6.1","a,0906","-7.5","a,0809","    2084.4","4","    2084.4","a","    441.6"," ,a","     13.40","a","     20.16","a","      6.64","a"
"ASN00069132","2010","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    258.4","","     258.4","a","       111","a","        65","a","         7","a","         0","a","        66","a","         0","a","       133","a","        10","a","   -5.2","a,0702,+","  64.0"," ,a,0531, ","   38.2","a,0112, ","-1.7","a,0413","-3.0","a,0515","-4.6","a,0614","","","-2.0","a,1001","-3.5","a,0930","-4.5","a,0809","","","    2223.5","5","    2223.5","a","    859.4"," ,a","     12.75","a","     18.94","a","      6.56","a"
"ASN00069132","2011","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    166.7","","     166.7","a","       109","a","        50","a","         7","a","         0","a","        72","a","         0","a","       114","a","         8","a","   -8.0","a,0715, ","  54.0"," ,a,1130, ","   37.1","a,0131, ","-0.6","a,0411","-3.2","a,0506","-4.4","a,0507","-6.8","a,0515","0.0","a,1205","-2.4","a,1001","-4.7","a,0913","","","","","","","    678.0"," ,a","     12.30","a","     18.71","a","      5.89","a"
"ASN00069132","2012","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","        93","a","        56","a","         7","a","         0","a","        80","a","         0","a","       125","a","         5","a","   -6.7","a,0902, ","  70.0"," ,a,0301, ","   33.8","a,1224, ","-0.7","a,0412","-4.4","a,0504","-4.4","a,0504","","","-0.4","a,1206","-3.5","a,1002","-5.6","a,0903","-6.7","a,0902","    2450.9","9","    2450.9","a","    760.2"," ,a","     11.88","a","     18.67","a","      5.08","a"
"ASN00069132","2013","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    169.9","","     169.9","a","        91","a","        42","a","         7","a","         0","a","        64","a","         0","a","       150","a","        15","a","   -6.2","a,0725, ","  69.8"," ,a,0625, ","   40.8","a,0118, ","-2.3","a,0424","-2.3","a,0424","-4.4","a,0518","","","-2.1","a,1106","-2.9","a,1030","-5.1","a,1018","","","    2175.1","1","    2175.1","a","    716.6"," ,a","     12.86","a","     19.87","a","      5.84","a"
"ASN00069132","2014","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","","","","","","","         0","a","        56","a","         0","a","       148","a","        19","a","   -7.5","a,0805, ","","","   38.5","a,0203, ","-0.7","a,0501","-2.7","a,0509","-4.5","a,0714","","","-1.6","a,1016","-2.7","a,0919","-6.1","a,0814","-7.0","a,0806","","","","","","","     13.32","a","     20.07","a","      6.58","a"
"ASN00069132","2016","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    241.4","","     241.4","a","       110","a","        60","a","         8","a","         0","a","        44","a","         0","a","       142","a","        17","a","   -6.8","a,0530, ","  87.6"," ,a,0606, ","   37.4","a,0113, ","-0.5","a,0516","-3.1","a,0518","-5.7","a,0529","-6.8","a,0530","-1.2","a,1101","-4.0","a,0827","","","","","    2027.7","7","    2027.7","a","    861.2"," ,a","     13.50","a","     19.65","a","      7.35","a"
"ASN00069132","2017","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    291.0","","     291.0","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00069132","2018","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","","","","","        93","a","        45","a","         4","a","         0","a","        52","a","         0","a","       157","a","        20","a","   -8.3","a,0722, ","  53.0"," ,a,0226, ","   40.5","a,0107, ","-0.6","a,0327","-2.9","a,0517","-4.7","a,0622","-7.5","a,0711","-1.3","a,1001","-2.7","a,0930","-7.0","a,0830","-7.0","a,0830","    2054.3","3","    2054.3","a","    530.0"," ,a","     13.51","a","     20.33","a","      6.69","a"
"ASN00069132","2019","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    309.6","","     309.6","a","        69","a","        31","a","         4","a","         0","a","        67","a","         0","a","       173","a","        32","a","   -8.2","a,0823, ","  54.4"," ,a,0208, ","   40.4","a,1221, ","-1.6","a,0428","-2.4","a,0524","-5.0","a,0620","","","-0.3","a,1021","-3.0","a,0924","-5.2","a,0911","-8.2","a,0823","    1992.0","0","    1992.0","a","    416.4"," ,a","     13.82","a","     21.14","a","      6.50","a"
"ASN00069132","2020","-35.4253","149.7835","665.2","BRAIDWOOD RACECOURSE AWS, AS","    281.1","","     281.1","a","       110","a","        59","a","         8","a","         0","a","        45","a","         0","a","       126","a","        18","a","   -6.0","a,0605, ","  83.8"," ,a,0809, ","   42.6","a,0104, ","-3.2","a,0504","-3.2","a,0504","-5.0","a,0511","","","-3.1","a,0928","-3.1","a,0928","-4.7","a,0827","","","    2125.4","4","    2125.4","a","    909.2"," ,a","     13.14","a","     19.24","a","      7.04","a"
