"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00513208","1986","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       243","0","       111","0","        15","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  99.1"," ,0,1107, ","","","","","","","   1484.6"," ,0","        0"," ,0","","","","","",""
"USC00513208","1987","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       237","0","       109","0","        18","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 132.1"," ,0,0215, ","","","","","","","   2028.5"," ,0","        0"," ,0","","","","","",""
"USC00513208","1988","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       207","0","       106","0","        14","0","","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+"," 104.1"," ,0,0129, ","","","","","","","   1628.7"," ,0","        0"," ,0","","","","","",""
"USC00513208","1989","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       224","0","       140","0","        20","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,0302, ","","","","","","","   1929.6"," ,0","        0"," ,0","","","","","",""
"USC00513208","1991","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513208","1992","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       202","0","        96","0","        14","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 190.0"," ,0,1126, ","","","","","","","   1414.4"," ,0","        0"," ,0","","","","","",""
"USC00513208","1993","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       215","0","        75","0","         8","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.1"," ,0,0723, ","","","","","","","    989.6"," ,0","        0"," ,0","","","","","",""
"USC00513208","1994","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       267","0","        92","0","        12","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 185.4"," ,0,0213, ","","","","","","","   1543.3"," ,0","        0"," ,0","","","","","",""
"USC00513208","1995","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       216","0","        98","0","         9","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.5"," ,0,0425, ","","","","","","","   1251.5"," ,0","        0"," ,0","","","","","",""
"USC00513208","1996","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       250","0","       113","0","        19","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 113.5"," ,0,1114, ","","","","","","","   1721.4"," ,0","        0"," ,0","","","","","",""
"USC00513208","1997","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       241","0","       116","0","         8","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  91.4"," ,0,0120, ","","","","","","","   1298.2"," ,0","        0"," ,0","","","","","",""
"USC00513208","1998","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       244","0","        97","0","         1","0","","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","  92.2"," ,0,0101, ","","","","","","","    805.7"," ,0","        0"," ,0","","","","","",""
"USC00513208","1999","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","       259","0","       107","0","         8","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.4"," ,0,1211, ","","","","","","","   1103.5"," ,0","        0"," ,0","","","","","",""
"USC00513208","2000","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513208","2001","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","   2325.7","","    2325.7","0","       236","0","        88","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   13.9","0,0321, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  99.6"," ,0,1127, ","   31.1","0,1127, ","","","","","   1127.5"," ,0","        0"," ,0","     24.72","0","     27.68","0","     21.76","0"
"USC00513208","2010","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513208","2012","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1114.5"," ,7","","","","","","","",""
"USC00513208","2017","21.603","-157.9022","0.9","KAPAKA FARM 904.1, HI US","   2268.2","","    2268.2","7","       241","7","       110","7","        11","7","","","","","         0","7","         0","7","         0","7","       364","7","         0","7","   13.3","7,1207, ","","","","","  50.8"," ,7,1227, ","   30.6","7,0912,+","","","","","   1238.1"," ,7","","","     24.55","7","     27.67","7","     21.42","7"
