"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00083085","1995","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","","","","","","","         0","a","       156","a","        63","a","         2","a","         0","a","   -9.1","a,0905, ","","","   22.1","a,0226, ","-0.3","a,0102","-2.6","a,0122","-6.6","a,0407","-7.3","a,0617","-0.6","a,1225","-3.1","a,1211","-4.8","a,1125","-8.2","a,0907","-8.9","a,0906","","","","","","","      4.33","a","      7.30","a","      1.37","a"
"ASN00083085","1996","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","        47","a","        31","a","         5","a","         0","a","       167","a","        64","a","         2","a","         0","a","   -8.0","a,0819, "," 106.0"," ,a,1226, ","   21.6","a,0114, ","-2.0","a,0125","-2.7","a,0212","-4.6","a,0417","-7.4","a,0709","-1.2","a,1220","-2.7","a,1213","-4.9","a,1123","-7.3","a,0927","","","","","","","    574.0"," ,a","      3.92","a","      6.77","a","      1.07","a"
"ASN00083085","1997","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","       115","a","        75","a","        15","a","         0","a","       151","a","        47","a","         7","a","         0","a","   -8.8","a,0824, ","  87.0"," ,a,1101, ","   23.6","a,1126, ","-1.2","a,0107","-3.0","a,0401","-5.6","a,0407","-7.9","a,0710","-2.2","a,1203","-2.2","a,1203","-7.1","a,1018","-7.1","a,1018","","","    4505.9","9","    4505.9","a","   1193.6"," ,a","      5.14","a","      8.11","a","      2.18","a"
"ASN00083085","1998","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","      5.0","","       5.0","a","       114","a","        69","a","        17","a","","","","","","","","","","","",""," 102.0"," ,a,0923, ","","","","","","","","","","","","","","","","","","","","","","","","","   1485.0"," ,a","","","","","",""
"ASN00083085","2002","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","       130","a","        87","a","        10","a","","","","","","","","","","","","","  65.0"," ,a,0917, ","","","","","","","","","","","","","","","","","","","","","","","","","   1082.7"," ,a","","","","","",""
"ASN00083085","2003","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","       149","a","       101","a","        22","a","","","","","","","","","","","","","  85.8"," ,a,1222, ","","","","","","","","","","","","","","","","","","","","","","","","","   1751.0"," ,a","","","","","",""
"ASN00083085","2004","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","","","","","       155","a","       107","a","        10","a","         0","a","       169","a","        81","a","        11","a","         0","a","   -8.8","a,0718, ","  67.4"," ,a,1106, ","   26.2","a,0215, ","-2.6","a,0108","-2.6","a,0108","-6.7","a,0502","-6.7","a,0502","-1.3","a,1230","-3.7","a,1229","-4.8","a,1028","-7.2","a,0912","","","    4956.9","9","    4956.9","a","   1395.8"," ,a","      4.69","a","      7.73","a","      1.65","a"
"ASN00083085","2005","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","      0.0","","       0.0","a","       143","a","        96","a","        16","a","         0","a","       141","a","        60","a","         3","a","         0","a","   -8.8","a,0811, ","  98.4"," ,a,0831, ","   24.4","a,1231, ","-3.1","a,0107","-3.1","a,0107","-5.0","a,0526","","","-1.2","a,1225","-2.6","a,1218","-4.6","a,0918","-8.2","a,0901","","","    4867.5","5","    4867.5","a","   1601.1"," ,a","      4.98","a","      7.97","a","      2.00","a"
"ASN00083085","2006","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","      8.3","","       8.3","a","       109","a","        67","a","         6","a","         0","a","       171","a","        59","a","        17","a","         0","a","   -9.2","a,0925, ","  41.4"," ,a,0316, ","   24.5","a,0122, ","-2.7","a,0207","-2.7","a,0207","-4.5","a,0406","-8.1","a,0611","-1.5","a,1229","-5.0","a,1226","-5.0","a,1226","-6.8","a,1116","-9.2","a,0925","    4735.4","4","    4735.4","a","    812.6"," ,a","      5.41","a","      8.90","a","      1.93","a"
"ASN00083085","2007","-36.9767","147.1342","1849.0","MOUNT HOTHAM, AS","      3.5","","       3.5","a","       172","a","       114","a","        19","a","         0","a","       148","a","        61","a","        13","a","         0","a","   -8.7","a,0622, ","  84.0"," ,a,1222, ","   24.9","a,0111, ","-2.0","a,0128","-3.1","a,0325","-4.5","a,0522","-6.8","a,0621","-2.1","a,1225","-2.6","a,1106","-5.7","a,1017","-7.7","a,0904","","","    4704.5","5","    4704.5","a","   1755.2"," ,a","      5.50","a","      8.61","a","      2.40","a"
