"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00025056","1971","26.25","-108.75","50.0","LAS ESTACAS, MX","   2725.4","","    2725.4","m","        40","m","        32","m","         4","m","         0","m","         2","m","         0","m","       358","m","       263","m","    0.0","m,0108,+","  72.9"," ,m,0812, ","   45.0","m,0714, ","","","0.0","m,0108","      66.5","5","      66.5","m","    495.9"," ,m","     25.55","m","     35.20","m","     15.90","m"
"MXN00025056","1972","26.25","-108.75","50.0","LAS ESTACAS, MX","   3017.5","","    3017.5","m","        30","m","        26","m","         9","m","         0","m","         0","m","         0","m","       365","m","       270","m","    5.0","m,0216, ","  52.8"," ,m,0914, ","   43.9","m,1013,+","","","","","      34.5","5","      34.5","m","    563.1"," ,m","     26.52","m","     35.68","m","     17.36","m"
"MXN00025056","1973","26.25","-108.75","50.0","LAS ESTACAS, MX","   2822.0","","    2822.0","m","        35","m","        24","m","         5","m","         0","m","         0","m","         0","m","       362","m","       253","m","    2.8","m,0128,+","  89.2"," ,m,0710, ","   45.6","m,0622, ","","","","","      53.6","6","      53.6","m","    416.7"," ,m","     25.89","m","     35.40","m","     16.37","m"
"MXN00025056","1974","26.25","-108.75","50.0","LAS ESTACAS, MX","   2846.2","","    2846.2","m","        33","m","        31","m","         4","m","         0","m","         0","m","         0","m","       360","m","       257","m","    3.3","m,0209, ","  58.4"," ,m,0823, ","   43.9","m,0617,+","","","","","      51.1","1","      51.1","m","    462.1"," ,m","     25.99","m","     35.08","m","     16.90","m"
"MXN00025056","1975","26.25","-108.75","50.0","LAS ESTACAS, MX","   2658.9","","    2658.9","m","        23","m","        20","m","         4","m","         0","m","         0","m","         0","m","       362","m","       254","m","    2.2","m,0224, ","  57.4"," ,m,0719, ","   43.9","m,0615, ","","","","","      43.1","1","      43.1","m","    342.0"," ,m","     25.57","m","     35.19","m","     15.95","m"
"MXN00025056","1976","26.25","-108.75","50.0","LAS ESTACAS, MX","   2822.7","","    2822.7","m","        40","m","        36","m","         6","m","         0","m","         0","m","         0","m","       365","m","       270","m","    5.6","m,0307,+","  61.5"," ,m,0930, ","   45.0","m,0614,+","","","","","       6.0","0","       6.0","m","    541.9"," ,m","     26.07","m","     35.94","m","     16.19","m"
"MXN00025056","1977","26.25","-108.75","50.0","LAS ESTACAS, MX","   3116.6","","    3116.6","m","","","","","","","         0","m","         0","m","         0","m","       363","m","       308","m","    5.0","m,0404,+","","","   45.0","m,0605, ","","","","","       1.5","5","       1.5","m","","","     26.96","m","     36.88","m","     17.03","m"
"MXN00025056","1978","26.25","-108.75","50.0","LAS ESTACAS, MX","   2939.2","","    2939.2","m","        28","m","        26","m","         2","m","         0","m","         0","m","         0","m","       363","m","       269","m","    5.6","m,1211,+","  35.6"," ,m,0117, ","   45.6","m,0617,+","","","","","      12.2","2","      12.2","m","    340.4"," ,m","     26.35","m","     36.03","m","     16.67","m"
"MXN00025056","1979","26.25","-108.75","50.0","LAS ESTACAS, MX","   2925.6","","    2925.6","m","        19","m","        17","m","         3","m","         0","m","         0","m","         0","m","       357","m","       262","m","    5.0","m,1231,+","  74.9"," ,m,0203, ","   45.6","m,0909, ","","","","","      86.4","4","      86.4","m","    319.2"," ,m","     26.14","m","     35.64","m","     16.65","m"
"MXN00025056","1980","26.25","-108.75","50.0","LAS ESTACAS, MX","","","","","        33","m","        32","m","         5","m","","","","","         0","m","       364","m","       272","m","",""," 100.3"," ,m,0811, ","   45.6","m,0614, ","","","","","      23.4","4","      23.4","m","    508.1"," ,m","","","     36.09","m","",""
"MXN00025056","1981","26.25","-108.75","50.0","LAS ESTACAS, MX","","","","","        31","m","        31","m","         7","m","","","","","","","","","","","","","  72.6"," ,m,0921, ","","","","","","","","","","","    615.0"," ,m","","","","","",""
"MXN00025056","1982","26.25","-108.75","50.0","LAS ESTACAS, MX","   3080.4","","    3080.4","m","        24","m","        24","m","         9","m","         0","m","         0","m","         0","m","       364","m","       261","m","    5.0","m,1227,+","  85.1"," ,m,1125,+","   45.6","m,0921, ","","","","","","","","","    591.4"," ,m","     26.65","m","     35.74","m","     17.55","m"
"MXN00025056","1983","26.25","-108.75","50.0","LAS ESTACAS, MX","   2907.2","","    2907.2","m","        38","m","        38","m","         7","m","         0","m","         0","m","         0","m","       363","m","       231","m","    5.0","m,0101, ","  54.4"," ,m,0921, ","   43.9","m,0629,+","","","","","      23.2","2","      23.2","m","    538.5"," ,m","     26.22","m","     34.67","m","     17.77","m"
"MXN00025056","1984","26.25","-108.75","50.0","LAS ESTACAS, MX","   2901.9","","    2901.9","m","        45","m","        45","m","        10","m","         0","m","         0","m","         0","m","       355","m","       251","m","    5.0","m,0112, ","  52.1"," ,m,0715, ","   45.0","m,0531,+","","","","","      41.1","1","      41.1","m","    718.6"," ,m","     26.10","m","     34.21","m","     17.99","m"
