"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00097455","1893","32.533333","-84.1","132.6","REYNOLDS, GA US","         4"," ","",""
"USC00097455","1894","32.533333","-84.1","132.6","REYNOLDS, GA US","         1"," ","         6"," "
"USC00097455","1900","32.533333","-84.1","132.6","REYNOLDS, GA US","         4"," ","",""
