"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00423388","1948","39.31667","-111.48333","2699.0","EPHRAIM HQ GBRC, UT US","","","         4"," "
"USC00423388","1949","39.31667","-111.48333","2699.0","EPHRAIM HQ GBRC, UT US","         2"," ","        14"," "
