"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00010073","1907","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","        62","a","        32","a","         0","a","","","","","","","","","","","","","  22.4"," ,a,0620, ","","","","","","","","","","","","","","","    306.0"," ,a","","","","","",""
"ASN00010073","1908","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","        48","a","        26","a","         2","a","","","","","","","","","","","","","  36.1"," ,a,0503, ","","","","","","","","","","","","","","","    273.1"," ,a","","","","","",""
"ASN00010073","1909","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","        69","a","        41","a","         2","a","","","","","","","","","","","","","  52.1"," ,a,0410, ","","","","","","","","","","","","","","","    435.4"," ,a","","","","","",""
"ASN00010073","1910","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","        82","a","        43","a","         1","a","","","","","","","","","","","","","  33.3"," ,a,0514, ","","","","","","","","","","","","","","","    381.7"," ,a","","","","","",""
"ASN00010073","1911","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","        63","a","        28","a","         0","a","         0","a","         9","a","         0","a","       220","a","        71","a","   -2.2","a,0708, ","  19.8"," ,a,0601, ","   40.8","a,0202, ","-0.1","a,0618","-2.2","a,0708","-0.3","a,0827","","","    1205.1","1","    1205.1","a","    213.2"," ,a","     17.03","a","     24.45","a","      9.60","a"
"ASN00010073","1912","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    915.7","","     915.7","a","        80","a","        44","a","         1","a","         0","a","         9","a","         0","a","       233","a","        79","a","   -1.2","a,0626, ","  29.7"," ,a,0508, ","   41.2","a,0220, ","-0.6","a,0615","","","-0.4","a,0827","","","    1054.5","5","    1054.5","a","    336.2"," ,a","     18.08","a","     25.23","a","     10.93","a"
"ASN00010073","1913","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    827.3","","     827.3","a","        73","a","        33","a","         1","a","         0","a","         5","a","         0","a","       234","a","        76","a","   -2.3","a,0721, ","  49.3"," ,a,1220, ","   42.8","a,1125, ","-1.8","a,0719","-2.3","a,0721","0.0","a,0808","","","    1099.2","2","    1099.2","a","    347.5"," ,a","     17.56","a","     25.25","a","      9.87","a"
"ASN00010073","1914","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    815.6","","     815.6","a","        45","a","        21","a","         1","a","","","","","         0","a","       262","a","        91","a","","","  26.4"," ,a,1204, ","   43.4","a,0212, ","","","","","","","","","","","","","    172.4"," ,a","","","     26.36","a","",""
"ASN00010073","1915","-31.6183","117.7217","250.0","KELLERBERRIN, AS","","","","","       107","a","        47","a","         3","a","         0","a","         1","a","         0","a","       218","a","        77","a","   -0.8","a,0822, ","  38.1"," ,a,0728, ","   44.0","a,1226, ","","","","","-0.8","a,0822","","","     930.2","2","     930.2","a","    463.4"," ,a","     18.39","a","     25.24","a","     11.54","a"
"ASN00010073","1916","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    885.2","","     885.2","a","        78","a","        36","a","         1","a","         0","a","         9","a","         0","a","       235","a","        76","a","   -2.9","a,0718, ","  50.3"," ,a,0121, ","   41.9","a,0210, ","-0.8","a,0513","-2.7","a,0708","0.0","a,0812","","","    1142.3","3","    1142.3","a","    365.3"," ,a","     17.34","a","     24.86","a","      9.81","a"
"ASN00010073","1917","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    666.0","","     666.0","a","       104","a","        47","a","         6","a","         0","a","         4","a","         0","a","       194","a","        51","a","   -0.8","a,0820,+","  90.9"," ,a,0319, ","   44.9","a,0117, ","-0.8","a,0518","","","-0.8","a,0820","","","    1209.1","1","    1209.1","a","    604.5"," ,a","     16.69","a","     23.39","a","      9.99","a"
"ASN00010073","1918","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    742.8","","     742.8","a","        89","a","        40","a","         1","a","         0","a","         1","a","         0","a","       236","a","        76","a","   -0.6","a,0628, ","  46.7"," ,a,0608, ","   43.5","a,0124, ","-0.6","a,0628","","","","","","","     920.4","4","     920.4","a","    409.6"," ,a","     18.28","a","     25.34","a","     11.21","a"
"ASN00010073","1919","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    934.8","","     934.8","a","        77","a","        32","a","         3","a","         0","a","        10","a","         0","a","       225","a","        84","a","   -1.4","a,0801, ","  57.9"," ,a,0417, ","   44.3","a,0227, ","0.0","a,0529","","","-0.3","a,0920","","","    1121.5","5","    1121.5","a","    378.3"," ,a","     17.69","a","     25.24","a","     10.14","a"
"ASN00010073","1920","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    831.1","","     831.1","a","        78","a","        39","a","         2","a","         0","a","         6","a","         0","a","       231","a","        87","a","   -2.5","a,0729, ","  44.2"," ,a,0313, ","   42.5","a,0112, ","-0.6","a,0607","-2.2","a,0701","-1.4","a,0804","","","    1070.7","7","    1070.7","a","    374.6"," ,a","     17.81","a","     25.12","a","     10.50","a"
"ASN00010073","1921","-31.6183","117.7217","250.0","KELLERBERRIN, AS","   1015.3","","    1015.3","a","        92","a","        45","a","         0","a","         0","a","         8","a","         0","a","       237","a","        88","a","   -1.7","a,0729, ","  22.9"," ,a,1013, ","   44.6","a,0129, ","0.0","a,0630","","","0.0","a,0929","","","     938.2","2","     938.2","a","    353.5"," ,a","     18.49","a","     25.81","a","     11.17","a"
"ASN00010073","1922","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    812.2","","     812.2","a","        74","a","        32","a","         2","a","         0","a","        10","a","         0","a","       231","a","        66","a","   -1.7","a,0626, ","  34.3"," ,a,1216, ","   41.9","a,0115, ","-0.6","a,0526","","","","","","","    1103.6","6","    1103.6","a","    334.0"," ,a","     17.48","a","     24.99","a","      9.97","a"
"ASN00010073","1923","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    882.2","","     882.2","a","        91","a","        42","a","         0","a","         0","a","         6","a","         0","a","       235","a","        83","a","   -1.4","a,0706, ","  24.4"," ,a,1216, ","   43.1","a,1123, ","0.0","a,0705","","","0.0","a,0830","","","    1007.2","2","    1007.2","a","    387.3"," ,a","     18.13","a","     25.34","a","     10.93","a"
"ASN00010073","1924","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    741.1","","     741.1","a","        69","a","        32","a","         0","a","         0","a","         7","a","         0","a","       245","a","        71","a","   -3.3","a,0720, ","  22.9"," ,a,0514, ","   42.8","a,1220,+","0.0","a,0702","-3.3","a,0720","-0.6","a,0904","","","    1079.9","9","    1079.9","a","    290.5"," ,a","     17.52","a","     25.24","a","      9.79","a"
"ASN00010073","1925","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    734.4","","     734.4","a","        82","a","        35","a","         2","a","         0","a","         9","a","         0","a","       244","a","        69","a","   -2.2","a,0829, ","  34.0"," ,a,0124, ","   43.3","a,0103, ","0.0","a,0704","","","0.0","a,0902","-2.2","a,0829","    1064.4","4","    1064.4","a","    358.4"," ,a","     17.66","a","     25.01","a","     10.31","a"
"ASN00010073","1926","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    931.1","","     931.1","a","        95","a","        53","a","         0","a","         0","a","         2","a","         0","a","       224","a","        80","a","   -0.6","a,0830,+","  24.1"," ,a,0310, ","   43.9","a,0115, ","-0.6","a,0723","","","-0.6","a,0830","","","    1045.3","3","    1045.3","a","    407.0"," ,a","     17.84","a","     24.93","a","     10.74","a"
"ASN00010073","1927","-31.6183","117.7217","250.0","KELLERBERRIN, AS","    725.8","","     725.8","a","        91","a","        39","a","         1","a","         0","a","        10","a","         0","a","       235","a","        74","a","   -2.2","a,0722, ","  61.2"," ,a,0320, ","   42.4","a,1222, ","0.0","a,0531","-2.2","a,0722","-0.6","a,0820","","","    1001.6","6","    1001.6","a","    398.0"," ,a","     17.84","a","     25.06","a","     10.63","a"
