"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004028060","1977","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     53.1","","      53.1","C","       100","C","        38","C","         1","C","       98","","        10","C","        41","C","       179","C","        81","C","        92","C","         0","C","  -40.5","C,1209, ","   250"," ,C,1218,+","   170"," ,C,0328, ","  26.7"," ,C,0517, ","   31.7","C,0824,+","-2.2","C,0902","-2.2","C,0902","-4.5","C,1010","-10.0","C,1011","-10.0","C,1011","-5.6","C,0501","-5.6","C,0501","-5.6","C,0501","-8.9","C,0404","-8.9","C,0404","    4948.9","9","    4948.9","C","    345.9"," ,C","      917"," ,C","      3.93","C","      9.90","C","     -2.03","C","","","",""
"CA004028060","1978","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","","","","","        96","C","        34","C","         1","C","      121","","         7","C","        72","C","       180","C","","","","","","","  -36.5","C,1231, ","   210"," ,C,0205,+","   106"," ,C,1112, ","  31.1"," ,C,0911, ","","","0.0","C,0802","-4.0","C,1005","-5.0","C,1022","-9.5","C,1109","-9.5","C,1109","0.0","C,0508","-4.0","C,0420","-5.0","C,0419","-7.5","C,0406","-14.5","C,0316","","","","","    298.3"," ,C","      681"," ,C","","","","","     -3.19","C","","","",""
"CA004028060","1979","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    114.6","","     114.6","C","        82","C","        38","C","         0","C","       88","","        13","C","        62","C","       193","C","       105","C","       102","C","         3","C","  -37.0","C,0215, ","   300"," ,C,0224,+","   143"," ,C,1019, ","  14.3"," ,C,1019, ","   34.5","C,0720, ","0.0","C,1003","-4.5","C,1009","-4.5","C,1009","-10.0","C,1102","-10.0","C,1102","-1.5","C,0510","-5.5","C,0506","-5.5","C,0506","-7.0","C,0407","-10.5","C,0406","    6252.3","3","    6252.3","C","    293.9"," ,C","      992"," ,C","      2.87","C","      8.79","C","     -3.04","C","","","",""
"CA004028060","1980","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     78.5","","      78.5","C","        86","C","        34","C","         1","C","       96","","        11","C","        51","C","       185","C","        93","C","       106","C","         6","C","  -36.0","C,0111,+","   100"," ,C,1224,+","    50"," ,C,1208, ","  34.6"," ,C,0713, ","   35.5","C,0523, ","-0.5","C,0916","-4.0","C,0925","-5.5","C,1024","-7.5","C,1111","-9.5","C,1115","-0.5","C,0530","-3.0","C,0507","-5.5","C,0411","-9.0","C,0317","-9.0","C,0317","    5015.4","4","    5015.4","C","    304.2"," ,C","      645"," ,C","      4.03","C","      9.98","C","     -1.92","C","","","",""
"CA004028060","1981","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    134.1","","     134.1","C","        92","C","        34","C","         0","C","       66","","         6","C","        15","C","       181","C","        74","C","        90","C","         6","C","  -31.0","C,0210, ","   100"," ,C,1203,+","   114"," ,C,1117, ","  25.2"," ,C,0613, ","   34.5","C,0909, ","-0.5","C,0903","-2.5","C,0927","-4.5","C,1020","-8.5","C,1021","-9.0","C,1022","-5.0","C,0511","-5.0","C,0511","-5.0","C,0511","-7.0","C,0414","-12.0","C,0413","    4827.9","9","    4827.9","C","    321.0"," ,C","      723"," ,C","      5.78","C","     11.53","C","      0.03","C","","","",""
"CA004028060","1982","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     58.3","","      58.3","C","       112","C","        44","C","         2","C","      114","","        17","C","        63","C","       203","C","       125","C","        80","C","         1","C","  -35.5","C,0123,+","   330"," ,C,0529, ","   251"," ,C,0528, ","  42.6"," ,C,0701, ","   32.5","C,0811, ","-2.0","C,0913","-2.5","C,0928","-5.0","C,1019","-10.5","C,1020","-10.5","C,1020","0.0","C,0531","-6.5","C,0507","-6.5","C,0507","-9.5","C,0410","-9.5","C,0410","    5846.4","4","    5846.4","C","    416.7"," ,C","     1480"," ,C","      1.73","C","      7.19","C","     -3.72","C","","","",""
"CA004028060","1983","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    178.7","","     178.7","C","        95","C","        29","C","         2","C","      108","","        14","C","        34","C","       193","C","       102","C","        91","C","         9","C","  -42.0","C,1223, ","   130"," ,C,0325, ","   122"," ,C,0324, ","  45.7"," ,C,0509, ","   38.0","C,0806, ","-0.5","C,0918","-3.0","C,0919","-8.5","C,0920","-8.5","C,0920","-17.0","C,1122","-0.5","C,0604","-3.5","C,0512","-8.5","C,0511","-8.5","C,0511","-11.0","C,0412","    5221.9","9","    5221.9","C","    319.3"," ,C","      986"," ,C","      3.95","C","      9.45","C","     -1.55","C","","","",""
"CA004028060","1984","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    194.0","","     194.0","C","        88","C","        35","C","         1","C","      109","","        16","C","        43","C","       200","C","        90","C","        92","C","        17","C","  -38.0","C,1229, ","   130"," ,C,1229,+","    70"," ,C,1016, ","  35.4"," ,C,0605, ","   37.0","C,0810, ","0.0","C,0903","-4.0","C,0923","-4.5","C,0924","-8.0","C,1019","-9.0","C,1022","-0.5","C,0526","-3.0","C,0525","-7.0","C,0508","-7.0","C,0508","-13.0","C,0316","    5272.2","2","    5272.2","C","    267.8"," ,C","      891"," ,C","      4.07","C","     10.03","C","     -1.89","C","","","",""
"CA004028060","1985","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    112.3","","     112.3","C","        92","C","        31","C","         0","C","      124","","         9","C","        46","C","       195","C","       105","C","        77","C","         7","C","  -36.0","C,0130, ","   200"," ,C,0324,+","   164"," ,C,0321, ","  21.2"," ,C,0802, ","   37.0","C,0722, ","0.0","C,0919","-3.0","C,0923","-4.5","C,0930","-8.0","C,1008","-13.0","C,1009","-3.0","C,0604","-3.0","C,0604","-4.5","C,0408","-7.5","C,0330","-13.5","C,0329","    5700.1","1","    5700.1","C","    277.2"," ,C","      946"," ,C","      2.76","C","      8.43","C","     -2.91","C","","","",""
"CA004028060","1986","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     99.9","","      99.9","C","        89","C","        36","C","         1","C","       72","","        11","C","        25","C","       184","C","        69","C","        87","C","         3","C","  -33.0","C,0220, ","   150"," ,C,0107,+","    80"," ,C,0509, ","  36.8"," ,C,0504, ","   34.5","C,0829, ","0.0","C,0906","-4.0","C,1011","-9.5","C,1031","-9.5","C,1031","-9.5","C,1031","-0.5","C,0517","-2.5","C,0501","-4.5","C,0416","-10.5","C,0415","-10.5","C,0415","    5425.1","1","    5425.1","C","    368.8"," ,C","      753"," ,C","      4.97","C","     10.45","C","     -0.52","C","","","",""
"CA004028060","1987","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    120.7","","     120.7","C","        87","C","        31","C","         0","C","       45","","         6","C","         7","C","       165","C","        62","C","        94","C","         6","C","  -27.5","C,1231, ","    80"," ,C,1227,+","    48"," ,C,0222, ","  22.2"," ,C,0814, ","   37.5","C,0615, ","0.0","C,0928","-4.0","C,1009","-8.0","C,1010","-8.0","C,1010","-13.0","C,1020","-0.5","C,0520","-4.0","C,0411","-5.0","C,0410","-12.5","C,0329","-12.5","C,0329","    4579.9","9","    4579.9","C","    260.4"," ,C","      497"," ,C","      6.72","C","     12.61","C","      0.84","C","","","",""
"CA004028060","1988","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    242.5","","     242.5","C","        74","C","        27","C","         1","C","       65","","         7","C","        38","C","       177","C","        82","C","       115","C","        20","C","  -34.0","C,0203,+","   180"," ,C,1222, ","    58"," ,C,0327, ","  26.1"," ,C,0530, ","   38.5","C,0626, ","-0.5","C,0927","-6.5","C,1003","-6.5","C,1003","-7.0","C,1023","-10.0","C,1027","-5.0","C,0503","-5.0","C,0503","-5.0","C,0503","-7.5","C,0426","-9.0","C,0422","    4793.5","5","    4793.5","C","    286.8"," ,C","      577"," ,C","      5.38","C","     11.74","C","     -0.99","C","","","",""
"CA004028060","1989","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    126.4","","     126.4","C","       111","C","        48","C","         1","C","      111","","        14","C","        49","C","       187","C","        96","C","        81","C","         8","C","  -40.0","C,1221, ","   280"," ,C,0115,+","   124"," ,C,0322, ","  29.1"," ,C,0610, ","   35.0","C,0801, ","-1.5","C,0910","-4.0","C,1002","-5.0","C,1015","-8.5","C,1017","-9.5","C,1101","-5.5","C,0505","-5.5","C,0505","-5.5","C,0505","-10.5","C,0417","-10.5","C,0417","    5530.9","9","    5530.9","C","    432.3"," ,C","      971"," ,C","      3.20","C","      8.76","C","     -2.36","C","","","",""
"CA004028060","1990","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    117.5","","     117.5","C","        97","C","        28","C","         0","C","","","        10","C","        36","C","       200","C","        79","C","        99","C","         4","C","  -38.5","C,1220, ","","","   120"," ,C,0312, ","  22.8"," ,C,0514, ","   35.5","C,0806, ","-2.5","C,0922","-2.5","C,0922","-6.5","C,1007","-7.5","C,1012","-9.0","C,1015","0.0","C,0514","-4.5","C,0511","-4.5","C,0511","-8.5","C,0430","-10.5","C,0411","    5063.0","0","    5063.0","C","    296.2"," ,C","      802"," ,C","      4.39","C","     10.49","C","     -1.71","C","","","",""
"CA004028060","1991","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    118.3","","     118.3","C","       102","C","        50","C","         1","C","       83","","        15","C","        31","C","       189","C","        85","C","        87","C","         6","C","  -34.0","C,0106, ","   150"," ,C,1027, ","   158"," ,C,0427, ","  27.5"," ,C,0606, ","   36.5","C,0831, ","-0.5","C,0905","-7.0","C,0918","-7.0","C,0918","-7.0","C,0918","-9.5","C,1005","-2.0","C,0506","-4.0","C,0505","-5.5","C,0502","-9.0","C,0328","-9.0","C,0328","    5141.5","5","    5141.5","C","    482.8"," ,C","     1166"," ,C","      4.69","C","     10.46","C","     -1.08","C","","","",""
"CA004028060","1992","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4678.5","5","    4678.5","C","","","","","","","","","","","","","",""
"CA004028060","1993","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     33.7","","      33.7","C","       106","C","        44","C","         3","C","      103","","        13","C","        44","C","       194","C","        88","C","        53","C","         1","C","  -37.0","C,0109, ","   250"," ,C,1211,+","    88"," ,C,1121, ","  58.8"," ,C,0816, ","   33.0","C,0621, ","-0.5","C,0912","-3.0","C,0926","-6.5","C,1008","-7.0","C,1028","-10.5","C,1104","-0.5","C,0603","-3.0","C,0429","-6.0","C,0420","-7.0","C,0320","-10.0","C,0319","","","","","    494.2"," ,C","      833"," ,C","      3.44","C","      9.00","C","     -2.12","C","","","",""
"CA004028060","1994","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    113.2","","     113.2","C","        90","C","        33","C","         1","C","       75","","         6","C","        47","C","       172","C","        85","C","        97","C","         5","C","  -37.5","C,0207, ","   380"," ,C,0228,+","   132"," ,C,0104, ","  30.8"," ,C,0607, ","   34.5","C,0727, ","-1.0","C,1007","-6.5","C,1023","-6.5","C,1023","-7.0","C,1031","-9.5","C,1103","-0.5","C,0504","-2.5","C,0429","-5.5","C,0427","-8.0","C,0426","-9.5","C,0406","    5445.3","3","    5445.3","C","    306.2"," ,C","      647"," ,C","      4.18","C","     10.00","C","     -1.66","C","","","",""
"CA004028060","1995","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","     68.4","","      68.4","C","       127","C","        47","C","         2","C","","","        13","C","        41","C","       189","C","        98","C","        82","C","         1","C","  -31.6","C,1208, ","","","    86"," ,C,1211, ","  46.0"," ,C,0905, ","   32.5","C,0805, ","0.0","C,0919","-6.4","C,0921","-6.4","C,0921","-14.5","C,1030","-14.5","C,1030","-0.8","C,0524","-2.7","C,0516","-5.1","C,0513","-9.6","C,0410","-9.6","C,0410","    4890.2","2","    4890.2","C","    521.2"," ,C","     1038"," ,C","      3.28","C","      8.63","C","     -2.08","C","","","",""
"CA004028060","1996","50.2667","-107.7333","825.0","SWIFT CURRENT CDA, SK CA","    119.3","","     119.3","C","       109","C","        47","C","         3","C","","","        16","C","        71","C","       202","C","       109","C","        82","C","         6","C","  -39.3","C,0201, ","","","   154"," ,C,1119, ","  26.6"," ,C,0617, ","   33.7","C,0810, ","-0.2","C,0924","-4.0","C,1001","-10.0","C,1002","-10.0","C,1002","-10.0","C,1002","0.0","C,0522","-2.5","C,0512","-6.0","C,0509","-7.9","C,0404","-9.9","C,0403","    5732.3","3","    5732.3","C","    438.1"," ,C","     1371"," ,C","      1.68","C","      7.04","C","     -3.68","C","","","",""
