"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SZE00105086","1901","46.2167","7.3331","482.0","SION 2, SZ","","","","","       121","E","        67","E","         2","E","","","","","","","","","","","","","","","","","  30.6"," ,E,0405, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    538.7"," ,E","","","","","",""
"SZE00105086","1902","46.2167","7.3331","482.0","SION 2, SZ","","","","","       106","E","        60","E","         2","E","","","","","","","","","","","","","","","","","  42.3"," ,E,0517, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    585.8"," ,E","","","","","",""
"SZE00105086","1903","46.2167","7.3331","482.0","SION 2, SZ","","","","","       100","E","        57","E","         1","E","","","","","","","","","","","","","","","","","  27.4"," ,E,1012, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    483.8"," ,E","","","","","",""
"SZE00105086","1904","46.2167","7.3331","482.0","SION 2, SZ","","","","","       117","E","        64","E","         1","E","","","","","","","","","","","","","","","","","  41.6"," ,E,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    559.9"," ,E","","","","","",""
"SZE00105086","1905","46.2167","7.3331","482.0","SION 2, SZ","","","","","       116","E","        67","E","         2","E","","","","","","","","","","","","","","","","","  31.0"," ,E,0606, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    644.0"," ,E","","","","","",""
"SZE00105086","1906","46.2167","7.3331","482.0","SION 2, SZ","","","","","        89","E","        38","E","         1","E","","","","","","","","","","","","","","","","","  26.7"," ,E,0225, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    368.3"," ,E","","","","","",""
"SZE00105086","1907","46.2167","7.3331","482.0","SION 2, SZ","","","","","        94","E","        58","E","         3","E","","","","","","","","","","","","","","","","","  35.0"," ,E,1208, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    542.7"," ,E","","","","","",""
"SZE00105086","1908","46.2167","7.3331","482.0","SION 2, SZ","","","","","        92","E","        45","E","         3","E","","","","","","","","","","","","","","","","","  42.3"," ,E,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    446.1"," ,E","","","","","",""
"SZE00105086","1909","46.2167","7.3331","482.0","SION 2, SZ","","","","","       102","E","        56","E","         3","E","","","","","","","","","","","","","","","","","  33.0"," ,E,1202, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    557.4"," ,E","","","","","",""
"SZE00105086","1910","46.2167","7.3331","482.0","SION 2, SZ","","","","","       127","E","        68","E","         2","E","","","","","","","","","","","","","","","","","  64.5"," ,E,0119, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    744.6"," ,E","","","","","",""
