"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028020","1957","23.9333","-98.9333","150.0","CORONA, MX","   2373.8","","    2373.8","m","        55","m","        38","m","         9","m","         0","m","         1","m","         0","m","       334","m","       186","m","    0.0","m,1212, ","  89.9"," ,m,1017, ","   45.6","m,0702, ","0.0","m,1212","","","","","","","","","","","","","","","","","","","    685.6"," ,m","     24.59","m","     31.99","m","     17.19","m"
"MXN00028020","1958","23.9333","-98.9333","150.0","CORONA, MX","   2064.9","","    2064.9","m","        77","m","        49","m","        16","m","         0","m","         0","m","         0","m","       313","m","       166","m","    1.1","m,1217, ","  78.0"," ,m,0504, ","   45.0","m,0424, ","","","","","","","","","","","","","","","","","     244.7","7","     244.7","m","   1120.4"," ,m","     23.11","m","     29.57","m","     16.65","m"
"MXN00028020","1959","23.9333","-98.9333","150.0","CORONA, MX","   2008.8","","    2008.8","m","        62","m","        30","m","         7","m","         0","m","         1","m","         0","m","       314","m","       177","m","    0.0","m,1129, ","  57.4"," ,m,0823, ","   40.6","m,0521,+","0.0","m,1129","","","","","","","","","","","","","","","     365.2","2","     365.2","m","    556.6"," ,m","     22.72","m","     29.88","m","     15.56","m"
"MXN00028020","1961","23.9333","-98.9333","150.0","CORONA, MX","   2064.3","","    2064.3","m","        41","m","        30","m","         9","m","         0","m","         1","m","         0","m","       326","m","       183","m","    0.0","m,0130, ","  64.8"," ,m,0323, ","   40.0","m,0913,+","","","","","","","","","0.0","m,0130","","","","","","","     305.1","1","     305.1","m","    581.1"," ,m","     23.10","m","     30.44","m","     15.75","m"
"MXN00028020","1962","23.9333","-98.9333","150.0","CORONA, MX","   2273.1","","    2273.1","m","        46","m","        32","m","         9","m","         0","m","         5","m","         0","m","       330","m","       195","m","   -7.2","m,0112, ","  80.3"," ,m,0620, ","   42.8","m,0429, ","","","","","","","","","-1.1","m,0114","-5.6","m,0113","-5.6","m,0113","-7.2","m,0112","     274.1","1","     274.1","m","    650.5"," ,m","     23.89","m","     31.38","m","     16.41","m"
"MXN00028020","1963","23.9333","-98.9333","150.0","CORONA, MX","   2166.4","","    2166.4","m","        60","m","        32","m","        10","m","         0","m","         9","m","         0","m","       325","m","       174","m","   -2.2","m,1224, ","  92.5"," ,m,0913, ","   43.3","m,0409, ","-2.2","m,1224","-2.2","m,1224","","","","","-1.1","m,0214","","","","","","","     275.9","9","     275.9","m","    678.5"," ,m","     23.25","m","     30.64","m","     15.87","m"
"MXN00028020","1964","23.9333","-98.9333","150.0","CORONA, MX","   2076.3","","    2076.3","m","        57","m","        43","m","        11","m","         0","m","         2","m","         0","m","       322","m","       171","m","   -2.2","m,0117, ","  67.8"," ,m,0523, ","   40.6","m,0426, ","","","","","","","","","-2.2","m,0117","-2.2","m,0117","","","","","     375.9","9","     375.9","m","    766.5"," ,m","     23.11","m","     30.30","m","     15.92","m"
"MXN00028020","1965","23.9333","-98.9333","150.0","CORONA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     307.4","4","     307.4","m","","","","","","","",""
"MXN00028020","1966","23.9333","-98.9333","150.0","CORONA, MX","   1855.5","","    1855.5","m","        75","m","        51","m","        13","m","         0","m","         3","m","         0","m","       308","m","       150","m","   -1.7","m,1213, ","  91.9"," ,m,1010, ","   40.0","m,0523, ","-0.6","m,1129","","","","","","","-1.1","m,0130","","","","","","","","","","","   1053.5"," ,m","     22.13","m","     28.64","m","     15.62","m"
"MXN00028020","1967","23.9333","-98.9333","150.0","CORONA, MX","   2168.3","","    2168.3","m","        66","m","        50","m","        11","m","         0","m","         5","m","         0","m","       319","m","       162","m","   -2.8","m,0109, "," 126.5"," ,m,0922, ","   44.4","m,0531, ","0.0","m,1211","","","","","","","0.0","m,0213","-2.8","m,0109","","","","","     349.9","9","     349.9","m","    917.6"," ,m","     23.22","m","     30.02","m","     16.43","m"
"MXN00028020","1968","23.9333","-98.9333","150.0","CORONA, MX","   1965.9","","    1965.9","m","        78","m","        48","m","         8","m","         0","m","         3","m","         0","m","       318","m","       152","m","   -0.6","m,0114, ","  87.1"," ,m,0917, ","   38.9","m,0813,+","","","","","","","","","0.0","m,0224","","","","","","","     416.5","5","     416.5","m","    748.7"," ,m","     22.66","m","     29.29","m","     16.02","m"
"MXN00028020","1969","23.9333","-98.9333","150.0","CORONA, MX","   2089.4","","    2089.4","m","        74","m","        49","m","        13","m","         0","m","         1","m","         0","m","       329","m","       143","m","   -1.1","m,1121, ","  80.0"," ,m,0906, ","   41.7","m,0817, ","-1.1","m,1121","","","","","","","","","","","","","","","     238.6","6","     238.6","m","   1042.0"," ,m","     23.35","m","     30.12","m","     16.58","m"
"MXN00028020","1970","23.9333","-98.9333","150.0","CORONA, MX","   1782.0","","    1782.0","m","        53","m","        35","m","         9","m","         0","m","         3","m","         0","m","       322","m","       140","m","   -3.3","m,1116, ","  77.7"," ,m,0530, ","   42.8","m,0612, ","-3.3","m,1116","-3.3","m,1116","","","","","-1.1","m,0204","","","","","","","     393.1","1","     393.1","m","    780.1"," ,m","     22.11","m","     29.26","m","     14.95","m"
"MXN00028020","1971","23.9333","-98.9333","150.0","CORONA, MX","   2096.9","","    2096.9","m","        47","m","        33","m","         7","m","         0","m","         1","m","         0","m","       344","m","       167","m","   -1.1","m,0105, "," 124.5"," ,m,0912, ","   44.4","m,0506,+","","","","","","","","","-1.1","m,0105","","","","","","","     272.1","1","     272.1","m","    544.1"," ,m","     23.54","m","     30.96","m","     16.12","m"
"MXN00028020","1972","23.9333","-98.9333","150.0","CORONA, MX","   2006.1","","    2006.1","m","        75","m","        51","m","        16","m","         0","m","         1","m","         0","m","       332","m","       150","m","    0.0","m,1222, "," 124.0"," ,m,0610, ","   40.6","m,0414, ","0.0","m,1222","","","","","","","","","","","","","","","     144.8","8","     144.8","m","   1255.8"," ,m","     23.04","m","     29.79","m","     16.28","m"
