"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00171315","1996","44.18694","-70.8475","256.0","CENTER LOVELL, ME US","        62"," ","         4"," "
"USC00171315","1997","44.18694","-70.8475","256.0","CENTER LOVELL, ME US","        67"," ","        16"," "
