"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00154672","1962","37.33333","-82.95","335.9","LEBURN 1 E, KY US","         3"," ","         4"," "
"USC00154672","1963","37.33333","-82.95","335.9","LEBURN 1 E, KY US","         1"," ","",""
