"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"SFM00068368","1977","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        73","S","        48","S","         6","S","","","","","","","  52.1"," ,S,1130, ","","","    606.7"," ,S","",""
"SFM00068368","1978","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        89","S","        51","S","         8","S","","","","","","","  49.0"," ,S,0101, ","","","    748.8"," ,S","",""
"SFM00068368","1979","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        91","S","        58","S","         3","S","","","","","","","  41.9"," ,S,1124, ","","","    697.9"," ,S","",""
"SFM00068368","1980","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        89","S","        62","S","         9","S","","","","","","","  59.9"," ,S,0116,+","","","    813.0"," ,S","",""
"SFM00068368","1981","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        88","S","        50","S","         7","S","","","","","","","  39.1"," ,S,0125, ","","","    629.1"," ,S","",""
"SFM00068368","1982","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       238","S","         1","S","","","   32.2","S,1229, ","","","     23.49","S"
"SFM00068368","1983","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       264","S","         8","S","","","   35.0","S,0317, ","","","     24.05","S"
"SFM00068368","1984","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       251","S","         4","S","","","   32.6","S,0215, ","","","     23.57","S"
"SFM00068368","1985","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       258","S","         1","S","","","   32.2","S,1119, ","","","     23.76","S"
"SFM00068368","1986","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       264","S","         0","S","","","   30.5","S,0114, ","","","     23.54","S"
"SFM00068368","1987","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       249","S","         0","S","","","   31.2","S,0221,+","","","     23.70","S"
"SFM00068368","1990","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       216","S","         4","S","","","   32.9","S,1115, ","","","     22.96","S"
"SFM00068368","1991","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       264","S","         0","S","","","   31.2","S,1008, ","","","     23.30","S"
"SFM00068368","1992","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        71","S","        48","S","         1","S","         0","S","       271","S","         0","S","  43.4"," ,S,0222, ","   32.0","S,0202, ","    485.6"," ,S","     24.67","S"
"SFM00068368","1993","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       266","S","         8","S","","","   33.7","S,0109, ","","","     23.68","S"
"SFM00068368","1994","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       245","S","         3","S","","","   32.6","S,0112, ","","","     22.90","S"
"SFM00068368","1995","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       228","S","         0","S","","","   31.9","S,1013,+","","","     23.38","S"
"SFM00068368","1996","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       232","S","         0","S","","","   31.1","S,1104,+","","","     22.95","S"
"SFM00068368","1997","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","        97","S","        63","S","        10","S","         0","S","       216","S","         1","S","  73.4"," ,S,0305, ","   33.1","S,0920, ","    997.8"," ,S","     22.71","S"
"SFM00068368","1999","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       225","S","         0","S","","","   32.0","S,0302,+","","","     23.13","S"
"SFM00068368","2001","-26.139","28.246","1694.1","JOHANNESBURG INTERNATIONAL, SF","","","","","","","         0","S","       216","S","         2","S","","","   32.8","S,0112,+","","","     22.43","S"
