"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00456824","1939","48.2","-124.11667","3.0","PYSHT, WA US","","","","","","","         1"," ","","","",""
"USC00456824","1943","48.2","-124.11667","3.0","PYSHT, WA US","       114","6","        86","6","        12","6","","","  59.9"," ,6,1024, ","   1223.8"," ,6"
