"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00390120","2006","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","","","","","","","","","","","","","         7","0","","","","","","","","","","","         2"," ","","","","","    76"," ,0,1115, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      454"," ,0","","","","","",""
"USC00390120","2007","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    387.8","","     387.8","0","        88","0","        51","0","         9","0","      111","","        12","0","        36","0","       155","0","        86","0","       129","0","        14","0","","","  -31.7","0,0215, ","   432"," ,0,0303, ","   130"," ,0,0301, ","  97.3"," ,0,0506, ","   36.7","0,0708, ","-1.7","0,1022","-2.2","0,1024","-10.6","0,1106","-10.6","0,1106","-10.6","0,1106","-1.7","0,0418","-3.3","0,0417","-4.4","0,0413","-11.1","0,0409","-11.1","0,0409","","","","","    704.2"," ,0","     1000"," ,0","      6.89","0","     12.45","0","      1.33","0"
"USC00390120","2008","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    277.3","","     277.3","0","       102","0","        45","0","         5","0","      109","","        14","0","        41","0","       170","0","        82","0","       118","0","         5","0","         1"," ","  -32.2","0,0220, ","   279"," ,0,1228,+","   163"," ,0,0407, ","  65.5"," ,0,0902, ","   33.9","0,0715,+","-1.1","0,1014","-3.3","0,1016","-6.7","0,1027","-6.7","0,1027","-8.9","0,1110","-1.1","0,0514","-3.9","0,0511","-7.2","0,0428","-7.2","0,0428","-10.6","0,0407","    4429.3","3","    4429.3","0","    678.1"," ,0","     1120"," ,0","      5.87","0","     11.87","0","     -0.13","0"
"USC00390120","2009","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    128.8","","     128.8","0","       100","0","        62","0","         5","0","      114","","        17","0","        43","0","       169","0","        92","0","       111","0","         1","0","","","  -37.2","0,0115, ","   432"," ,0,1231,+","   262"," ,0,0331, ","  48.3"," ,0,0921, ","   35.0","0,0520, ","0.0","0,0929","-5.6","0,1009","-5.6","0,1009","-8.3","0,1010","-9.4","0,1202","-1.1","0,0516","-2.8","0,0410","-5.0","0,0409","-9.4","0,0407","-9.4","0,0407","    4923.0","0","    4923.0","0","    688.6"," ,0","     1311"," ,0","      4.95","0","     10.30","0","     -0.40","0"
"USC00390120","2011","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","","","","","","","","","","","","","","","","","","","        79","K","       120","K","        13","K","","","","","","","","","","","   36.1","K,0720, ","","","","","","","","","","","","","","","","","","","","","    4922.7","7","    4922.7","7","","","","","","","     11.99","K","",""
"USC00390120","2012","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","","","","","","","","","","","","","","","","","","","        53","7","       145","7","        28","7","","","","","","","","","","","   37.2","7,0717, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.08","7","",""
"USC00390120","2013","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    357.7","","     357.7","7","","","","","","","","","","","        43","7","       190","7","        96","7","       132","7","        13","7","","","  -33.9","7,1223, ","","","","","","","   35.0","7,0825,+","-2.2","7,1016","-2.2","7,1016","-5.0","7,1025","-7.8","7,1105","-11.1","7,1111","-4.4","7,0512","-4.4","7,0512","-4.4","7,0512","-7.8","7,0503","-11.1","7,0423","","","","","","","","","      5.44","7","     10.99","7","     -0.10","7"
"USC00390120","2014","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    268.1","","     268.1","7","","","","","","","","","","","        51","7","       171","7","        92","7","       129","7","         1","7","","","  -33.3","7,0106, ","","","","","","","   32.2","7,0706, ","-4.4","7,1004","-4.4","7,1004","-4.4","7,1004","-12.2","7,1031","-12.2","7,1031","-1.7","7,0516","-3.3","7,0515","-9.4","7,0417","-9.4","7,0417","-9.4","7,0417","    4997.9","9","    4997.9","7","","","","","      5.59","7","     11.31","7","     -0.13","7"
"USC00390120","2015","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    365.1","","     365.1","7","","","","","","","","","","","        27","7","       139","7","        67","7","       147","7","         9","7","","","  -28.3","7,0107, ","","","","","","","   36.7","7,0610, ","-5.6","7,1016","-5.6","7,1016","-5.6","7,1016","-7.8","7,1113","-10.0","7,1120","-1.1","7,0512","-6.1","7,0423","-6.1","7,0423","-7.2","7,0422","-8.9","7,0403","    4362.6","6","    4362.6","7","","","","","      8.25","7","     14.02","7","      2.47","7"
"USC00390120","2016","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    387.4","","     387.4","7","","","","","","","","","        11","7","        21","7","       148","7","        63","7","       149","7","        13","7","","","  -32.8","7,1218, ","","","   127"," ,7,1217, ","","","   35.0","7,0705,+","0.0","7,1006","-2.8","7,1007","-5.0","7,1111","-11.7","7,1119","-11.7","7,1119","0.0","7,0515","-4.4","7,0514","-4.4","7,0514","-8.3","7,0411","-9.4","7,0404","    3760.8","8","    3760.8","7","","","      885"," ,7","      8.76","7","     14.44","7","      3.07","7"
"USC00390120","2017","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    331.8","","     331.8","7","","","","","","","","","","","        25","7","       157","7","        64","7","       134","7","        14","7","","","  -32.8","7,1231, ","","","","","","","   37.2","7,0718, ","-1.7","7,1010","-3.3","7,1027","-10.6","7,1028","-10.6","7,1028","-10.6","7,1028","0.0","7,0521","-2.8","7,0430","-4.4","7,0429","-8.3","7,0322","-11.7","7,0315","    4080.9","9","    4080.9","7","","","","","      7.69","7","     13.47","7","      1.91","7"
"USC00390120","2018","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    449.3","","     449.3","7","","","","","","","","","","","        35","7","       181","7","        86","7","       134","7","        17","7","","","  -31.7","7,0101, ","","","","","","","   36.1","7,0528, ","-0.6","7,0928","-5.0","7,1004","-5.0","7,1004","-7.2","7,1015","-12.2","7,1108","-2.8","7,0428","-2.8","7,0428","-8.9","7,0416","-8.9","7,0416","-8.9","7,0416","    4577.1","1","    4577.1","7","","","","","      6.45","7","     11.86","7","      1.03","7"
"USC00390120","2019","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","","","","","","","","","","","","","","","","","","","       105","7","       121","7","         2","7","","","","","","","","","","","   32.2","7,0716,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      9.94","7","",""
"USC00390120","2020","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","","","","","","","","","","","       90","","         8","7","","","","","        71","7","       132","7","        13","7","","","","","   457"," ,7,0121,+","   114"," ,7,1223, ","","","   33.9","7,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","","","      730"," ,7","","","     13.16","7","",""
"USC00390120","2021","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    508.3","","     508.3","7","","","","","","","       76","","         9","7","        22","7","       151","7","        53","7","       148","7","        27","7","","","  -32.8","7,0214, ","   152"," ,7,1231,+","   132"," ,7,0311, ","","","   37.8","7,0606, ","0.0","7,1016","-3.3","7,1021","-5.0","7,1101","-6.7","7,1119","-8.9","7,1122","-1.1","7,0510","-2.8","7,0507","-6.1","7,0424","-8.9","7,0421","-8.9","7,0421","    4117.9","9","    4117.9","7","","","      600"," ,7","      8.66","7","     14.54","7","      2.78","7"
"USC00390120","2022","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    394.2","","     394.2","7","","","","","","","","","","","        45","7","       173","7","        87","7","       139","7","        12","7","","","  -30.0","7,1223,+","","","","","","","   36.1","7,0630,+","-7.2","7,1007","-7.2","7,1007","-7.2","7,1007","-7.2","7,1007","-10.6","7,1017","0.0","7,0521","-3.9","7,0426","-5.0","7,0419","-6.7","7,0418","-8.9","7,0416","    4408.5","5","    4408.5","7","","","","","      6.20","7","     11.91","7","      0.49","7"
"USC00390120","2023","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    452.2","","     452.2","7","        69","7","        42","7","         5","7","      115","","        16","7","        20","7","       171","7","        83","7","       141","7","        14","7","","","  -29.4","7,0224,+","   508"," ,7,0406,+","   229"," ,7,0401, ","  69.1"," ,7,0814, ","   36.7","7,0727,+","-1.1","7,1007","-6.1","7,1027","-6.1","7,1027","-10.6","7,1028","-10.6","7,1028","-3.9","7,0502","-3.9","7,0502","-4.4","7,0425","-8.3","7,0407","-16.7","7,0406","    4819.2","2","    4819.2","7","    616.2"," ,7","     1181"," ,7","      7.39","7","     12.88","7","      1.89","7"
"USC00390120","2024","45.41335","-97.90673","450.5","ANDOVER NUMBER 2, SD US","    349.9","","     349.9","7","","","","","","","       88","","         6","7","        22","7","       153","7","        69","7","       144","7","         5","7","","","  -28.3","7,0114, ","   127"," ,7,1206,+","    76"," ,7,0322, ","","","   33.9","7,0727, ","-2.2","7,1014","-2.2","7,1014","-4.4","7,1114","-7.8","7,1121","-11.7","7,1122","-3.9","7,0421","-3.9","7,0421","-4.4","7,0419","-7.2","7,0404","-13.3","7,0328","    3898.9","9","    3898.9","7","    463.3"," ,7","      547"," ,7","      8.44","7","     13.81","7","      3.08","7"
