"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020367","1982","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    918.8","","     918.8","m","        53","m","        39","m","         6","m","         0","m","         0","m","         0","m","       363","m","        33","m","    5.6","m,0204,+","  63.8"," ,m,0519, ","   38.9","m,0417, ","","","","","","","    577.3"," ,m","     20.68","m","     28.61","m","     12.75","m"
"MXN00020367","1983","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    932.0","","     932.0","m","        70","m","        52","m","         3","m","         0","m","         0","m","         0","m","       362","m","        59","m","    3.9","m,1231,+","  32.8"," ,m,1218, ","   38.9","m,0511, ","","","      69.8","8","      69.8","m","    530.7"," ,m","     20.64","m","     28.96","m","     12.33","m"
"MXN00020367","1984","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    676.4","","     676.4","m","        82","m","        64","m","         4","m","         0","m","         0","m","         0","m","       363","m","        44","m","    5.0","m,1228,+","  37.8"," ,m,0912, ","   38.9","m,0312, ","","","      45.4","4","      45.4","m","    724.9"," ,m","     19.92","m","     28.01","m","     11.83","m"
"MXN00020367","1985","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    651.6","","     651.6","m","        74","m","        53","m","         6","m","         0","m","         0","m","         0","m","       365","m","        30","m","    5.0","m,0228,+","  39.9"," ,m,1030,+","   35.0","m,0518,+","","","     108.3","3","     108.3","m","    666.2"," ,m","     19.95","m","     28.81","m","     11.09","m"
"MXN00020367","1986","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    732.4","","     732.4","m","        64","m","        48","m","         4","m","         0","m","         0","m","         0","m","       365","m","        62","m","    0.6","m,0114, ","  64.8"," ,m,1025, ","   38.9","m,0404, ","","","     101.0","0","     101.0","m","    545.0"," ,m","     20.10","m","     29.52","m","     10.69","m"
"MXN00020367","1988","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     103.3","3","     103.3","m","","","","","","","",""
"MXN00020367","1990","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","   1198.6","","    1198.6","m","        64","m","        55","m","         0","m","         0","m","         0","m","         0","m","       365","m","        14","m","    5.6","m,1231,+","  15.0"," ,m,0809, ","   35.0","m,0531, ","","","      19.6","6","      19.6","m","    340.5"," ,m","     21.61","m","     29.45","m","     13.77","m"
"MXN00020367","1991","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      16.3","3","      16.3","m","","","","","","","",""
"MXN00020367","1996","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","","","","","        87","m","        64","m","         7","m","         0","m","         0","m","","","","","","","    3.9","m,1219, ","  64.8"," ,m,0610, ","","","","","","","","","    824.6"," ,m","","","","","     12.58","m"
"MXN00020367","1997","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    688.8","","     688.8","m","        83","m","        60","m","         3","m","         0","m","         0","m","         0","m","       365","m","         2","m","    3.9","m,1231,+","  35.8"," ,m,1011, ","   33.9","m,0302, ","","","      37.1","1","      37.1","m","    654.5"," ,m","     20.08","m","     27.57","m","     12.59","m"
"MXN00020367","1998","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    806.1","","     806.1","m","        62","m","        49","m","         4","m","         0","m","         0","m","         0","m","       365","m","        22","m","    3.9","m,0101, ","  46.0"," ,m,0709, ","   33.9","m,0401, ","","","      49.1","1","      49.1","m","    568.9"," ,m","     20.30","m","     28.41","m","     12.19","m"
"MXN00020367","1999","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    537.9","","     537.9","m","        78","m","        59","m","         7","m","         0","m","         0","m","         0","m","       359","m","         2","m","    1.7","m,1025, ","  67.8"," ,m,0705, ","   32.8","m,0812,+","","","     148.6","6","     148.6","m","    817.3"," ,m","     19.17","m","     27.27","m","     11.07","m"
"MXN00020367","2000","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    530.5","","     530.5","m","        84","m","        54","m","         7","m","         0","m","         0","m","         0","m","       358","m","         1","m","    3.9","m,0211,+","  63.0"," ,m,0830, ","   32.8","m,0513, ","","","     233.7","7","     233.7","m","    736.1"," ,m","     19.36","m","     27.70","m","     11.03","m"
"MXN00020367","2001","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    706.6","","     706.6","m","        85","m","        62","m","         6","m","         0","m","         0","m","         0","m","       362","m","         9","m","    5.0","m,0125,+","  55.9"," ,m,0710, ","   32.8","m,0426,+","","","     120.6","6","     120.6","m","    765.5"," ,m","     20.04","m","     27.39","m","     12.68","m"
"MXN00020367","2002","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    399.1","","     399.1","m","        73","m","        55","m","         7","m","         0","m","         0","m","         0","m","       365","m","        28","m","    1.7","m,1122, ","  54.9"," ,m,0611, ","   35.0","m,0516, ","","","      95.9","9","      95.9","m","    662.5"," ,m","     18.88","m","     28.62","m","      9.15","m"
"MXN00020367","2003","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    454.7","","     454.7","m","        78","m","        50","m","         6","m","         0","m","         4","m","         0","m","       365","m","        68","m","    0.0","m,1221,+","  99.8"," ,m,0629, ","   35.6","m,0515,+","0.0","m,1218","     235.8","8","     235.8","m","    690.9"," ,m","     18.92","m","     28.48","m","      9.36","m"
"MXN00020367","2005","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","   1244.1","","    1244.1","m","        81","m","        51","m","         6","m","         0","m","         0","m","         0","m","       365","m","        29","m","    7.8","m,1205, "," 117.9"," ,m,1005, ","   33.9","m,0610,+","","","","","","","    763.4"," ,m","     21.75","m","     29.15","m","     14.34","m"
"MXN00020367","2006","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","   1063.5","","    1063.5","m","        78","m","        49","m","         5","m","         0","m","         0","m","         0","m","       365","m","        32","m","    1.7","m,0108,+","  79.8"," ,m,0501, ","   35.6","m,0516,+","","","      68.2","2","      68.2","m","    663.6"," ,m","     21.04","m","     29.21","m","     12.87","m"
"MXN00020367","2007","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","   1288.7","","    1288.7","m","        93","m","        67","m","        12","m","         0","m","         0","m","         0","m","       364","m","        43","m","   10.0","m,1212,+","  40.9"," ,m,0723, ","   35.6","m,0414, ","","","       0.5","5","       0.5","m","    939.4"," ,m","     21.86","m","     28.93","m","     14.79","m"
"MXN00020367","2008","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    862.5","","     862.5","m","        87","m","        55","m","         9","m","         0","m","         0","m","         0","m","       366","m","        40","m","    5.0","m,0106,+","  56.9"," ,m,0722, ","   37.8","m,0501, ","","","      17.7","7","      17.7","m","    779.6"," ,m","     20.59","m","     29.04","m","     12.14","m"
"MXN00020367","2009","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    604.9","","     604.9","m","        63","m","        51","m","         5","m","         0","m","         0","m","         0","m","       365","m","        13","m","    5.6","m,0208,+","  43.9"," ,m,0907,+","   33.9","m,0516,+","","","      57.5","5","      57.5","m","    692.1"," ,m","     19.88","m","     28.69","m","     11.07","m"
"MXN00020367","2010","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","    501.4","","     501.4","m","","","","","","","         0","m","         0","m","         0","m","       365","m","        41","m","    1.7","m,1215,+","","","   35.0","m,0606,+","","","     128.9","9","     128.9","m","","","     19.11","m","     28.15","m","     10.08","m"
"MXN00020367","2011","17.1333","-96.6167","3034.0","PRESA EL ESTUDIANTE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     119.3","3","     119.3"," ","","","","","","","",""
