"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028105","1961","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   1925.8","","    1925.8","m","        40","m","        34","m","         6","m","         0","m","         1","m","         0","m","       315","m","       140","m","    0.0","m,0130, "," 129.8"," ,m,0618, ","   38.9","m,0913, ","","","","","","","","","0.0","m,0130","","","","","","","","","","","    532.7"," ,m","     22.35","m","     28.85","m","     15.86","m"
"MXN00028105","1962","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   2085.8","","    2085.8","m","        38","m","        31","m","         2","m","         0","m","         4","m","         1","m","       320","m","       152","m","   -7.2","m,0113, ","  26.9"," ,m,0815, ","   40.0","m,0814,+","","","","","","","","","-7.2","m,0113","-7.2","m,0113","-7.2","m,0113","-7.2","m,0113","     343.9","9","     343.9","m","    258.9"," ,m","     23.06","m","     29.94","m","     16.19","m"
"MXN00028105","1963","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   2080.9","","    2080.9","m","        40","m","        34","m","         8","m","         0","m","        10","m","         0","m","       311","m","       151","m","   -5.0","m,0125,+","  93.5"," ,m,0506, ","   40.6","m,0410, ","-3.3","m,1224","-3.3","m,1224","","","","","0.0","m,0218","-5.0","m,0125","-5.0","m,0125","","","     433.2","2","     433.2","m","    597.8"," ,m","     22.56","m","     29.13","m","     15.99","m"
"MXN00028105","1965","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   2086.6","","    2086.6","m","        32","m","        28","m","         2","m","         0","m","         1","m","         0","m","       326","m","       149","m","    0.0","m,0307, "," 102.9"," ,m,0930, ","   40.0","m,0412, ","","","","","","","","","0.0","m,0307","","","","","","","     315.5","5","     315.5","m","    426.9"," ,m","     23.34","m","     30.01","m","     16.67","m"
"MXN00028105","1966","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   1777.0","","    1777.0","m","        59","m","        53","m","        10","m","         0","m","         6","m","         0","m","       302","m","       113","m","   -2.2","m,0131,+"," 104.9"," ,m,1014, ","   38.9","m,0817, ","0.0","m,1223","","","","","","","-2.2","m,0131","-2.2","m,0131","","","","","     448.5","5","     448.5","m","    892.8"," ,m","     21.65","m","     28.14","m","     15.16","m"
"MXN00028105","1968","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   2005.6","","    2005.6","m","        46","m","        39","m","         5","m","         0","m","         4","m","         0","m","       306","m","       123","m","   -1.1","m,0224, ","  53.8"," ,m,0705, ","   38.9","m,0716, ","","","","","","","","","-1.1","m,0224","","","","","","","","","","","    529.8"," ,m","     22.37","m","     28.37","m","     16.38","m"
"MXN00028105","1973","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","","","","","        49","m","        46","m","        15","m","         0","m","         5","m","         0","m","       330","m","       169","m","   -1.1","m,0112, ","  93.0"," ,m,0624, ","   37.8","m,0529,+","","","","","","","","","0.0","m,0210","","","","","","","","","","","    899.7"," ,m","     23.18","m","     29.69","m","     16.67","m"
"MXN00028105","1976","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","","","","","        66","m","        56","m","        11","m","         0","m","         5","m","         0","m","       291","m","        99","m","    0.0","m,1208,+"," 137.9"," ,m,0429, ","   36.7","m,0809,+","0.0","m,1129","","","","","","","0.0","m,0223","","","","","","","","","","","   1119.5"," ,m","     21.16","m","     27.47","m","     14.85","m"
"MXN00028105","1977","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","","","","","        39","m","        30","m","         8","m","","","","","","","","","","","","","  69.9"," ,m,0622, ","","","","","","","","","","","","","","","","","","","","","","","    616.6"," ,m","","","","","",""
"MXN00028105","1980","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   1955.2","","    1955.2","m","        43","m","        34","m","         4","m","         0","m","         2","m","         0","m","       291","m","       138","m","    0.0","m,0304,+","  84.8"," ,m,0809, ","   40.0","m,0722, ","","","","","","","","","0.0","m,0304","","","","","","","","","","","    504.5"," ,m","     22.36","m","     28.62","m","     16.11","m"
"MXN00028105","1983","25.8833","-98.1833","39.9","S.J. 3 55 REYNOSA, MX","   2013.0","","    2013.0","m","        41","m","        35","m","         3","m","         0","m","        10","m","         0","m","       319","m","       138","m","   -7.2","m,1226,+","  82.8"," ,m,0226, ","   42.8","m,0901, ","0.0","m,1222","-3.3","m,1224","-7.2","m,1225","-7.2","m,1225","","","","","","","","","     332.9","9","     332.9","m","    481.0"," ,m","     22.68","m","     29.38","m","     15.97","m"
