"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NCML0002","2008","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       143","N","        79","N","         6","N","         5","N","    76"," ,N,0117, ","  66.5"," ,N,0827, ","    991.4"," ,N","      396"," ,N"
"US1NCML0002","2009","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       176","N","       106","N","        13","N","","","","","  57.2"," ,N,1111, ","   1372.4"," ,N","",""
"US1NCML0002","2010","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       138","N","        86","N","        11","N","","","","","  57.2"," ,N,1201, ","   1164.0"," ,N","",""
"US1NCML0002","2011","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       154","N","       102","N","        14","N","","","","","  65.3"," ,N,0906, ","   1348.3"," ,N","",""
"US1NCML0002","2012","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       155","N","       114","N","        10","N","","","","","  91.4"," ,N,0711, ","   1440.6"," ,N","",""
"US1NCML0002","2013","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       160","N","       100","N","        15","N","","","","","  87.1"," ,N,0506, ","   1636.2"," ,N","",""
"US1NCML0002","2014","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       157","N","        86","N","        10","N","","","","","  87.4"," ,N,1015, ","   1131.1"," ,N","",""
"US1NCML0002","2015","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       165","N","        98","N","        13","N","","","","","  69.3"," ,N,0930, ","   1448.2"," ,N","",""
"US1NCML0002","2018","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       162","N","       114","N","        22","N","","","","","  83.8"," ,N,1011, ","   1854.2"," ,N","",""
"US1NCML0002","2020","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","","","","","","","","","","","","","   1766.4"," ,N","",""
"US1NCML0002","2022","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       124","N","        91","N","        16","N","","","","","  57.2"," ,N,0527, ","   1304.9"," ,N","",""
"US1NCML0002","2023","35.989","-82.128","893.1","BAKERSVILLE 2.5 SE, NC US","       102","N","        82","N","        26","N","","","","","  98.8"," ,N,0804, ","   1514.9"," ,N","",""
