"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00042595","1959","40.5","-120.65","1565.1","EAGLE LAKE STONE RAN, CA US","","","","","","","","","         3"," ","","","",""
"USC00042595","1960","40.5","-120.65","1565.1","EAGLE LAKE STONE RAN, CA US","        39","0","        27","0","         1","0","         1"," ","","","  33.0"," ,0,1126, ","    330.2"," ,0"
