"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009042","1962","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     49.3","","      49.3","m","        81","m","        55","m","         6","m","         0","m","        25","m","         0","m","       338","m","         2","m","   -5.0","m,1114,+","  37.3"," ,m,0919, ","   32.8","m,0522, ","-1.1","m,1101","-5.0","m,1110","-5.0","m,1110","","","-1.1","m,0214","-2.2","m,0213","","","","","    1008.7","7","    1008.7","m","    604.7"," ,m","     15.89","m","     25.44","m","      6.34","m"
"MXN00009042","1963","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     79.1","","      79.1","m","        91","m","        63","m","         3","m","         0","m","        45","m","         0","m","       313","m","         0","m","   -5.6","m,0205, ","  31.8"," ,m,0722, ","   31.7","m,0606,+","-1.1","m,1112","-5.0","m,1114","-5.0","m,1114","","","-5.0","m,0221","-5.0","m,0221","-5.0","m,0221","","","     929.4","4","     929.4","m","    682.1"," ,m","     15.66","m","     24.84","m","      6.47","m"
"MXN00009042","1964","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     52.4","","      52.4","m","        87","m","        58","m","         2","m","         0","m","        10","m","         0","m","       327","m","         2","m","   -5.0","m,1231,+","  29.5"," ,m,0523, ","   32.8","m,0502,+","-1.1","m,1204","-5.0","m,1229","-5.0","m,1229","","","-5.0","m,0218","-5.0","m,0218","-5.0","m,0218","","","     970.5","5","     970.5","m","    588.1"," ,m","     15.99","m","     25.17","m","      6.80","m"
"MXN00009042","1965","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     35.5","","      35.5","m","        88","m","        63","m","         1","m","         0","m","        52","m","         0","m","       319","m","         0","m","   -5.0","m,1222,+","  28.4"," ,m,0812, ","   30.6","m,0613,+","-0.6","m,1024","-5.0","m,1122","-5.0","m,1122","","","-0.6","m,0422","-2.2","m,0127","-4.4","m,0120","","","    1090.7","7","    1090.7","m","    619.9"," ,m","     15.34","m","     24.80","m","      5.87","m"
"MXN00009042","1966","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     53.6","","      53.6","m","        81","m","        64","m","         2","m","         0","m","        43","m","         0","m","       304","m","         2","m","   -5.0","m,1201,+","  26.4"," ,m,0906, ","   32.2","m,0518,+","-2.2","m,1103","-2.2","m,1103","-4.4","m,1129","","","0.0","m,0420","-5.0","m,0202","-5.0","m,0202","","","    1141.7","7","    1141.7","m","    566.6"," ,m","     15.15","m","     24.31","m","      5.99","m"
"MXN00009042","1967","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     35.2","","      35.2","m","       106","m","        85","m","         4","m","         0","m","        44","m","         0","m","       330","m","         1","m","   -6.1","m,0105, ","  57.9"," ,m,0110, ","   32.2","m,0423, ","-1.1","m,1118","-3.3","m,1212","","","","","-1.1","m,0329","-2.8","m,0216","-4.4","m,0215","","","    1224.4","4","    1224.4","m","    854.2"," ,m","     15.22","m","     24.60","m","      5.85","m"
"MXN00009042","1968","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     34.3","","      34.3","m","       103","m","        71","m","         4","m","         0","m","        49","m","         0","m","       337","m","         0","m","   -5.0","m,1229,+","  61.0"," ,m,0911, ","   30.6","m,0418,+","-5.0","m,1027","-5.0","m,1027","-5.0","m,1027","","","-0.6","m,0325","-2.2","m,0313","-4.4","m,0208","","","    1183.6","6","    1183.6","m","    831.4"," ,m","     15.44","m","     24.72","m","      6.16","m"
"MXN00009042","1969","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     77.1","","      77.1","m","","","","","","","         0","m","        29","m","         0","m","       327","m","         1","m","   -5.0","m,1124,+","","","   32.2","m,0507, ","-5.0","m,1121","-5.0","m,1121","-5.0","m,1121","","","-5.0","m,0215","-5.0","m,0215","-5.0","m,0215","","","     865.6","6","     865.6","m","","","     16.23","m","     25.76","m","      6.70","m"
"MXN00009042","1970","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     901.0","0","     901.0","m","","","","","","","",""
"MXN00009042","1971","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","     69.7","","      69.7","m","        84","m","        72","m","        14","m","         0","m","        26","m","         0","m","       286","m","        15","m","   -5.0","m,0216, ","  41.9"," ,m,1005, ","   32.8","m,0720,+","","","","","","","","","-1.1","m,0222","-5.0","m,0216","-5.0","m,0216","","","","","","","   1073.4"," ,m","     15.29","m","     25.27","m","      5.32","m"
"MXN00009042","1972","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    107.9","","     107.9","m","","","","","","","         0","m","        38","m","         0","m","       318","m","         3","m","   -5.0","m,0221, ","","","   33.9","m,0524, ","","","","","","","","","-0.6","m,0227","-5.0","m,0221","-5.0","m,0221","","","    1185.8","8","    1185.8","m","","","     16.41","m","     25.15","m","      7.67","m"
"MXN00009042","1973","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    116.1","","     116.1","m","        72","m","        69","m","         5","m","         0","m","        79","m","         0","m","       319","m","         2","m","   -8.3","m,1202, ","  32.8"," ,m,0706, ","   32.8","m,0528, ","-2.2","m,1108","-2.2","m,1108","-5.0","m,1111","-7.8","m,1116","-5.0","m,0228","-5.0","m,0228","-5.0","m,0228","-6.7","m,0111","     840.7","7","     840.7","m","    759.9"," ,m","     15.18","m","     25.48","m","      4.88","m"
"MXN00009042","1974","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    348.9","","     348.9","m","        86","m","        65","m","         3","m","         0","m","        66","m","         0","m","       223","m","        11","m","   -5.6","m,0302,+","  29.5"," ,m,0708, ","   33.9","m,0604,+","-1.7","m,1009","-2.8","m,1102","","","","","-5.0","m,0305","-5.0","m,0305","-5.0","m,0305","","","    1315.1","1","    1315.1","m","    799.5"," ,m","     15.93","m","     21.97","m","      9.88","m"
"MXN00009042","1975","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    330.0","","     330.0","m","        97","m","        89","m","         3","m","         0","m","        25","m","         0","m","       231","m","         0","m","   -6.7","m,1227, ","  31.8"," ,m,0607, ","   30.0","m,0507,+","0.0","m,1120","-2.2","m,1208","-6.7","m,1227","-6.7","m,1227","-2.8","m,0117","-2.8","m,0117","","","","","    1009.6","6","    1009.6","m","    995.0"," ,m","     16.67","m","     21.80","m","     11.55","m"
"MXN00009042","1976","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    161.5","","     161.5","m","       102","m","        97","m","         8","m","         0","m","        21","m","         0","m","       265","m","         0","m","   -6.7","m,0122, ","  38.1"," ,m,0619, ","   29.4","m,0618,+","","","","","","","","","-1.1","m,0227","-2.2","m,0226","-6.7","m,0122","-6.7","m,0122","    1071.8","8","    1071.8","m","   1183.3"," ,m","     16.84","m","     22.37","m","     11.30","m"
"MXN00009042","1977","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    212.6","","     212.6","m","        84","m","        80","m","         2","m","         0","m","        15","m","         0","m","       270","m","         0","m","   -6.1","m,0117, ","  33.8"," ,m,1028, ","   30.0","m,0530, ","","","","","","","","","-1.7","m,0202","-6.1","m,0117","-6.1","m,0117","","","     669.2","2","     669.2","m","    935.7"," ,m","     16.47","m","     22.43","m","     10.51","m"
"MXN00009042","1978","19.2167","-99.0833","2548.7","SAN GREGORIO ATLAPULCO, MX","    170.4","","     170.4","m","        93","m","        79","m","         3","m","         0","m","         5","m","         0","m","       281","m","        17","m","   -1.1","m,0107, ","  29.5"," ,m,1028, ","   34.4","m,0507, ","","","","","","","","","0.0","m,0206","","","","","","","     843.1","1","     843.1","m","    887.1"," ,m","     16.49","m","     23.54","m","      9.43","m"
