"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00128878","1999","49.2456","8.8794","169.0","SINSHEIM, GM","","","","","       173","E","        91","E","         2","E","","","","","","","","","","","","","  39.2"," ,E,1218, ","","","","","","","","","","","","","","","","","","","","","","","","","    820.9"," ,E","","","","","",""
"GME00128878","2000","49.2456","8.8794","169.0","SINSHEIM, GM","","","","","       163","E","        95","E","         1","E","","","","","","","","","","","","","  27.9"," ,E,0916, ","","","","","","","","","","","","","","","","","","","","","    2755.6","6","    2755.6","E","    842.3"," ,E","","","","","",""
"GME00128878","2003","49.2456","8.8794","169.0","SINSHEIM, GM","    374.4","","     374.4","E","       112","E","        63","E","         0","E","         0","E","        91","E","        11","E","       145","E","        20","E","  -13.8","E,0112, ","  24.5"," ,E,0102, ","   38.9","E,0812,+","-0.1","E,1018","-2.8","E,1024","-4.8","E,1208","-7.6","E,1223","-0.1","E,0413","-2.7","E,0410","-6.2","E,0408","-8.0","E,0215","-10.4","E,0113","    2711.8","8","    2711.8","E","    536.9"," ,E","     11.51","E","     17.26","E","      5.77","E"
"GME00128878","2004","49.2456","8.8794","169.0","SINSHEIM, GM","    193.8","","     193.8","E","       162","E","        83","E","         2","E","         0","E","        75","E","         7","E","       111","E","         8","E","   -8.3","E,0104, ","  26.6"," ,E,0923, ","   33.3","E,0805, ","-1.8","E,1114","-3.7","E,1115","-5.7","E,1215","-6.8","E,1216","-0.4","E,0412","-2.8","E,0329","-4.9","E,0328","-8.3","E,0104","","","    2909.1","1","    2909.1","E","    723.1"," ,E","     10.75","E","     15.48","E","      6.03","E"
"GME00128878","2005","49.2456","8.8794","169.0","SINSHEIM, GM","    217.3","","     217.3","E","       162","E","        77","E","         2","E","         0","E","        79","E","        13","E","       110","E","         8","E","  -15.9","E,0301, ","  34.2"," ,E,0210, ","   35.9","E,0728, ","-1.8","E,1118","-2.3","E,1119","-4.8","E,1120","","","-0.6","E,0422","-2.7","E,0314","-10.8","E,0307","-10.8","E,0307","-10.8","E,0307","    2959.1","1","    2959.1","E","    678.7"," ,E","     10.70","E","     15.67","E","      5.74","E"
"GME00128878","2006","49.2456","8.8794","169.0","SINSHEIM, GM","    292.0","","     292.0","E","       154","E","        82","E","         5","E","         0","E","        81","E","        12","E","       125","E","        17","E","  -10.7","E,0201, ","  34.3"," ,E,1003, ","   36.9","E,0725, ","-1.0","E,1102","-2.6","E,1215","","","","","-1.1","E,0408","-2.5","E,0407","-5.7","E,0314","-7.3","E,0227","-10.7","E,0201","    3025.5","5","    3025.5","E","    803.3"," ,E","     11.30","E","     16.04","E","      6.56","E"
