"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1INCR0002","2008","40.6775","-86.51025","221.9","CAMDEN 4.9 NNE, IN US","   1078.0"," ,N"
"US1INCR0002","2009","40.6775","-86.51025","221.9","CAMDEN 4.9 NNE, IN US","   1087.2"," ,N"
