"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00057713","1951","27.7","106.883","845.0","ZUNYI, CH","    836.5","","     836.5","s","       139","s","        76","s","         5","s","         0","s","        27","s","         4","s","       169","s","        34","s","   -4.6","s,0113, "," 103.2"," ,s,1012, ","   36.3","s,0816, ","","","","","","","-0.6","s,0307","-2.2","s,0218","-4.6","s,0113","","","","","","","    935.2"," ,s","     15.72","s","     19.72","s","     11.71","s"
"CHM00057713","1952","27.7","106.883","845.0","ZUNYI, CH","    922.9","","     922.9","s","       159","s","        78","s","         7","s","         0","s","        17","s","         2","s","       196","s","        35","s","   -3.8","s,0218, ","  60.8"," ,s,0810, ","   37.6","s,0722, ","-1.1","s,1202","","","","","-1.9","s,0220","-2.2","s,0219","","","","","    1586.6","6","    1586.6","s","    895.4"," ,s","     16.23","s","     20.28","s","     12.17","s"
"CHM00057713","1953","27.7","106.883","845.0","ZUNYI, CH","    857.2","","     857.2","s","       179","s","        84","s","         7","s","         0","s","        11","s","         1","s","       173","s","        47","s","   -2.6","s,0119,+","  87.5"," ,s,0906, ","   38.7","s,0818, ","","","","","","","-1.1","s,0219","-2.6","s,0119","","","","","    1744.1","1","    1744.1","s","   1009.4"," ,s","     16.02","s","     20.14","s","     11.89","s"
"CHM00057713","1954","27.7","106.883","845.0","ZUNYI, CH","    780.0","","     780.0","s","       191","s","       102","s","        12","s","         0","s","        25","s","         4","s","       171","s","         3","s","   -3.9","s,1231, ","  94.2"," ,s,0608, ","   32.5","s,0903, ","-0.2","s,1202","-3.6","s,1216","","","-0.1","s,0306","-2.2","s,0125","","","","","    1664.8","8","    1664.8","s","   1393.6"," ,s","     15.51","s","     18.90","s","     12.13","s"
"CHM00057713","1955","27.7","106.883","845.0","ZUNYI, CH","    824.6","","     824.6","s","       154","s","        67","s","        11","s","         0","s","        25","s","         6","s","       167","s","        20","s","   -5.6","s,0111, ","  61.0"," ,s,0622, ","   34.9","s,0908, ","-0.1","s,1121","","","","","-2.8","s,0215","-2.8","s,0215","-5.2","s,0112","","","    1863.9","9","    1863.9","s","   1100.8"," ,s","     15.78","s","     19.98","s","     11.58","s"
"CHM00057713","1956","27.7","106.883","845.0","ZUNYI, CH","    854.7","","     854.7","s","       155","s","        72","s","         5","s","         0","s","        24","s","         5","s","       182","s","        16","s","   -4.0","s,0122, ","  45.9"," ,s,0914, ","   34.7","s,0708, ","-0.2","s,1215","","","","","-0.4","s,0302","-2.9","s,0124","","","","","    1718.7","7","    1718.7","s","    900.7"," ,s","     15.65","s","     19.64","s","     11.65","s"
"CHM00057713","1957","27.7","106.883","845.0","ZUNYI, CH","    734.3","","     734.3","s","       185","s","        90","s","        15","s","         0","s","        16","s","         2","s","       167","s","        16","s","   -5.2","s,0210, ","  70.7"," ,s,0802, ","   33.9","s,0725, ","-0.1","s,1223","","","","","-1.3","s,0214","-3.6","s,0211","-5.2","s,0210","","","    1878.3","3","    1878.3","s","   1188.9"," ,s","     15.50","s","     19.00","s","     11.99","s"
"CHM00057713","1958","27.7","106.883","845.0","ZUNYI, CH","    822.1","","     822.1","s","       162","s","        71","s","         8","s","         0","s","        18","s","         2","s","       186","s","        17","s","   -3.3","s,0131, ","  84.6"," ,s,0622, ","   37.6","s,0423, ","-1.0","s,1220","","","","","-0.7","s,0218","-3.3","s,0131","","","","","    1563.3","3","    1563.3","s","    936.7"," ,s","     16.20","s","     20.25","s","     12.16","s"
"CHM00057713","1959","27.7","106.883","845.0","ZUNYI, CH","    848.3","","     848.3","s","       155","s","        78","s","         9","s","         0","s","        15","s","         0","s","       187","s","        38","s","   -2.3","s,0302, "," 121.3"," ,s,0628, ","   35.5","s,0713,+","0.0","s,1222","","","","","0.0","s,0303","-2.3","s,0302","","","","","    1655.4","4","    1655.4","s","   1182.1"," ,s","     15.96","s","     19.92","s","     12.00","s"
"CHM00057713","1960","27.7","106.883","845.0","ZUNYI, CH","    793.1","","     793.1","s","       152","s","        63","s","         9","s","         0","s","        17","s","         1","s","       176","s","        14","s","   -4.3","s,0124, ","  65.4"," ,s,0518, ","   34.3","s,0923, ","-1.5","s,1202","","","","","-1.1","s,0221","-2.6","s,0205","","","","","    1583.8","8","    1583.8","s","    947.5"," ,s","     16.11","s","     20.06","s","     12.16","s"
"CHM00057713","1961","27.7","106.883","845.0","ZUNYI, CH","    935.8","","     935.8","s","       180","s","        90","s","        11","s","         0","s","        12","s","         0","s","       176","s","        40","s","   -4.5","s,0117, ","  48.5"," ,s,0423, ","   36.6","s,0702, ","-0.5","s,1230","","","","","-1.4","s,0125","-3.9","s,0118","-4.5","s,0117","","","    1732.0","0","    1732.0","s","   1065.0"," ,s","     16.23","s","     20.09","s","     12.36","s"
"CHM00057713","1962","27.7","106.883","845.0","ZUNYI, CH","    824.3","","     824.3","s","       160","s","        83","s","         9","s","         0","s","        17","s","         0","s","       184","s","        21","s","   -2.9","s,1223, "," 141.3"," ,s,1003, ","   35.5","s,0719, ","0.0","s,1201","-2.4","s,1202","","","-1.1","s,0302","-2.8","s,0127","","","","","    1600.9","9","    1600.9","s","   1242.3"," ,s","     16.05","s","     20.17","s","     11.92","s"
