"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516552","1908","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    632.4","","     632.4","6","","","","","","","","","","","         0","6","         0","6","         0","6","       323","6","         0","6","","","","","    8.9","6,1226, ","","","","","","","   30.6","6,0812,+","","","","","","","","","     19.84","6","     23.75","6","     15.93","6"
"USC00516552","1910","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    725.2","","     725.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       322","6","         0","6","","","","","    8.9","6,0214, ","","","","","","","   31.7","6,0627,+","","","","","","","","","     20.08","6","     24.59","6","     15.56","6"
"USC00516552","1911","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    760.7","","     760.7","6","","","","","","","","","","","         0","6","         0","6","         0","6","       325","6","         4","6","","","","","    7.2","6,0104, ","","","","","","","   32.2","6,0820,+","      81.7","7","      81.7","6","","","","","     20.22","6","     24.87","6","     15.56","6"
"USC00516552","1912","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    828.2","","     828.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       342","6","         4","6","","","","","    8.3","6,0126, ","","","","","","","   33.9","6,0804, ","      76.2","2","      76.2","6","","","","","     20.43","6","     25.72","6","     15.13","6"
"USC00516552","1913","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    482.5","","     482.5","6","","","","","","","","","","","         0","6","         0","6","         0","6","       309","6","         0","6","","","","","    8.9","6,0128, ","","","","","","","   28.9","6,0618,+","      76.3","3","      76.3","6","","","","","     19.43","6","     23.03","6","     15.82","6"
"USC00516552","1914","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    514.1","","     514.1","6","","","","","","","","","","","         0","6","         0","6","         0","6","       300","6","         0","6","","","","","    9.4","6,0219, ","","","","","","","   27.2","6,1020,+","      89.6","6","      89.6","6","","","","","     19.45","6","     22.67","6","     16.23","6"
"USC00516552","1915","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    514.7","","     514.7","6","","","","","","","","","","","         0","6","         0","6","         0","6","       308","6","         0","6","","","","","    8.9","6,0120, ","","","","","","","   27.8","6,0503, ","     144.3","3","     144.3","6","","","","","     19.36","6","     22.77","6","     15.95","6"
"USC00516552","1916","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    363.2","","     363.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       300","6","         0","6","","","","","   10.0","6,0228,+","","","","","","","   26.7","6,1005,+","      66.2","2","      66.2","6","","","","","     19.11","6","     22.38","6","     15.83","6"
"USC00516552","1917","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    438.6","","     438.6","6","","","","","","","","","","","         0","6","         0","6","         0","6","       315","6","         0","6","","","","","    9.4","6,0202, ","","","","","","","   27.8","6,1229, ","     129.3","3","     129.3","6","","","","","     19.24","6","     23.13","6","     15.34","6"
"USC00516552","1918","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    467.4","","     467.4","6","","","","","","","","","","","         0","6","         0","6","         0","6","       291","6","         0","6","","","","","    8.3","6,0302, ","","","","","","","   27.2","6,0930, ","     105.2","2","     105.2","6","","","","","     19.28","6","     22.54","6","     16.02","6"
"USC00516552","1920","19.5487","-155.1101","466.3","MOUNTAIN VIEW 91, HI US","    491.6","","     491.6","6","","","","","","","","","","","         0","6","         0","6","         0","6","       318","6","         0","6","","","","","   10.6","6,0101, ","","","","","","","   27.2","6,0713, ","","","","","","","","","     19.42","6","     22.82","6","     16.03","6"
