"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001125073","2013","50.1167","-120.7833","591.0","MERRITT, BC CA","    124.2","","     124.2","C","         8","C","       169","C","        40","C","       109","C","        11","C","  -24.9","C,1207, ","   36.7","C,0701, ","-2.3","C,0925","-2.3","C,0925","-5.3","C,1014","-8.3","C,1029","-17.6","C,1120","-0.8","C,0504","-3.7","C,0501","-5.3","C,0422","-7.4","C,0326","-9.9","C,0324","","","","","      7.59","C","     14.14","C","      1.06","C","","","",""
"CA001125073","2014","50.1167","-120.7833","591.0","MERRITT, BC CA","    144.4","","     144.4","C","        13","C","       152","C","        46","C","       119","C","        20","C","  -24.7","C,1130, ","   37.9","C,0713, ","-3.5","C,0911","-3.5","C,0911","-4.6","C,1102","-9.5","C,1111","-9.5","C,1111","-0.5","C,0512","-3.4","C,0429","-7.2","C,0414","-7.2","C,0414","-9.3","C,0304","    4135.9","9","    4135.9","C","      7.64","C","     14.39","C","      0.89","C","","","",""
"CA001125073","2015","50.1167","-120.7833","591.0","MERRITT, BC CA","    169.4","","     169.4","C","         3","C","       166","C","        32","C","       119","C","        20","C","  -20.4","C,1231, ","   39.2","C,0628, ","0.0","C,0916","-2.2","C,0922","-4.5","C,1024","-7.2","C,1110","-11.1","C,1120","-1.5","C,0509","-3.3","C,0507","-4.5","C,0426","-7.2","C,0405","-12.3","C,0304","    3536.3","3","    3536.3","C","      8.80","C","     15.80","C","      1.79","C","","","",""
"CA001125073","2016","50.1167","-120.7833","591.0","MERRITT, BC CA","     81.6","","      81.6","C","        12","C","       135","C","        32","C","       105","C","         8","C","  -32.2","C,1216, ","   34.9","C,0605, ","-0.6","C,0913","-4.0","C,1003","-4.9","C,1011","-7.9","C,1204","-11.2","C,1205","-1.0","C,0426","-2.8","C,0416","-4.4","C,0319","-8.4","C,0318","-9.9","C,0203","    3682.4","4","    3682.4","C","      8.10","C","     14.65","C","      1.56","C","        14","C","      69.0","C"
"CA001125073","2017","50.1167","-120.7833","591.0","MERRITT, BC CA","    126.1","","     126.1","C","        23","C","       155","C","        48","C","       112","C","        18","C","  -33.4","C,0111, ","   37.8","C,0811, ","-0.5","C,0914","-2.2","C,0915","-7.8","C,1004","-7.8","C,1004","-10.3","C,1103","0.0","C,0514","-2.3","C,0429","-5.0","C,0416","-6.9","C,0320","-9.6","C,0307","    4284.1","1","    4284.1","C","      6.74","C","     13.40","C","      0.08","C","        28","C","      67.0","C"
"CA001125073","2018","50.1167","-120.7833","591.0","MERRITT, BC CA","    113.6","","     113.6","C","         9","C","       155","C","        28","C","        98","C","        19","C","  -25.1","C,0221, ","   37.5","C,0730, ","-0.6","C,0929","-4.2","C,1003","-5.8","C,1014","-8.1","C,1108","-9.1","C,1117","-0.1","C,0426","-2.7","C,0424","-5.5","C,0423","-7.0","C,0404","-9.6","C,0307","    4112.4","4","    4112.4","C","      7.56","C","     14.19","C","      0.93","C","","","",""
"CA001125073","2019","50.1167","-120.7833","591.0","MERRITT, BC CA","     56.6","","      56.6","C","        17","C","       169","C","        46","C","       102","C","         9","C","  -27.4","C,0304, ","   34.8","C,0806, ","-0.4","C,0930","-4.0","C,1001","-5.9","C,1009","-7.5","C,1010","-11.4","C,1029","-0.7","C,0503","-6.1","C,0430","-6.1","C,0430","-8.1","C,0313","-16.0","C,0310","    4163.8","8","    4163.8","C","      6.70","C","     13.31","C","      0.08","C","","","",""
"CA001125073","2020","50.1167","-120.7833","591.0","MERRITT, BC CA","     79.1","","      79.1","C","         5","C","       164","C","        18","C","       107","C","         9","C","  -25.9","C,0117, ","   38.0","C,0816, ","-1.4","C,0927","-3.9","C,1015","-6.1","C,1022","-15.5","C,1025","-15.5","C,1025","-0.9","C,0508","-3.5","C,0504","-6.0","C,0416","-9.6","C,0413","-9.6","C,0413","    4064.8","8","    4064.8","C","      7.74","C","     14.45","C","      1.02","C","","","",""
"CA001125073","2021","50.1167","-120.7833","591.0","MERRITT, BC CA","    217.4","","     217.4","C","        15","C","       172","C","        36","C","       108","C","        28","C","  -34.8","C,1227, ","   44.5","C,0629, ","-0.9","C,1001","-4.0","C,1007","-6.8","C,1008","-6.8","C,1008","-9.3","C,1117","-1.0","C,0522","-3.5","C,0519","-7.3","C,0423","-7.3","C,0423","-9.9","C,0413","    3938.3","3","    3938.3","C","      7.56","C","     14.85","C","      0.26","C","","","",""
"CA001125073","2022","50.1167","-120.7833","591.0","MERRITT, BC CA","    182.3","","     182.3","C","        13","C","       168","C","        52","C","       114","C","        27","C","  -37.6","C,1222, ","   38.5","C,0728, ","-0.4","C,0918","-2.6","C,0921","-5.6","C,1023","-9.4","C,1102","-9.4","C,1102","-1.1","C,0522","-2.7","C,0511","-5.8","C,0428","-7.7","C,0420","-11.9","C,0310","    4070.4","4","    4070.4","C","      6.88","C","     13.83","C","     -0.07","C","","","",""
