"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00015034","1947","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        34","a","        24","a","         4","a","","","","","","","","","","","","","  47.5"," ,a,0905, ","","","","","","","","","    330.7"," ,a","","","","","",""
"ASN00015034","1949","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        38","a","        27","a","         6","a","","","","","","","","","","","","","  65.3"," ,a,0319, ","","","","","","","","","    476.6"," ,a","","","","","",""
"ASN00015034","1950","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        48","a","        32","a","         6","a","","","","","","","","","","","","","  46.2"," ,a,1217, ","","","","","","","","","    501.7"," ,a","","","","","",""
"ASN00015034","1951","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        33","a","        22","a","         5","a","","","","","","","","","","","","","  76.2"," ,a,0115, ","","","","","","","","","    354.7"," ,a","","","","","",""
"ASN00015034","1952","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        25","a","        12","a","         0","a","","","","","","","","","","","","","  22.9"," ,a,0523, ","","","","","","","","","    107.4"," ,a","","","","","",""
"ASN00015034","1953","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        33","a","        22","a","         5","a","","","","","","","","","","","",""," 126.2"," ,a,0207, ","","","","","","","","","    387.3"," ,a","","","","","",""
"ASN00015034","1954","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        24","a","        13","a","         1","a","","","","","","","","","","","","","  55.1"," ,a,1015, ","","","","","","","","","    172.6"," ,a","","","","","",""
"ASN00015034","1955","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        34","a","        23","a","         4","a","","","","","","","","","","","","","  47.2"," ,a,0524, ","","","","","","","","","    345.3"," ,a","","","","","",""
"ASN00015034","1956","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        40","a","        30","a","         2","a","","","","","","","","","","","","","  36.8"," ,a,0223, ","","","","","","","","","    309.7"," ,a","","","","","",""
"ASN00015034","1957","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        20","a","        16","a","         2","a","         0","a","         0","a","         0","a","       350","a","       217","a","    3.1","a,0703, ","  86.9"," ,a,0109, ","   42.8","a,0101, ","","","     141.5","5","     141.5","a","    242.3"," ,a","     25.53","a","     33.13","a","     17.93","a"
"ASN00015034","1958","-19.8983","136.3358","240.0","WONARAH, AS","   2992.2","","    2992.2","a","","","","","","","         0","a","         0","a","         0","a","       360","a","       236","a","    3.9","a,0701, ","","","   43.8","a,0218, ","","","      87.7","7","      87.7","a","","","     26.48","a","     34.03","a","     18.92","a"
"ASN00015034","1959","-19.8983","136.3358","240.0","WONARAH, AS","   2860.7","","    2860.7","a","        22","a","        14","a","         3","a","","","","","","","","","","","","","  78.0"," ,a,0520, ","","","","","","","","","    219.2"," ,a","","","","","",""
"ASN00015034","1960","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        27","a","        15","a","         4","a","         0","a","         0","a","         0","a","       346","a","       210","a","    1.1","a,0713, ","  49.3"," ,a,0109, ","   43.9","a,0102,+","","","     164.5","5","     164.5","a","    304.1"," ,a","     25.26","a","     32.56","a","     17.96","a"
"ASN00015034","1961","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        19","a","         8","a","         1","a","","","","","","","","","","","","","  50.8"," ,a,0102, ","","","","","","","","","    106.2"," ,a","","","","","",""
"ASN00015034","1962","-19.8983","136.3358","240.0","WONARAH, AS","   2678.5","","    2678.5","a","        34","a","        25","a","         4","a","         0","a","         0","a","         0","a","       358","a","       202","a","    5.4","a,0823, "," 130.6"," ,a,0114, ","   43.9","a,1218, ","","","      71.6","6","      71.6","a","    572.2"," ,a","     25.72","a","     33.05","a","     18.38","a"
"ASN00015034","1963","-19.8983","136.3358","240.0","WONARAH, AS","   2741.4","","    2741.4","a","        19","a","        15","a","         3","a","","","","","","","","","","","","","  38.1"," ,a,0131, ","","","","","","","","","    246.0"," ,a","","","","","",""
"ASN00015034","1965","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        26","a","        16","a","         4","a","         0","a","         1","a","         0","a","       340","a","       214","a","   -0.2","a,0626, ","  65.0"," ,a,0309, ","   44.9","a,1109, ","-0.2","a,0626","     145.4","4","     145.4","a","    308.3"," ,a","     25.73","a","     33.31","a","     18.16","a"
"ASN00015034","1966","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        43","a","        27","a","         3","a","         0","a","         0","a","","","","","","","    2.1","a,0727, ","  46.2"," ,a,1204, ","","","","","","","","","    341.1"," ,a","","","","","     17.80","a"
"ASN00015034","1967","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        37","a","        18","a","         4","a","","","","","","","","","","","","","  71.4"," ,a,0204, ","","","","","","","","","    402.0"," ,a","","","","","",""
"ASN00015034","1968","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        47","a","        28","a","         3","a","","","","","","","","","","","","","  59.4"," ,a,0512, ","","","","","","","","","    378.4"," ,a","","","","","",""
"ASN00015034","1969","-19.8983","136.3358","240.0","WONARAH, AS","","","","","        46","a","        25","a","         6","a","         0","a","         0","a","","","","","","","    2.4","a,0608, "," 119.1"," ,a,1223, ","","","","","","","","","    512.8"," ,a","","","","","     17.97","a"
