"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CKNO","1987","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    592.7","","     592.7","U","         0","U","        33","U","         0","U","       181","U","        53","U","   -3.9","U,1230, ","   38.9","U,0830,+","-1.1","U,1127","-2.8","U,1226","","","","","","","-1.7","U,0322","-3.3","U,0121","","","","","    1855.0","0","    1855.0","U","     14.73","U","     21.03","U","      8.42","U"
"USR0000CKNO","1988","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    685.2","","     685.2","U","         0","U","        18","U","         0","U","       183","U","        59","U","   -6.1","U,1227, ","   42.2","U,0904, ","0.0","U,1119","-2.8","U,1225","-6.1","U,1227","","","","","-2.8","U,0201","-2.8","U,0201","","","","","    1895.2","2","    1895.2","U","     15.25","U","     21.69","U","      8.81","U"
"USR0000CKNO","1989","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    439.8","","     439.8","U","         0","U","        37","U","         0","U","       186","U","        32","U","   -7.2","U,0206, ","   36.7","U,0706, ","-0.6","U,1130","-2.2","U,1220","","","","","","","-1.1","U,0424","-4.4","U,0215","-4.4","U,0215","-7.2","U,0206","    1927.1","1","    1927.1","U","     14.37","U","     20.93","U","      7.81","U"
"USR0000CKNO","1990","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    559.6","","     559.6","U","         0","U","        48","U","         1","U","       196","U","        43","U","   -9.4","U,1221, ","   40.6","U,0806, ","0.0","U,1201","-2.8","U,1204","-6.7","U,1220","-6.7","U,1220","-9.4","U,1221","-1.7","U,0313","-3.3","U,0220","-7.2","U,0218","-7.2","U,0218","    1777.5","5","    1777.5","U","     14.65","U","     21.23","U","      8.07","U"
"USR0000CKNO","1991","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    628.9","","     628.9","U","         0","U","        21","U","         0","U","       182","U","        60","U","   -2.8","U,0127,+","   41.7","U,0703, ","-0.6","U,1116","","","","","","","","","0.0","U,0327","-2.8","U,0127","","","","","    1963.4","4","    1963.4","U","     14.93","U","     21.59","U","      8.27","U"
"USR0000CKNO","1992","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    650.8","","     650.8","U","         0","U","        17","U","         0","U","       190","U","        58","U","   -3.3","U,1227, ","   38.9","U,0818,+","0.0","U,1205","-2.8","U,1218","","","","","","","-0.6","U,0124","","","","","","","    1533.6","6","    1533.6","U","     15.52","U","     21.89","U","      9.15","U"
"USR0000CKNO","1994","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    549.9","","     549.9","U","         0","U","        36","U","         0","U","       190","U","        57","U","   -3.9","U,0213, ","   37.8","U,0815, ","-0.6","U,1108","-2.8","U,1129","","","","","","","-2.2","U,0323","-2.2","U,0323","","","","","    1728.1","1","    1728.1","U","     14.35","U","     21.16","U","      7.54","U"
"USR0000CKNO","1995","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2159.9","9","    2159.9","U","","","","","",""
"USR0000CKNO","1996","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    727.0","","     727.0","U","         0","U","        16","U","         0","U","       193","U","        77","U","   -1.7","U,0223,+","   41.1","U,0812, ","-0.6","U,1219","","","","","","","","","0.0","U,0417","","","","","","","","","","","     15.66","U","     22.19","U","      9.12","U"
"USR0000CKNO","1997","38.8619","-122.4172","670.6","KNOXVILLE CREEK CALIFORNIA, CA US","    551.9","","     551.9","U","         0","U","        13","U","         0","U","       198","U","        51","U","   -3.9","U,0113, ","   40.6","U,0806, ","-1.7","U,1215","-2.2","U,1227","","","","","","","-1.7","U,0305","-2.2","U,0114","","","","","    1554.6","6","    1554.6","U","     15.41","U","     21.94","U","      8.89","U"
