"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009964","1997","-34.5714","117.0106","250.0","ROCKY GULLY, AS","","","","","       128","a","        74","a","         0","a","         0","a","         0","a","         0","a","       142","a","        24","a","    1.3","a,0710,+","  24.0"," ,a,0518, ","   43.1","a,0102, ","","","","","","","","","    630.4"," ,a","     15.37","a","     20.94","a","      9.81","a"
"ASN00009964","2001","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    283.5","","     283.5","a","       136","a","        69","a","         5","a","         0","a","         0","a","         0","a","       133","a","        11","a","    1.2","a,0713, ","  48.0"," ,a,0610, ","   37.5","a,0306, ","","","","","    1534.2","2","    1534.2","a","    705.0"," ,a","     14.67","a","     20.32","a","      9.02","a"
"ASN00009964","2004","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    254.4","","     254.4","a","       137","a","        81","a","         1","a","         0","a","         0","a","         0","a","       157","a","        21","a","    0.3","a,0922,+","  25.8"," ,a,0611, ","   38.7","a,0218, ","","","","","    1453.4","4","    1453.4","a","    607.6"," ,a","     15.16","a","     20.80","a","      9.53","a"
"ASN00009964","2005","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    300.8","","     300.8","a","       146","a","        80","a","         8","a","         0","a","         1","a","         0","a","       128","a","        17","a","   -0.2","a,0831, ","  84.2"," ,a,0402, ","   39.2","a,0323, ","","","-0.2","a,0831","    1573.5","5","    1573.5","a","    994.6"," ,a","     14.67","a","     19.94","a","      9.40","a"
"ASN00009964","2006","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    166.0","","     166.0","a","       127","a","        60","a","         0","a","         0","a","         0","a","         0","a","       157","a","        21","a","    1.7","a,0902,+","  22.2"," ,a,0721, ","   38.6","a,0221, ","","","","","    1389.2","2","    1389.2","a","    560.0"," ,a","     15.21","a","     21.00","a","      9.43","a"
"ASN00009964","2007","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    303.8","","     303.8","a","       150","a","        73","a","         2","a","         0","a","         0","a","         0","a","       137","a","        20","a","    2.5","a,0830, ","  42.2"," ,a,0319, ","   41.8","a,1226, ","","","","","    1414.0","0","    1414.0","a","    774.0"," ,a","     15.21","a","     20.71","a","      9.71","a"
"ASN00009964","2008","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    276.7","","     276.7","a","       154","a","        79","a","         4","a","         0","a","         0","a","         0","a","       141","a","        14","a","    0.6","a,0813, ","  52.4"," ,a,0401, ","   40.4","a,0108, ","","","","","    1494.8","8","    1494.8","a","    823.8"," ,a","     14.95","a","     20.27","a","      9.63","a"
"ASN00009964","2009","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    213.7","","     213.7","a","       138","a","        65","a","         6","a","         0","a","         2","a","         0","a","       165","a","        18","a","   -1.6","a,0627, "," 105.2"," ,a,0627, ","   41.7","a,0116, ","-1.6","a,0627","","","    1497.6","6","    1497.6","a","    871.0"," ,a","     14.94","a","     20.57","a","      9.31","a"
"ASN00009964","2010","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    257.9","","     257.9","a","       130","a","        53","a","         0","a","         0","a","         0","a","         0","a","       162","a","        26","a","    1.4","a,0625, ","  21.2"," ,a,1105, ","   39.7","a,0106, ","","","","","    1435.2","2","    1435.2","a","    475.2"," ,a","     15.22","a","     21.16","a","      9.27","a"
"ASN00009964","2011","-34.5714","117.0106","250.0","ROCKY GULLY, AS","    369.7","","     369.7","a","       151","a","        81","a","         5","a","         0","a","         0","a","         0","a","       165","a","        22","a","    1.3","a,0805, ","  51.6"," ,a,1104, ","   38.2","a,1229, ","","","","","    1238.1","1","    1238.1","a","    930.6"," ,a","     15.87","a","     21.39","a","     10.36","a"
