"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00052432","1897","37.28333","-107.88333","2011.7","DURANGO, CO US","     92.5","","      92.5","6","       102","6","        64","6","         3","6","","","","","         4","6","       165","6","        11","6","       141","6","         1","6","","","  -19.4","6,0223, ","","","","","  46.2"," ,6,1009, ","   32.2","6,0713, ","-0.6","6,1017","-2.2","6,1027","-5.6","6,1028","-10.6","6,1109","-10.6","6,1109","-1.7","6,0422","-3.9","6,0412","-4.4","6,0404","-6.7","6,0331","-8.9","6,0324","    3680.4","4","    3680.4","6","    633.6"," ,6","","","      8.21","6","     15.62","6","      0.80","6"
"USC00052432","1898","37.28333","-107.88333","2011.7","DURANGO, CO US","    169.4","","     169.4","6","","","","","","","","","","","        14","6","       186","6","        24","6","       154","6","        15","6","","","  -26.7","6,0125, ","","","","","","","   33.9","6,0811,+","-2.2","6,0911","-2.2","6,0911","-8.9","6,1017","-8.9","6,1017","-8.9","6,1017","0.0","6,0605","-2.2","6,0408","-5.6","6,0405","-6.7","6,0401","-12.2","6,0323","    3660.7","7","    3660.7","6","","","","","      8.06","6","     16.76","6","     -0.63","6"
"USC00052432","1899","37.28333","-107.88333","2011.7","DURANGO, CO US","","","","","        51","6","        35","6","         3","6","","","","","","","","","        19","6","       154","6","        12","6","","","","","","","","","  27.9"," ,6,0111, ","   33.9","6,0725,+","","","","","","","","","","","","","","","","","","","","","    4084.9","9","    4084.9","6","    368.0"," ,6","","","","","     16.99","6","",""
"USC00052432","1900","37.28333","-107.88333","2011.7","DURANGO, CO US","     76.9","","      76.9","0","        41","0","        26","0","         0","0","","","         8","0","         5","0","       218","0","         3","0","       166","0","        32","0","","","  -23.9","0,1231, ","","","   203"," ,0,1119, ","  21.6"," ,0,0924, ","   35.0","0,0828, ","0.0","0,0823","-2.2","0,0914","-6.7","0,0919","-6.7","0,0919","-11.7","0,1030","-0.6","0,0515","-2.2","0,0423","-5.0","0,0422","-8.3","0,0409","-10.0","0,0228","","","","","    250.5"," ,0","      938"," ,0","      8.45","0","     18.99","0","     -2.09","0"
"USC00052432","1901","37.28333","-107.88333","2011.7","DURANGO, CO US","","","","","        49","0","        33","0","         0","0","","","        11","0","","","","","","","","","","","","","","","","","   127"," ,0,0202, ","  17.8"," ,0,0502, ","","","","","","","","","","","","","","","","","","","","","","","    4449.3","3","    4449.3"," ","    226.3"," ,0","      841"," ,0","","","","","",""
"USC00052432","1903","37.28333","-107.88333","2011.7","DURANGO, CO US","","","","","        81","0","        45","0","         2","0","","","        13","0","         5","0","       192","0","","","","","","","","","  -23.9","0,0204, ","","","   178"," ,0,0418, ","  35.6"," ,0,0717, ","","","-0.6","0,0912","-2.2","0,0916","-6.1","0,1031","-7.8","0,1101","-11.1","0,1111","0.0","0,0525","-2.2","0,0523","-6.7","0,0413","-6.7","0,0413","-10.6","0,0321","    3910.6","6","    3910.6"," ","    472.2"," ,0","     1199"," ,0","","","","","     -0.89","0"
"USC00052432","1904","37.28333","-107.88333","2011.7","DURANGO, CO US","     74.6","","      74.6","0","        76","0","        39","0","         3","0","","","","","        10","0","       187","0","         5","0","       153","0","         4","0","","","  -25.0","0,1227, ","","","","","  44.5"," ,0,1006, ","   33.9","0,0711, ","-2.8","0,0928","-2.8","0,0928","-6.7","0,1018","-6.7","0,1018","-9.4","0,1111","-1.7","0,0509","-3.3","0,0508","-5.6","0,0424","-6.7","0,0401","-15.0","0,0326","","","","","    379.2"," ,0","","","      8.75","0","     18.03","0","     -0.54","0"
"USC00052432","1905","37.28333","-107.88333","2011.7","DURANGO, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3823.8","8","    3823.8"," ","","","","","","","","","",""
"USC00052432","1907","37.28333","-107.88333","2011.7","DURANGO, CO US","     72.1","","      72.1","0","       112","0","        62","0","         1","0","","","        13","0","         3","0","       171","0","         9","0","       135","0","         2","0","","","  -22.8","0,0103, ","","","   206"," ,0,1211, ","  25.4"," ,0,0619, ","   32.8","0,0707, ","0.0","0,0929","-2.2","0,1001","-5.0","0,1111","-8.3","0,1112","-11.1","0,1121","-0.6","0,0524","-2.8","0,0503","-5.0","0,0422","-7.8","0,0329","-10.0","0,0314","    3619.8","8","    3619.8","0","    525.4"," ,0","     1197"," ,0","      8.52","0","     16.27","0","      0.75","0"
"USC00052432","1913","37.28333","-107.88333","2011.7","DURANGO, CO US","    104.2","","     104.2","0","       110","0","        62","0","         1","0","","","","","        14","0","       192","0","        30","0","       134","0","         5","0","","","  -25.0","0,0107, ","","","","","  25.9"," ,0,1103, ","   34.4","0,0705, ","-1.7","0,0924","-2.2","0,1006","-4.4","0,1007","-7.2","0,1027","-10.0","0,1201","-0.6","0,0520","-2.2","0,0504","-7.8","0,0424","-7.8","0,0424","-11.7","0,0327","    4194.4","4","    4194.4","0","    582.8"," ,0","","","      7.32","0","     15.40","0","     -0.75","0"
