"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"NGM00061085","2013","13.373","12.627","303.0","DIFFA, NG","         0","S","       354","S","       301","S","   45.5","S,0507,+","     37.50","S"
"NGM00061085","2016","13.373","12.627","303.0","DIFFA, NG","         0","S","       359","S","       304","S","   45.5","S,0411, ","     36.90","S"
"NGM00061085","2017","13.373","12.627","303.0","DIFFA, NG","         0","S","       357","S","       297","S","   45.5","S,0410, ","     36.76","S"
"NGM00061085","2018","13.373","12.627","303.0","DIFFA, NG","         0","S","       352","S","       284","S","   45.9","S,0524, ","     37.16","S"
"NGM00061085","2019","13.373","12.627","303.0","DIFFA, NG","         0","S","       357","S","       285","S","   46.0","S,0506, ","     36.60","S"
