"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024159","1979","22.35","-99.85","1045.8","LA MORITA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     231.5","5","     231.5","m","","","","","","","",""
"MXN00024159","1981","22.35","-99.85","1045.8","LA MORITA, MX","   1307.8","","    1307.8","m","        47","m","        38","m","         4","m","         0","m","         4","m","         0","m","       328","m","       120","m","   -2.2","m,0124, ","  63.0"," ,m,0429, ","   40.6","m,0517, ","","","-1.1","m,0126","-2.2","m,0124","","","","","","","    497.8"," ,m","     20.92","m","     29.18","m","     12.66","m"
"MXN00024159","1982","22.35","-99.85","1045.8","LA MORITA, MX","   1488.9","","    1488.9","m","        16","m","        15","m","         2","m","         0","m","         3","m","         0","m","       342","m","       157","m","   -4.4","m,0115, ","  35.8"," ,m,1009, ","   42.8","m,0419,+","0.0","m,1218","-4.4","m,0115","-4.4","m,0115","-4.4","m,0115","     211.8","8","     211.8","m","    161.6"," ,m","     21.58","m","     30.74","m","     12.42","m"
"MXN00024159","1983","22.35","-99.85","1045.8","LA MORITA, MX","   1271.3","","    1271.3","m","        26","m","        21","m","         2","m","         0","m","         2","m","         0","m","       333","m","        99","m","   -1.7","m,1230, ","  43.9"," ,m,0529, ","   42.8","m,0502, ","-1.1","m,1225","","","","","","","     412.3","3","     412.3","m","    280.0"," ,m","     20.89","m","     29.47","m","     12.31","m"
"MXN00024159","1984","22.35","-99.85","1045.8","LA MORITA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     372.6","6","     372.6","m","","","","","","","",""
"MXN00024159","1988","22.35","-99.85","1045.8","LA MORITA, MX","   1033.6","","    1033.6","m","","","","","","","         0","m","         0","m","         0","m","       309","m","        86","m","    0.6","m,0223,+","","","   40.0","m,0424,+","","","","","","","","","","","","","","","     20.00","m","     28.23","m","     11.77","m"
"MXN00024159","1989","22.35","-99.85","1045.8","LA MORITA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     308.3","3","     308.3","m","","","","","","","",""
"MXN00024159","1991","22.35","-99.85","1045.8","LA MORITA, MX","   1227.0","","    1227.0","m","        20","m","        20","m","         4","m","         0","m","         0","m","         0","m","       318","m","        99","m","    1.7","m,1014,+","  54.9"," ,m,0627, ","   40.0","m,0604,+","","","","","","","","","","","","","    359.3"," ,m","     20.84","m","     28.30","m","     13.38","m"
"MXN00024159","1992","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        22","m","        20","m","         3","m","         0","m","         2","m","         0","m","       316","m","        48","m","    0.0","m,0203,+","  48.8"," ,m,0518, ","   37.8","m,0801, ","","","0.0","m,0203","","","","","","","","","    348.2"," ,m","     22.24","m","     27.42","m","     17.06","m"
"MXN00024159","1997","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        20","m","        20","m","         2","m","","","","","","","","","","","","","  40.4"," ,m,1013, ","","","","","","","","","","","","","","","    280.4"," ,m","","","","","",""
"MXN00024159","2001","22.35","-99.85","1045.8","LA MORITA, MX","   1275.7","","    1275.7","m","        31","m","        27","m","         2","m","         0","m","         0","m","         0","m","       336","m","       110","m","    1.7","m,1230,+","  47.8"," ,m,0829, ","   41.7","m,0722,+","","","","","","","","","","","","","    313.4"," ,m","     21.15","m","     29.71","m","     12.59","m"
"MXN00024159","2002","22.35","-99.85","1045.8","LA MORITA, MX","   1102.6","","    1102.6","m","        30","m","        25","m","         4","m","         0","m","         0","m","         0","m","       328","m","        58","m","    1.7","m,0105,+"," 114.8"," ,m,0908, ","   40.0","m,0510,+","","","","","","","","","     280.8","8","     280.8","m","    390.3"," ,m","     20.68","m","     27.82","m","     13.54","m"
"MXN00024159","2003","22.35","-99.85","1045.8","LA MORITA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     220.0","0","     220.0","m","","","","","","","",""
"MXN00024159","2005","22.35","-99.85","1045.8","LA MORITA, MX","    847.1","","     847.1","m","        40","m","        31","m","         7","m","         0","m","         0","m","         0","m","       328","m","        77","m","    1.7","m,1031, ","  64.8"," ,m,0722, ","   45.0","m,0703, ","","","","","","","","","","","","","    552.0"," ,m","     19.90","m","     28.52","m","     11.28","m"
"MXN00024159","2006","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        23","m","        17","m","         0","m","","","","","","","","","","","","","  15.0"," ,m,1112,+","","","","","","","","","","","","","","","    141.8"," ,m","","","","","",""
"MXN00024159","2007","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        34","m","        33","m","         1","m","","","","","","","","","","","","","  30.0"," ,m,0402, ","","","","","","","","","","","","","","","    388.7"," ,m","","","","","",""
"MXN00024159","2008","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        31","m","        29","m","         3","m","","","","","","","","","","","","","  30.0"," ,m,0926,+","","","","","","","","","","","","","","","    383.2"," ,m","","","","","",""
"MXN00024159","2009","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        20","m","        19","m","         4","m","","","","","","","","","","","","","  45.0"," ,m,0909, ","","","","","","","","","","","","","","","    302.4"," ,m","","","","","",""
"MXN00024159","2010","22.35","-99.85","1045.8","LA MORITA, MX","","","","","        41","m","        41","m","         3","m","","","","","","","","","","","","","  39.9"," ,m,0604, ","","","","","","","","","","","","","","","    524.0"," ,m","","","","","",""
