"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NO000011520","2005","67.267","14.367","13.0","BODO VI, NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4594.1","1","    4594.1","G","","","","","",""
"NO000011520","2006","67.267","14.367","13.0","BODO VI, NO","      2.2","","       2.2","G","         0","G","        93","G","        39","G","        13","G","         0","G","  -11.3","G,0302, ","   24.2","G,0801,+","-1.3","G,1021","-3.1","G,1023","-4.9","G,1031","-7.5","G,1101","-0.7","G,0518","-2.6","G,0406","-4.7","G,0403","-8.9","G,0324","-8.9","G,0324","","","","","      5.82","G","      8.27","G","      3.36","G"
"NO000011520","2007","67.267","14.367","13.0","BODO VI, NO","     18.1","","      18.1","G","         0","G","       103","G","        34","G","        15","G","         0","G","  -11.6","G,0221, ","   27.1","G,0707, ","-1.0","G,1012","-3.0","G,1107","-4.6","G,1109","","","-2.4","G,0421","-2.4","G,0421","-4.9","G,0410","-6.7","G,0409","-11.4","G,0223","    4548.2","2","    4548.2","G","      5.73","G","      8.12","G","      3.35","G"
