"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA005012654","1996","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","","","","","","","","","","","","","","","","","       143","C","        75","C","         2","C","","","","","","","   33.0","C,0830,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      4.36","C","","","","","",""
"CA005012654","1997","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     88.5","","      88.5","C","","","","","","","","","        61","C","       206","C","       121","C","        92","C","         1","C","  -41.7","C,0126, ","","","","","   34.3","C,0808, ","0.0","C,0903","-2.5","C,0921","-4.7","C,1016","-12.4","C,1025","-12.4","C,1025","-3.3","C,0521","-3.3","C,0521","-6.8","C,0516","-6.8","C,0516","-9.3","C,0415","","","","","","","","","      1.80","C","      7.77","C","     -4.17","C","","","",""
"CA005012654","1998","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     66.8","","      66.8","C","","","","","","","","","        50","C","       193","C","       113","C","        87","C","         0","C","  -35.9","C,0113, ","","","","","   30.9","C,0811, ","-1.4","C,0930","-3.4","C,1001","-4.5","C,1031","-7.5","C,1104","-17.4","C,1111","-1.7","C,0603","-3.8","C,0420","-5.6","C,0418","-6.9","C,0415","-11.9","C,0324","    5348.2","2","    5348.2","C","","","","","      3.06","C","      8.38","C","     -2.26","C","","","",""
"CA005012654","1999","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     36.1","","      36.1","C","","","","","","","","","        43","C","       196","C","        94","C","        61","C","         0","C","  -34.1","C,0104, ","","","","","   31.6","C,0729, ","-1.3","C,0915","-2.6","C,0928","-6.4","C,1001","-7.4","C,1028","-9.0","C,1114","-0.1","C,0508","-2.5","C,0423","-6.2","C,0417","-7.3","C,0325","-11.8","C,0324","    5714.5","5","    5714.5","C","","","","","      2.79","C","      8.26","C","     -2.68","C","","","",""
"CA005012654","2000","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     53.2","","      53.2","C","","","","","","","","","        71","C","       196","C","       115","C","        65","C","         0","C","  -37.9","C,1224, ","","","","","   31.2","C,0811, ","-0.4","C,0921","-3.3","C,0922","-5.2","C,1003","-8.2","C,1004","-9.8","C,1006","-1.8","C,0518","-2.5","C,0515","-5.8","C,0419","-10.2","C,0415","-10.2","C,0415","    5648.2","2","    5648.2","C","","","","","      1.42","C","      7.29","C","     -4.44","C","","","",""
"CA005012654","2001","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     77.3","","      77.3","C","","","","","","","","","        61","C","       199","C","       116","C","        82","C","         1","C","  -36.7","C,0210, ","","","","","   33.6","C,0804, ","-0.6","C,0913","-4.3","C,0923","-5.6","C,1004","-7.2","C,1006","-8.9","C,1016","-0.1","C,0510","-3.5","C,0423","-6.0","C,0422","-8.1","C,0421","-10.0","C,0415","    6462.2","2","    6462.2","C","","","","","      2.28","C","      8.03","C","     -3.46","C","","","",""
"CA005012654","2002","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     76.6","","      76.6","C","","","","","","","","","        69","C","       233","C","       141","C","        80","C","         1","C","  -39.4","C,0129, ","","","","","   32.2","C,0629, ","-0.5","C,0923","-2.3","C,0924","-5.7","C,0925","-7.5","C,0928","-11.1","C,1013","-2.1","C,0524","-4.0","C,0519","-4.9","C,0518","-6.7","C,0517","-9.5","C,0426","    6096.9","9","    6096.9","C","","","","","      0.88","C","      6.57","C","     -4.81","C","","","",""
"CA005012654","2003","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","    121.1","","     121.1","C","","","","","","","","","        81","C","       200","C","       133","C","        95","C","         8","C","  -39.6","C,0223, ","","","","","   36.8","C,0817, ","-1.9","C,0919","-3.0","C,0928","-6.0","C,0930","-9.7","C,1001","-9.7","C,1001","-0.4","C,0531","-3.2","C,0520","-4.6","C,0429","-14.5","C,0405","-14.5","C,0405","    6425.3","3","    6425.3","C","","","","","      1.23","C","      7.54","C","     -5.09","C","","","",""
"CA005012654","2004","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     18.7","","      18.7","C","","","","","","","","","        66","C","       213","C","       113","C","        48","C","         0","C","  -40.1","C,0130, ","","","","","   28.6","C,0719,+","-0.1","C,0820","-3.7","C,1001","-7.4","C,1002","-7.4","C,1002","-8.9","C,1004","-0.1","C,0520","-3.1","C,0516","-5.0","C,0514","-9.8","C,0513","-9.8","C,0513","    6407.5","5","    6407.5","C","","","","","      0.81","C","      6.45","C","     -4.82","C","","","",""
"CA005012654","2005","50.45","-100.6","561.0","SHOAL LAKE CS, MB CA","     77.7","","      77.7","C","","","","","","","","","        70","C","       196","C","       114","C","        64","C","         0","C","  -38.1","C,0105, ","","","","","   31.6","C,0801, ","-0.2","C,0914","-2.2","C,1003","-5.5","C,1006","-6.7","C,1106","-12.4","C,1113","-4.8","C,0515","-4.8","C,0515","-4.8","C,0515","-7.1","C,0511","-9.1","C,0401","    6182.3","3","    6182.3","C","","","","","      1.90","C","      7.32","C","     -3.52","C","","","",""
