"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030304","1977","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2353.9","","    2353.9","m","        73","m","        57","m","         5","m","         0","m","         0","m","         0","m","       322","m","       138","m","    5.6","m,1214, ","  35.8"," ,m,0606, ","   40.0","m,0403, ","","","","","","","","","","","    721.3"," ,m","     24.43","m","     29.39","m","     19.48","m"
"MXN00030304","1978","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","","","","","        87","m","        59","m","        12","m","","","","","","","","","","","",""," 127.0"," ,m,0608, ","","","","","","","","","","","","","    990.3"," ,m","","","","","",""
"MXN00030304","1979","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2284.0","","    2284.0","m","        79","m","        50","m","        10","m","         0","m","         0","m","         0","m","       319","m","       140","m","    4.4","m,0102, "," 164.8"," ,m,0609, ","   43.9","m,0411, ","","","","","","","     120.2","2","     120.2","m","    987.3"," ,m","     24.23","m","     29.41","m","     19.05","m"
"MXN00030304","1980","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2439.3","","    2439.3","m","        80","m","        52","m","         9","m","         0","m","         0","m","         0","m","       323","m","       148","m","    3.3","m,0210, "," 150.4"," ,m,0806, ","   43.9","m,0516, ","","","","","","","     125.0","0","     125.0","m","    878.6"," ,m","     24.61","m","     30.01","m","     19.21","m"
"MXN00030304","1981","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2061.7","","    2061.7","m","        95","m","        69","m","        17","m","         0","m","         0","m","         0","m","       323","m","       113","m","    7.8","m,0312,+"," 113.8"," ,m,0828, ","   38.9","m,0814, ","","","","","","","     214.0","0","     214.0","m","   1450.2"," ,m","     23.52","m","     28.57","m","     18.47","m"
"MXN00030304","1982","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2277.4","","    2277.4","m","        54","m","        28","m","         3","m","         0","m","         0","m","         0","m","       322","m","       157","m","    6.1","m,0207, ","  95.8"," ,m,0917, ","   40.0","m,0904, ","","","","","","","      99.4","4","      99.4","m","    411.5"," ,m","     24.18","m","     29.63","m","     18.73","m"
"MXN00030304","1983","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2152.9","","    2152.9","m","        78","m","        56","m","         8","m","         0","m","         1","m","         0","m","       330","m","        96","m","   -2.2","m,1226, ","  74.9"," ,m,0719, ","   40.0","m,0410,+","-2.2","m,1226","-2.2","m,1226","","","     114.7","7","     114.7","m","    876.6"," ,m","     23.81","m","     28.79","m","     18.83","m"
"MXN00030304","1984","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   1950.5","","    1950.5","m","        97","m","        77","m","        13","m","         0","m","         0","m","         0","m","       330","m","        62","m","    5.0","m,0122,+"," 114.3"," ,m,0904, ","   43.9","m,0427, ","","","","","","","     235.9","9","     235.9","m","   1318.3"," ,m","     23.20","m","     28.00","m","     18.39","m"
"MXN00030304","1985","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2075.6","","    2075.6","m","        85","m","        58","m","         8","m","         0","m","         0","m","         0","m","       324","m","        82","m","    4.4","m,0203, ","  85.3"," ,m,0714, ","   38.9","m,0611, ","","","","","","","     168.4","4","     168.4","m","    849.8"," ,m","     23.51","m","     28.28","m","     18.74","m"
"MXN00030304","1986","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2143.9","","    2143.9","m","        79","m","        58","m","         6","m","         0","m","         0","m","         0","m","       330","m","       101","m","    6.7","m,0115,+","  55.9"," ,m,0603, ","   37.8","m,0630, ","","","","","","","      89.8","8","      89.8","m","    830.4"," ,m","     23.91","m","     28.80","m","     19.03","m"
"MXN00030304","1987","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   1968.6","","    1968.6","m","        67","m","        50","m","         9","m","         0","m","         0","m","         0","m","       323","m","        80","m","    5.6","m,0123,+","  63.5"," ,m,0726, ","   39.4","m,0503, ","","","","","","","     198.2","2","     198.2","m","    744.6"," ,m","     23.24","m","     28.09","m","     18.40","m"
"MXN00030304","1988","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2111.1","","    2111.1","m","        80","m","        52","m","         7","m","         0","m","         0","m","         0","m","       320","m","        97","m","    6.7","m,0207,+","  99.8"," ,m,0903, ","   40.6","m,0418, ","","","","","","","     171.6","6","     171.6","m","    891.2"," ,m","     23.66","m","     28.68","m","     18.64","m"
"MXN00030304","1989","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2118.2","","    2118.2","m","        77","m","        52","m","        11","m","         0","m","         3","m","         0","m","       319","m","       106","m","    0.0","m,1225,+"," 112.8"," ,m,0725, ","   38.9","m,0608, ","0.0","m,1223","","","","","     159.2","2","     159.2","m","    989.1"," ,m","     23.37","m","     28.47","m","     18.26","m"
"MXN00030304","1990","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2090.8","","    2090.8","m","        83","m","        64","m","        11","m","         0","m","         0","m","         0","m","       345","m","        77","m","    6.1","m,1224, "," 240.8"," ,m,0807, ","   38.9","m,0428, ","","","","","","","     171.1","1","     171.1","m","   1119.2"," ,m","     23.84","m","     28.43","m","     19.24","m"
"MXN00030304","1991","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2238.8","","    2238.8","m","        83","m","        58","m","        17","m","         0","m","         0","m","         0","m","       329","m","       112","m","    7.8","m,1105,+"," 201.9"," ,m,1007, ","   40.6","m,0428,+","","","","","","","      70.8","8","      70.8","m","   1472.8"," ,m","     24.19","m","     28.85","m","     19.52","m"
"MXN00030304","1992","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   1922.5","","    1922.5","m","       103","m","        72","m","        14","m","         0","m","         0","m","         0","m","       328","m","        52","m","    8.9","m,1127,+"," 135.4"," ,m,1023, ","   38.9","m,0518, ","","","","","","","     170.2","2","     170.2","m","   1343.3"," ,m","     23.22","m","     27.42","m","     19.03","m"
"MXN00030304","1993","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2066.9","","    2066.9","m","        94","m","        64","m","        13","m","         0","m","         0","m","         0","m","       339","m","        84","m","    5.6","m,1101, "," 188.0"," ,m,1020, ","   37.8","m,0605, ","","","","","","","      72.5","5","      72.5","m","   1287.1"," ,m","     23.69","m","     28.39","m","     18.99","m"
"MXN00030304","1995","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2379.9","","    2379.9","m","        76","m","        55","m","         9","m","         0","m","         0","m","         0","m","       337","m","       131","m","    8.9","m,0310, ","  47.0"," ,m,0806, ","   42.2","m,0513, ","","","","","","","","","","","    860.3"," ,m","     24.63","m","     29.59","m","     19.67","m"
"MXN00030304","1996","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2263.2","","    2263.2","m","        66","m","        47","m","        10","m","         0","m","         0","m","         0","m","       335","m","       133","m","    5.6","m,1220,+","  46.0"," ,m,0628, ","   39.4","m,0414, ","","","","","","","     155.5","5","     155.5","m","    771.5"," ,m","     24.13","m","     29.57","m","     18.69","m"
"MXN00030304","2000","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2748.7","","    2748.7","m","        73","m","        51","m","        11","m","         0","m","         0","m","         0","m","       346","m","       210","m","   10.0","m,1229,+"," 102.9"," ,m,1006, ","   43.9","m,0329, ","","","","","","","","","","","    909.2"," ,m","     25.65","m","     31.67","m","     19.64","m"
"MXN00030304","2001","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2676.2","","    2676.2","m","        68","m","        55","m","         8","m","         0","m","         0","m","         0","m","       348","m","       183","m","    8.9","m,0103, "," 110.7"," ,m,0418, ","   42.2","m,0613, ","","","","","","","      79.8","8","      79.8","m","    771.0"," ,m","     25.62","m","     31.61","m","     19.63","m"
"MXN00030304","2002","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2604.8","","    2604.8","m","        69","m","        52","m","        10","m","         0","m","         0","m","         0","m","       336","m","       203","m","    7.8","m,0109,+","  77.0"," ,m,0517, ","   42.8","m,0502, ","","","","","","","      85.3","3","      85.3","m","    916.9"," ,m","     25.18","m","     31.46","m","     18.91","m"
"MXN00030304","2003","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      92.4","4","      92.4","m","","","","","","","",""
"MXN00030304","2004","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   2339.1","","    2339.1","m","        68","m","        50","m","         8","m","         0","m","         0","m","         0","m","       344","m","       174","m","    1.7","m,1227,+","  87.9"," ,m,0514, ","   43.9","m,0530, ","","","","","","","","","","","    860.9"," ,m","     24.42","m","     30.60","m","     18.24","m"
"MXN00030304","2006","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     336.3","3","     336.3","m","","","","","","","",""
"MXN00030304","2007","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   1712.8","","    1712.8","m","        70","m","        47","m","        13","m","         0","m","         0","m","         0","m","       319","m","        78","m","    5.0","m,0118,+"," 127.8"," ,m,0901,+","   35.6","m,0802,+","","","","","","","","","","","   1236.9"," ,m","     22.42","m","     27.68","m","     17.16","m"
"MXN00030304","2011","21.7333","-98.15","39.9","PRESA PASO DE PIEDRAS CHICAYA, MX","   1824.2","","    1824.2","m","        55","m","        47","m","        12","m","         0","m","         1","m","         0","m","       329","m","        77","m","    0.0","m,0205, "," 177.8"," ,m,0630, ","   43.9","m,0427, ","","","","","0.0","m,0205","","","","","   1176.2"," ,m","     22.77","m","     28.39","m","     17.15","m"
