"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"NFM00094996","1949","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       205","S","         0","S","   27.8","S,0223,+","     21.51","S"
"NFM00094996","1950","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       223","S","         0","S","   27.8","S,0211,+","     21.73","S"
"NFM00094996","1951","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       191","S","         0","S","   26.7","S,0220, ","     21.08","S"
"NFM00094996","1952","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       210","S","         0","S","   26.7","S,0301,+","     21.17","S"
"NFM00094996","1953","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       229","S","         0","S","   27.8","S,1225, ","     21.80","S"
"NFM00094996","1954","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       196","S","         0","S","   27.8","S,0111,+","     21.42","S"
"NFM00094996","1955","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       204","S","         0","S","   27.8","S,0217, ","     21.65","S"
"NFM00094996","1956","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       207","S","         0","S","   26.7","S,0318,+","     21.46","S"
"NFM00094996","1957","-29.042","167.939","113.1","NORFOLK ISLAND INTERNATIONAL, NF","         0","S","       192","S","         0","S","   27.2","S,0204, ","     21.14","S"
