"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1TXBRT040","2015","30.782562","-98.330148","378.9","BURNET 6.1 WNW, TX US","    977.3"," ,N"
"US1TXBRT040","2017","30.782562","-98.330148","378.9","BURNET 6.1 WNW, TX US","    604.4"," ,N"
