"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MCAP","2004","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3200.9","9","    3200.9"," ","","","","","",""
"USR0000MCAP","2007","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    326.3","","     326.3","U","         0","U","        90","U","        26","U","       119","U","         2","U","  -13.9","U,0126, ","   33.3","U,0525, ","0.0","U,1112","-2.2","U,1123","-4.4","U,1124","-6.7","U,1201","","","0.0","U,0411","-2.8","U,0407","-12.8","U,0309","-12.8","U,0309","-12.8","U,0309","","","","","     10.54","U","     14.54","U","      6.54","U"
"USR0000MCAP","2008","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    349.9","","     349.9","U","         0","U","        90","U","        15","U","       110","U","         5","U","  -11.7","U,1231, ","   33.9","U,0608, ","-0.6","U,1031","-2.2","U,1119","-5.0","U,1122","-8.3","U,1208","-11.7","U,1231","0.0","U,0403","-2.2","U,0331","-5.0","U,0310","-9.4","U,0229","-9.4","U,0229","    3021.1","1","    3021.1","U","     10.89","U","     14.86","U","      6.92","U"
"USR0000MCAP","2009","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    274.9","","     274.9","U","         0","U","        88","U","        30","U","        92","U","         2","U","  -12.8","U,0101, ","   32.8","U,0818, ","-0.6","U,1207","-3.9","U,1211","-4.4","U,1212","-8.9","U,1217","-8.9","U,1217","-2.2","U,0325","-2.2","U,0325","-5.0","U,0305","-8.9","U,0304","-8.9","U,0304","    3128.3","3","    3128.3","U","     10.32","U","     14.03","U","      6.60","U"
"USR0000MCAP","2011","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    368.4","","     368.4","U","         0","U","        89","U","        15","U","       118","U","         1","U","  -15.0","U,0124, ","   36.1","U,0722, ","0.0","U,1124","-3.9","U,1218","-6.1","U,1219","","","","","0.0","U,0409","-2.2","U,0328","-7.2","U,0304","-7.2","U,0304","-8.9","U,0209","","","","","     11.37","U","     15.39","U","      7.35","U"
"USR0000MCAP","2012","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    385.4","","     385.4","U","         0","U","        61","U","         3","U","       124","U","         6","U","  -11.1","U,0115, ","   34.4","U,0717,+","-0.6","U,1106","-3.9","U,1230","-4.4","U,1231","","","","","-1.1","U,0401","-2.2","U,0327","-5.6","U,0306","-8.3","U,0213","-11.1","U,0115","    2476.5","5","    2476.5","U","     12.13","U","     16.08","U","      8.18","U"
"USR0000MCAP","2013","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    379.5","","     379.5","U","         0","U","        84","U","        17","U","       119","U","         6","U","  -12.8","U,0124, ","   34.4","U,0719, ","-1.1","U,1112","-4.4","U,1124","-4.4","U,1124","-6.7","U,1214","-9.4","U,1217","-1.1","U,0407","-2.2","U,0320","-5.6","U,0315","-7.8","U,0218","-10.6","U,0125","    2801.1","1","    2801.1","U","     11.06","U","     15.00","U","      7.12","U"
"USR0000MCAP","2014","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    296.5","","     296.5","U","         0","U","        81","U","        25","U","       120","U","         1","U","  -13.9","U,0104, ","   32.2","U,0902, ","-0.6","U,1115","-2.2","U,1116","-4.4","U,1129","-6.7","U,1231","","","0.0","U,0416","-6.1","U,0327","-6.1","U,0327","-7.2","U,0325","-8.9","U,0317","    3029.2","2","    3029.2","U","     10.74","U","     14.93","U","      6.55","U"
"USR0000MCAP","2015","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    414.9","","     414.9","U","         0","U","        88","U","        24","U","       126","U","         7","U","  -16.7","U,0216, ","   33.9","U,0908,+","-0.6","U,1123","","","","","","","","","-1.1","U,0404","-2.2","U,0402","-7.8","U,0323","-7.8","U,0323","-10.0","U,0306","    2997.6","6","    2997.6","U","     11.08","U","     15.32","U","      6.84","U"
"USR0000MCAP","2016","41.975","-70.0253","45.7","CAPE COD MASSACHUSETTS, MA US","    454.1","","     454.1","U","         1","U","        68","U","        10","U","       124","U","        10","U","  -19.4","U,0214, ","   34.4","U,0814,+","0.0","U,1204","-2.2","U,1209","-4.4","U,1210","-6.7","U,1215","-13.3","U,1216","-0.6","U,0410","-4.4","U,0406","-4.4","U,0406","-15.0","U,0215","-15.0","U,0215","    2642.0","0","    2642.0","U","     11.71","U","     15.70","U","      7.72","U"
