"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IRM00040736","1950","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","        16","S","       178","S","        25","S","","","   35.0","S,0701, ","","","     18.23","S"
"IRM00040736","1951","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","         4","S","       174","S","        37","S","","","   36.1","S,0726, ","","","     19.42","S"
"IRM00040736","2006","36.717","52.65","-21.0","BABULSAR, IR","        84","S","        42","S","        11","S","","","","","","","  57.9"," ,S,1213, ","","","    767.8"," ,S","",""
"IRM00040736","2007","36.717","52.65","-21.0","BABULSAR, IR","        88","S","        50","S","         7","S","","","","","","","  79.0"," ,S,1018, ","","","    722.2"," ,S","",""
"IRM00040736","2009","36.717","52.65","-21.0","BABULSAR, IR","        88","S","        57","S","        12","S","","","","","",""," 101.1"," ,S,1122, ","","","   1014.6"," ,S","",""
"IRM00040736","2010","36.717","52.65","-21.0","BABULSAR, IR","        64","S","        38","S","         3","S","","","","","","","  66.3"," ,S,0127, ","","","    464.3"," ,S","",""
"IRM00040736","2011","36.717","52.65","-21.0","BABULSAR, IR","        93","S","        69","S","        11","S","         0","S","       166","S","        27","S"," 135.9"," ,S,1021, ","   35.8","S,0723, ","   1181.8"," ,S","     20.72","S"
"IRM00040736","2012","36.717","52.65","-21.0","BABULSAR, IR","        88","S","        59","S","        10","S","","","","","",""," 106.4"," ,S,1115, ","","","   1083.2"," ,S","",""
"IRM00040736","2016","36.717","52.65","-21.0","BABULSAR, IR","","","","","","","         0","S","       171","S","        28","S","","","   38.5","S,0426, ","","","     21.49","S"
"IRM00040736","2017","36.717","52.65","-21.0","BABULSAR, IR","        73","S","        42","S","         7","S","","","","","","","  36.3"," ,S,1103, ","","","    604.8"," ,S","",""
"IRM00040736","2018","36.717","52.65","-21.0","BABULSAR, IR","       100","S","        47","S","         8","S","","","","","","","  96.5"," ,S,1006, ","","","    716.3"," ,S","",""
"IRM00040736","2019","36.717","52.65","-21.0","BABULSAR, IR","        97","S","        65","S","        14","S","         0","S","       176","S","        21","S","  70.6"," ,S,1103, ","   34.5","S,0731, ","   1155.7"," ,S","     22.15","S"
"IRM00040736","2020","36.717","52.65","-21.0","BABULSAR, IR","        92","S","        61","S","        10","S","         0","S","       186","S","        24","S","  71.4"," ,S,1010, ","   36.0","S,0523, ","    899.6"," ,S","     21.66","S"
"IRM00040736","2021","36.717","52.65","-21.0","BABULSAR, IR","        80","S","        44","S","         7","S","","","","","","","  78.5"," ,S,1027, ","","","    699.3"," ,S","",""
"IRM00040736","2022","36.717","52.65","-21.0","BABULSAR, IR","        87","S","        57","S","         5","S","         0","S","       190","S","        39","S","  40.6"," ,S,0206, ","   35.4","S,0904,+","    662.8"," ,S","     22.49","S"
"IRM00040736","2023","36.717","52.65","-21.0","BABULSAR, IR","        77","S","        43","S","        13","S","         0","S","       217","S","        34","S","  72.4"," ,S,1128, ","   36.2","S,0806, ","    952.9"," ,S","     23.35","S"
"IRM00040736","2024","36.717","52.65","-21.0","BABULSAR, IR","        96","S","        54","S","         7","S","","","","","","","  65.0"," ,S,0928, ","","","    818.6"," ,S","",""
