"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00246244","1910","46.683333","-112.533333","1585.0","OPHIR, MT US","        77","6","        51","6","         3","6","         3"," ","  31.8"," ,6,0829, ","    478.5"," ,6"
"USC00246244","1911","46.683333","-112.533333","1585.0","OPHIR, MT US","        89","6","        67","6","         3","6","","","  25.4"," ,6,1011,+","    547.6"," ,6"
"USC00246244","1912","46.683333","-112.533333","1585.0","OPHIR, MT US","       106","6","        84","6","         3","6","","","  43.7"," ,6,0522, ","    716.4"," ,6"
