"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00007151","1966","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        35","a","        17","a","         5","a","         0","a","         8","a","         0","a","       330","a","       177","a","   -1.4","a,0726, ","  70.4"," ,a,0428, ","   43.4","a,0113, ","-0.1","a,0602","-0.6","a,0812","     492.1","1","     492.1","a","    394.9"," ,a","     22.90","a","     31.07","a","     14.73","a"
"ASN00007151","1967","-23.3683","119.7314","544.0","NEWMAN, AS","   2061.4","","    2061.4","a","        44","a","        23","a","         2","a","         0","a","         9","a","         0","a","       340","a","       198","a","   -2.0","a,0709, ","  62.7"," ,a,1221, ","   44.4","a,0109, ","-0.3","a,0702","","","","","","","    307.8"," ,a","     23.65","a","     31.79","a","     15.50","a"
"ASN00007151","1968","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        67","a","        31","a","         4","a","","","","","","","","","","","","","  32.5"," ,a,0619, ","","","","","","","","","","","    359.5"," ,a","","","","","",""
"ASN00007151","1970","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        30","a","        12","a","         3","a","","","","","","","","","","","","","  46.5"," ,a,0506, ","","","","","","","","","","","    202.2"," ,a","","","","","",""
"ASN00007151","1971","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        42","a","        25","a","         4","a","","","","","         0","a","       313","a","       170","a","",""," 100.6"," ,a,0604, ","   43.7","a,0110, ","","","","","","","","","    446.5"," ,a","","","     30.66","a","",""
"ASN00007151","1972","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        36","a","        19","a","         1","a","         0","a","         0","a","","","","","","","    2.2","a,0718,+","  32.8"," ,a,0102, ","","","","","","","","","","","    169.0"," ,a","","","","","     17.86","a"
"ASN00007151","1973","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        57","a","        25","a","         4","a","         0","a","         0","a","         0","a","       328","a","       174","a","    3.0","a,0808, "," 141.7"," ,a,0123, ","   44.6","a,0101, ","","","","","","","","","    508.5"," ,a","     24.62","a","     30.89","a","     18.34","a"
"ASN00007151","1974","-23.3683","119.7314","544.0","NEWMAN, AS","   2305.6","","    2305.6","a","        60","a","        32","a","         2","a","         0","a","         0","a","         0","a","       329","a","       162","a","    1.9","a,0613, ","  41.0"," ,a,0104, ","   40.5","a,1203, ","","","","","     231.1","1","     231.1","a","    384.4"," ,a","     23.89","a","     30.24","a","     17.52","a"
"ASN00007151","1975","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        45","a","        25","a","         2","a","","","","","","","","","","","","","  51.2"," ,a,1209, ","","","","","","","","","","","    313.5"," ,a","","","","","",""
"ASN00007151","1976","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        20","a","        11","a","         1","a","","","","","         0","a","       357","a","       170","a","","","  32.2"," ,a,0105, ","   43.2","a,1213,+","","","","","","","","","    135.2"," ,a","","","     31.33","a","",""
"ASN00007151","1977","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        31","a","        19","a","         2","a","         0","a","         0","a","         0","a","       348","a","       198","a","    3.6","a,0718,+","  31.8"," ,a,0329, ","   44.5","a,0205, ","","","","","     211.7","7","     211.7","a","    169.6"," ,a","     25.16","a","     32.27","a","     18.04","a"
"ASN00007151","1978","-23.3683","119.7314","544.0","NEWMAN, AS","   2479.1","","    2479.1","a","        51","a","        34","a","         5","a","","","","","","","","","","","","","  47.0"," ,a,0203, ","","","","","","","","","","","    398.8"," ,a","","","","","",""
"ASN00007151","1979","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        42","a","        25","a","         3","a","","","","","","","","","","","",""," 107.5"," ,a,0303, ","","","","","","","","","","","    405.8"," ,a","","","","","",""
"ASN00007151","1980","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        52","a","        30","a","         2","a","         0","a","         0","a","         0","a","       330","a","       185","a","    3.0","a,0731, "," 151.0"," ,a,0202, ","   43.5","a,0116, ","","","","","     238.5","5","     238.5","a","    482.9"," ,a","     24.52","a","     31.44","a","     17.60","a"
"ASN00007151","1981","-23.3683","119.7314","544.0","NEWMAN, AS","   2489.3","","    2489.3","a","        42","a","        23","a","         2","a","         0","a","         0","a","         0","a","       337","a","       213","a","    0.8","a,0729, ","  70.6"," ,a,0215, ","   44.6","a,1205,+","","","","","     307.4","4","     307.4","a","    298.9"," ,a","     24.45","a","     31.71","a","     17.18","a"
"ASN00007151","1982","-23.3683","119.7314","544.0","NEWMAN, AS","   2335.3","","    2335.3","a","        54","a","        28","a","         4","a","         0","a","         0","a","         0","a","       341","a","       177","a","    1.8","a,0714, ","  33.2"," ,a,0221, ","   43.0","a,0206, ","","","","","     283.2","2","     283.2","a","    406.4"," ,a","     24.01","a","     31.42","a","     16.60","a"
"ASN00007151","1983","-23.3683","119.7314","544.0","NEWMAN, AS","   2465.7","","    2465.7","a","        41","a","        27","a","         1","a","         0","a","         0","a","         0","a","       347","a","       182","a","    2.2","a,0714, ","  27.4"," ,a,0110, ","   44.0","a,1123, ","","","","","     184.0","0","     184.0","a","    249.6"," ,a","     24.75","a","     31.92","a","     17.59","a"
"ASN00007151","1984","-23.3683","119.7314","544.0","NEWMAN, AS","   2600.3","","    2600.3","a","        37","a","        22","a","         4","a","         0","a","         0","a","         0","a","       331","a","       176","a","    3.2","a,0625, ","  63.4"," ,a,0319, ","   43.5","a,0216, ","","","","","     292.5","5","     292.5","a","    333.0"," ,a","     24.39","a","     31.07","a","     17.70","a"
"ASN00007151","1985","-23.3683","119.7314","544.0","NEWMAN, AS","   2525.8","","    2525.8","a","        34","a","        19","a","         2","a","         0","a","         0","a","         0","a","       341","a","       192","a","    2.3","a,0702, ","  68.6"," ,a,0209, ","   44.2","a,0114, ","","","","","     215.9","9","     215.9","a","    270.2"," ,a","     25.09","a","     32.12","a","     18.07","a"
"ASN00007151","1986","-23.3683","119.7314","544.0","NEWMAN, AS","   2730.4","","    2730.4"," ","        30","a","        12","a","         1","a","         0","a","         0","a","         0","a","       320","a","       182","a","    1.3","a,0719, ","  82.0"," ,a,0107, ","   44.8","a,1225, ","","","","","","","","","    177.2"," ,a","     24.75","a","     31.62","a","     17.87","a"
"ASN00007151","1987","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        37","a","        22","a","         3","a","         0","a","         0","a","         0","a","       339","a","       189","a","    4.5","a,0626, ","  54.2"," ,a,0205, ","   42.3","a,1216,+","","","","","","","","","    304.6"," ,a","     24.63","a","     31.48","a","     17.78","a"
"ASN00007151","1988","-23.3683","119.7314","544.0","NEWMAN, AS","   2582.7","","    2582.7","a","","","","","","","         0","a","         0","a","","","","","","","    4.1","a,0823, ","","","","","","","","","","","","","    316.1"," ,a","","","","","     18.12","a"
"ASN00007151","1989","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        36","a","        16","a","         3","a","","","","","","","","","","","","","  36.2"," ,a,0613, ","","","","","","","","","","","    222.0"," ,a","","","","","",""
"ASN00007151","1990","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        34","a","        16","a","         2","a","","","","","","","","","","","","","  44.0"," ,a,0124, ","","","","","","","","","","","    196.6"," ,a","","","","","",""
"ASN00007151","1991","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        34","a","        15","a","         1","a","         0","a","         0","a","","","","","","","    3.0","a,0708, ","  28.6"," ,a,0602, ","","","","","","","","","","","    200.0"," ,a","","","","","     19.05","a"
"ASN00007151","1992","-23.3683","119.7314","544.0","NEWMAN, AS","   2630.8","","    2630.8","a","        63","a","        28","a","         2","a","         0","a","         0","a","         0","a","       336","a","       168","a","    3.3","a,0819, ","  35.8"," ,a,0612, ","   44.2","a,1231,+","","","","","     197.6","6","     197.6","a","    306.3"," ,a","     24.35","a","     30.87","a","     17.83","a"
"ASN00007151","1993","-23.3683","119.7314","544.0","NEWMAN, AS","   2405.9","","    2405.9","a","        46","a","        22","a","         4","a","         0","a","         0","a","         0","a","       320","a","       185","a","    0.8","a,0817, ","  48.8"," ,a,0204, ","   44.6","a,0114, ","","","","","     303.6","6","     303.6","a","    307.8"," ,a","     24.34","a","     30.96","a","     17.72","a"
"ASN00007151","1994","-23.3683","119.7314","544.0","NEWMAN, AS","   2455.7","","    2455.7","a","        25","a","        10","a","         3","a","         0","a","         0","a","         0","a","       343","a","       193","a","    1.5","a,0713, ","  47.4"," ,a,0228, ","   43.2","a,0110, ","","","","","","","","","    166.9"," ,a","     25.18","a","     32.62","a","     17.74","a"
"ASN00007151","1995","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        57","a","        36","a","         3","a","         0","a","         0","a","         0","a","       321","a","       162","a","    2.6","a,0718, ","  79.0"," ,a,0322, ","   44.6","a,0103, ","","","","","     309.7","7","     309.7","a","    509.4"," ,a","     23.80","a","     30.49","a","     17.12","a"
"ASN00007151","1996","-23.3683","119.7314","544.0","NEWMAN, AS","   2622.5","","    2622.5","a","        45","a","        24","a","         2","a","         0","a","         0","a","         0","a","       353","a","       194","a","    3.5","a,0726, ","  60.3"," ,a,0313, ","   43.0","a,0128,+","","","","","     127.1","1","     127.1","a","    237.4"," ,a","     25.51","a","     32.39","a","     18.63","a"
"ASN00007151","1997","-23.3683","119.7314","544.0","NEWMAN, AS","   2425.6","","    2425.6","a","        52","a","        27","a","         8","a","         0","a","         0","a","         0","a","       323","a","       181","a","    1.2","a,0628, ","  84.9"," ,a,0108, ","   44.3","a,1229, ","","","","","     340.4","4","     340.4","a","    537.8"," ,a","     23.90","a","     30.75","a","     17.05","a"
"ASN00007151","1998","-23.3683","119.7314","544.0","NEWMAN, AS","   2820.0","","    2820.0","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00007151","2001","-23.3683","119.7314","544.0","NEWMAN, AS","","","","","        35","a","        23","a","         4","a","","","","","","","","","","","",""," 113.6"," ,a,0222, ","","","","","","","","","","","    451.2"," ,a","","","","","",""
