"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119963","1946","36.0153","-5.5975","32.0","TARIFA, SP","    755.1","","     755.1","E","","","","","","","         0","E","         0","E","         0","E","       235","E","         4","E","    2.2","E,0118, ","","","   34.6","E,0806, ","","","","","     395.3","3","     395.3","E","","","     18.96","E","     23.23","E","     14.69","E"
"SPE00119963","1947","36.0153","-5.5975","32.0","TARIFA, SP","    909.5","","     909.5","E","","","","","","","         0","E","         0","E","         0","E","       251","E","         1","E","    4.0","E,0126, ","","","   34.0","E,0804, ","","","","","     489.1","1","     489.1","E","","","     19.68","E","     23.97","E","     15.39","E"
"SPE00119963","1948","36.0153","-5.5975","32.0","TARIFA, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     327.5","5","     327.5","E","","","","","","","",""
"SPE00119963","1950","36.0153","-5.5975","32.0","TARIFA, SP","    743.6","","     743.6","E","","","","","","","         0","E","         0","E","         0","E","       237","E","         2","E","    5.0","E,1218, ","","","   33.0","E,0822, ","","","","","","","","","","","     18.95","E","     23.15","E","     14.76","E"
"SPE00119963","1951","36.0153","-5.5975","32.0","TARIFA, SP","    431.4","","     431.4","E","","","","","","","         0","E","         0","E","         0","E","       136","E","         0","E","    5.2","E,0129, ","","","   28.7","E,0816, ","","","","","     832.0","0","     832.0","E","","","     17.02","E","     19.82","E","     14.22","E"
"SPE00119963","1952","36.0153","-5.5975","32.0","TARIFA, SP","    437.1","","     437.1","E","","","","","","","         0","E","         0","E","         0","E","       153","E","         0","E","    1.8","E,0122, ","","","   29.3","E,0712, ","","","","","     882.8","8","     882.8","E","","","     17.27","E","     19.87","E","     14.67","E"
"SPE00119963","1953","36.0153","-5.5975","32.0","TARIFA, SP","    501.2","","     501.2","E","","","","","","","         0","E","         0","E","         0","E","       150","E","         0","E","    2.0","E,0216, ","","","   29.3","E,0730, ","","","","","     821.3","3","     821.3","E","","","     17.56","E","     19.93","E","     15.18","E"
"SPE00119963","1954","36.0153","-5.5975","32.0","TARIFA, SP","    393.5","","     393.5","E","","","","","","","         0","E","         1","E","         0","E","       157","E","         0","E","   -2.1","E,0202, ","","","   29.8","E,0727, ","-2.1","E,0202","","","     917.0","0","     917.0","E","","","     16.88","E","     19.48","E","     14.29","E"
"SPE00119963","1955","36.0153","-5.5975","32.0","TARIFA, SP","    629.0","","     629.0","E","","","","","","","         0","E","         0","E","         0","E","       175","E","         1","E","    3.1","E,0310, ","","","   35.3","E,0704, ","","","","","     591.8","8","     591.8","E","","","     18.40","E","     21.04","E","     15.76","E"
"SPE00119963","1956","36.0153","-5.5975","32.0","TARIFA, SP","    446.6","","     446.6","E","","","","","","","         0","E","         0","E","         0","E","       147","E","         0","E","    0.2","E,0213, ","","","   28.3","E,0816, ","","","","","     812.8","8","     812.8","E","","","     16.99","E","     19.80","E","     14.18","E"
"SPE00119963","1957","36.0153","-5.5975","32.0","TARIFA, SP","    581.2","","     581.2","E","        79","E","        53","E","         5","E","         0","E","         0","E","         0","E","       165","E","         2","E","    4.2","E,0119, ","  63.2"," ,E,1114, ","   35.0","E,0806, ","","","","","     758.9","9","     758.9","E","    735.0"," ,E","     17.79","E","     20.54","E","     15.03","E"
"SPE00119963","1958","36.0153","-5.5975","32.0","TARIFA, SP","    443.8","","     443.8","E","","","","","","","         0","E","         0","E","         0","E","       155","E","         0","E","    3.8","E,0227, ","","","   28.3","E,0801, ","","","","","     744.5","5","     744.5","E","","","     17.62","E","     20.18","E","     15.06","E"
"SPE00119963","1959","36.0153","-5.5975","32.0","TARIFA, SP","    566.0","","     566.0","E","        80","E","        45","E","         0","E","         0","E","         0","E","         0","E","       154","E","         0","E","    6.6","E,1216, ","  22.1"," ,E,1209, ","   29.7","E,0720, ","","","","","     699.0","0","     699.0","E","    359.5"," ,E","     17.80","E","     20.46","E","     15.13","E"
"SPE00119963","1961","36.0153","-5.5975","32.0","TARIFA, SP","    610.6","","     610.6","E","","","","","","","         0","E","         0","E","         0","E","       179","E","         0","E","    6.3","E,0102, ","","","   31.8","E,0711, ","","","","","     754.6","6","     754.6","E","","","     18.16","E","     20.84","E","     15.49","E"
"SPE00119963","1962","36.0153","-5.5975","32.0","TARIFA, SP","    590.0","","     590.0","E","        84","E","        63","E","        15","E","         0","E","         0","E","         0","E","       152","E","         0","E","    3.8","E,1214, "," 113.2"," ,E,1226, ","   31.8","E,0908, ","","","","","     655.2","2","     655.2","E","   1172.0"," ,E","     17.90","E","     20.52","E","     15.28","E"
"SPE00119963","1963","36.0153","-5.5975","32.0","TARIFA, SP","    579.5","","     579.5","E","       112","E","        84","E","        10","E","         0","E","         0","E","         0","E","       180","E","         0","E","    4.3","E,0204, ","  83.1"," ,E,1216, ","   30.4","E,0730, ","","","","","     757.6","6","     757.6","E","   1302.9"," ,E","     18.07","E","     21.21","E","     14.92","E"
"SPE00119963","1964","36.0153","-5.5975","32.0","TARIFA, SP","    733.8","","     733.8","E","        73","E","        52","E","         4","E","         0","E","         0","E","         0","E","       188","E","         2","E","    4.8","E,1227, ","  39.3"," ,E,0402, ","   35.2","E,0917, ","","","","","     600.6","6","     600.6","E","    591.3"," ,E","     18.42","E","     21.86","E","     14.98","E"
"SPE00119963","1965","36.0153","-5.5975","32.0","TARIFA, SP","    543.7","","     543.7","E","","","","","","","         0","E","         0","E","         0","E","       185","E","         0","E","    4.0","E,0105, ","","","   32.0","E,0621, ","","","","","     750.6","6","     750.6","E","","","     17.81","E","     21.07","E","     14.56","E"
"SPE00119963","1966","36.0153","-5.5975","32.0","TARIFA, SP","    544.3","","     544.3","E","        63","E","        42","E","         2","E","         0","E","         0","E","         0","E","       185","E","         0","E","    7.0","E,1229, ","  35.4"," ,E,0221, ","   31.4","E,0814, ","","","","","     584.5","5","     584.5","E","    450.0"," ,E","     18.05","E","     21.53","E","     14.58","E"
"SPE00119963","1967","36.0153","-5.5975","32.0","TARIFA, SP","    539.0","","     539.0","E","        70","E","        50","E","         6","E","         0","E","         0","E","         0","E","       174","E","         1","E","    0.4","E,1212, ","  44.0"," ,E,1115, ","   35.0","E,0721, ","","","","","     761.2","2","     761.2","E","    664.8"," ,E","     17.78","E","     21.14","E","     14.42","E"
"SPE00119963","1968","36.0153","-5.5975","32.0","TARIFA, SP","    563.2","","     563.2","E","        78","E","        52","E","         6","E","         0","E","         0","E","         0","E","       175","E","         0","E","    5.4","E,1212,+","  56.5"," ,E,1115, ","   31.0","E,0724, ","","","","","     801.9","9","     801.9","E","    735.3"," ,E","     17.85","E","     21.02","E","     14.67","E"
"SPE00119963","1969","36.0153","-5.5975","32.0","TARIFA, SP","    521.9","","     521.9","E","       109","E","        80","E","        21","E","         0","E","         0","E","         0","E","       178","E","         0","E","    1.4","E,0320, "," 102.0"," ,E,1119, ","   32.0","E,0729, ","","","","","     617.4","4","     617.4","E","   1583.6"," ,E","     17.82","E","     20.99","E","     14.66","E"
"SPE00119963","1970","36.0153","-5.5975","32.0","TARIFA, SP","    578.5","","     578.5","E","        73","E","        53","E","        11","E","         0","E","         0","E","         0","E","       168","E","         0","E","    3.6","E,1225, "," 139.0"," ,E,0113, ","   32.0","E,0807, ","","","","","     738.1","1","     738.1","E","    988.8"," ,E","     18.05","E","     21.36","E","     14.74","E"
"SPE00119963","1971","36.0153","-5.5975","32.0","TARIFA, SP","    547.6","","     547.6","E","        89","E","        69","E","        14","E","         0","E","         0","E","         0","E","       157","E","         1","E","    1.4","E,0102, ","  64.0"," ,E,0402, ","   34.0","E,0731, ","","","","","     781.0","0","     781.0","E","   1177.3"," ,E","     17.51","E","     20.68","E","     14.35","E"
"SPE00119963","1972","36.0153","-5.5975","32.0","TARIFA, SP","    242.2","","     242.2","E","","","","","","","         0","E","         0","E","         0","E","       101","E","         0","E","    3.4","E,0118, ","","","   27.6","E,0723, ","","","","","     929.4","4","     929.4","E","","","     16.55","E","     18.77","E","     14.34","E"
"SPE00119963","1973","36.0153","-5.5975","32.0","TARIFA, SP","","","","","        59","E","        36","E","         1","E","","","","","","","","","","","","","  34.4"," ,E,0311, ","","","","","","","","","","","    395.4"," ,E","","","","","",""
"SPE00119963","1974","36.0153","-5.5975","32.0","TARIFA, SP","    386.6","","     386.6","E","","","","","","","         0","E","         0","E","         0","E","       115","E","         0","E","    7.0","E,0220, ","","","   28.2","E,0703, ","","","","","","","","","","","     17.10","E","     18.95","E","     15.25","E"
"SPE00119963","1975","36.0153","-5.5975","32.0","TARIFA, SP","    365.8","","     365.8","E","        76","E","        43","E","         5","E","         0","E","         0","E","         0","E","       106","E","         1","E","    6.4","E,0120, ","  45.2"," ,E,1218, ","   33.0","E,0716, ","","","","","     812.5","5","     812.5","E","    552.3"," ,E","     17.06","E","     18.94","E","     15.18","E"
"SPE00119963","1976","36.0153","-5.5975","32.0","TARIFA, SP","    401.6","","     401.6","E","        85","E","        58","E","         6","E","         0","E","         0","E","         0","E","       120","E","         0","E","    3.8","E,0126, ","  49.1"," ,E,1219, ","   27.2","E,0817, ","","","","","     822.8","8","     822.8","E","    802.0"," ,E","     17.10","E","     18.95","E","     15.25","E"
"SPE00119963","1977","36.0153","-5.5975","32.0","TARIFA, SP","    211.6","","     211.6","E","","","","","","","         0","E","         0","E","         0","E","        85","E","         0","E","    7.0","E,0330, ","","","   25.8","E,0626, ","","","","","     788.1","1","     788.1","E","","","     16.95","E","     18.75","E","     15.15","E"
