"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"LOM00011903","1961","48.65","19.15","315.0","SLIAC, LO","","","","","","","        25","S","       132","S","         8","S","","","   35.0","S,0811,+","","","     15.22","S"
"LOM00011903","1962","48.65","19.15","315.0","SLIAC, LO","","","","","","","        38","S","       107","S","         7","S","","","   32.8","S,0815,+","","","     13.31","S"
"LOM00011903","1963","48.65","19.15","315.0","SLIAC, LO","","","","","","","        52","S","       126","S","        14","S","","","   33.9","S,0725, ","","","     13.82","S"
"LOM00011903","1974","48.65","19.15","315.0","SLIAC, LO","       138","S","        79","S","         3","S","        13","S","        86","S","         2","S","  35.1"," ,S,1021, ","   33.0","S,0818,+","    785.3"," ,S","     14.13","S"
"LOM00011903","1976","48.65","19.15","315.0","SLIAC, LO","       129","S","        73","S","         4","S","        36","S","        95","S","         2","S","  37.1"," ,S,1202,+","   34.0","S,0719, ","    709.7"," ,S","     13.89","S"
"LOM00011903","1977","48.65","19.15","315.0","SLIAC, LO","","","","","","","        33","S","        95","S","         0","S","","","   32.0","S,0611, ","","","     13.73","S"
"LOM00011903","1978","48.65","19.15","315.0","SLIAC, LO","       127","S","        63","S","         0","S","        31","S","        72","S","         0","S","  24.1"," ,S,0808, ","   30.0","S,0804, ","    562.3"," ,S","     12.59","S"
"LOM00011903","1979","48.65","19.15","315.0","SLIAC, LO","       144","S","        83","S","         0","S","        27","S","       105","S","         2","S","  23.9"," ,S,0329, ","   33.0","S,0803,+","    718.3"," ,S","     13.99","S"
"LOM00011903","1980","48.65","19.15","315.0","SLIAC, LO","       146","S","        67","S","         3","S","        36","S","        74","S","         0","S","  49.0"," ,S,1009, ","   31.0","S,0805, ","    707.8"," ,S","     12.37","S"
"LOM00011903","1981","48.65","19.15","315.0","SLIAC, LO","       136","S","        75","S","         4","S","        36","S","       103","S","         1","S","  39.1"," ,S,1219, ","   33.0","S,0802, ","    744.0"," ,S","     13.71","S"
"LOM00011903","1982","48.65","19.15","315.0","SLIAC, LO","","","","","","","        29","S","       118","S","         0","S","","","   31.4","S,0717, ","","","     14.33","S"
"LOM00011903","1985","48.65","19.15","315.0","SLIAC, LO","","","","","","","        43","S","       100","S","         2","S","","","   32.7","S,0815, ","","","     12.95","S"
"LOM00011903","1986","48.65","19.15","315.0","SLIAC, LO","","","","","","","        41","S","       115","S","         0","S","","","   31.8","S,0803, ","","","     14.13","S"
"LOM00011903","1988","48.65","19.15","315.0","SLIAC, LO","","","","","","","        17","S","       108","S","         5","S","","","   35.4","S,0724, ","","","     14.20","S"
"LOM00011903","1989","48.65","19.15","315.0","SLIAC, LO","","","","","","","        30","S","       111","S","         1","S","","","   32.4","S,0816, ","","","     14.88","S"
"LOM00011903","1991","48.65","19.15","315.0","SLIAC, LO","","","","","","","        36","S","       103","S","         1","S","","","   32.7","S,0713, ","","","     13.46","S"
"LOM00011903","1992","48.65","19.15","315.0","SLIAC, LO","","","","","","","        16","S","       127","S","        14","S","","","   36.2","S,0828, ","","","     15.40","S"
"LOM00011903","1995","48.65","19.15","315.0","SLIAC, LO","","","","","","","        22","S","       107","S","         1","S","","","   32.2","S,0713, ","","","     14.01","S"
"LOM00011903","1996","48.65","19.15","315.0","SLIAC, LO","","","","","","","        35","S","        97","S","         2","S","","","   32.7","S,0611, ","","","     13.23","S"
"LOM00011903","1999","48.65","19.15","315.0","SLIAC, LO","","","","","","","        25","S","       132","S","         1","S","","","   32.2","S,0706, ","","","     14.52","S"
"LOM00011903","2000","48.65","19.15","315.0","SLIAC, LO","","","","","","","        23","S","       129","S","        14","S","","","   36.8","S,0821, ","","","     15.42","S"
"LOM00011903","2001","48.65","19.15","315.0","SLIAC, LO","","","","","","","        26","S","       113","S","         2","S","","","   32.9","S,0715, ","","","     14.06","S"
"LOM00011903","2003","48.65","19.15","315.0","SLIAC, LO","","","","","","","        21","S","       137","S","         6","S","","","   35.2","S,0701, ","","","     15.31","S"
"LOM00011903","2004","48.65","19.15","315.0","SLIAC, LO","       132","S","        74","S","         2","S","        32","S","       107","S","         1","S","  31.5"," ,S,0502, ","   32.3","S,0722, ","    675.7"," ,S","     14.10","S"
"LOM00011903","2019","48.65","19.15","315.0","SLIAC, LO","       129","S","        71","S","         5","S","","","","","","","  36.3"," ,S,0622, ","","","    747.7"," ,S","",""
"LOM00011903","2020","48.65","19.15","315.0","SLIAC, LO","       138","S","        73","S","         5","S","","","","","","","  39.9"," ,S,1014, ","","","    758.0"," ,S","",""
"LOM00011903","2021","48.65","19.15","315.0","SLIAC, LO","       113","S","        69","S","         1","S","","","","","","","  42.4"," ,S,0518, ","","","    580.1"," ,S","",""
"LOM00011903","2022","48.65","19.15","315.0","SLIAC, LO","       108","S","        51","S","         3","S","","","","","","","  38.4"," ,S,0811, ","","","    537.5"," ,S","",""
"LOM00011903","2023","48.65","19.15","315.0","SLIAC, LO","       156","S","        82","S","         5","S","","","","","","","  36.1"," ,S,0518, ","","","    866.9"," ,S","",""
"LOM00011903","2024","48.65","19.15","315.0","SLIAC, LO","       118","S","        62","S","         3","S","","","","","","","  31.5"," ,S,0910, ","","","    614.4"," ,S","",""
