"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00044022","1889","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","","","","","        74","a","        47","a","         6","a","","","","","","","","","","","","","  68.6"," ,a,1123, ","","","","","","","","","","","","","","","","","","","    740.3"," ,a","","","","","",""
"ASN00044022","1890","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1337.1","","    1337.1","a","        96","a","        66","a","        14","a","         0","a","         4","a","         0","a","       280","a","        67","a","   -0.8","a,0711, "," 110.2"," ,a,0327, ","   41.8","a,1222, ","-0.2","a,0710","","","","","-0.1","a,0804","","","","","     725.9","9","     725.9","a","   1202.5"," ,a","     19.47","a","     25.85","a","     13.09","a"
"ASN00044022","1891","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1084.2","","    1084.2","a","        67","a","        45","a","        15","a","         0","a","         6","a","         0","a","       266","a","        80","a","   -1.1","a,0727,+"," 100.3"," ,a,0115, ","   39.3","a,1213, ","0.0","a,0618","","","","","-0.4","a,0822","","","","","     867.0","0","     867.0","a","    967.2"," ,a","     19.15","a","     26.05","a","     12.25","a"
"ASN00044022","1892","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1381.0","","    1381.0","a","        58","a","        33","a","         2","a","         0","a","        18","a","         0","a","       308","a","       149","a","   -2.3","a,0722, ","  40.6"," ,a,1024, ","   43.2","a,1211, ","-0.1","a,0621","-2.2","a,0711","","","-0.6","a,0808","","","","","     680.9","9","     680.9","a","    396.2"," ,a","     20.66","a","     28.59","a","     12.72","a"
"ASN00044022","1893","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1545.7","","    1545.7","a","        47","a","        26","a","         2","a","         0","a","         8","a","         0","a","       289","a","       125","a","   -4.1","a,0705, ","  71.1"," ,a,0317, ","   42.9","a,0109, ","0.0","a,0626","-4.1","a,0705","","","","","","","","","     689.7","7","     689.7","a","    328.8"," ,a","     20.92","a","     28.36","a","     13.48","a"
"ASN00044022","1894","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1581.1","","    1581.1","a","        77","a","        54","a","        14","a","         0","a","        11","a","         0","a","       256","a","        98","a","   -2.1","a,0711,+","  68.8"," ,a,0517, ","   40.8","a,0221, ","-0.3","a,0709","","","","","-1.7","a,0904","","","","","     910.7","7","     910.7","a","    983.4"," ,a","     19.57","a","     26.36","a","     12.77","a"
"ASN00044022","1895","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1338.9","","    1338.9","a","        53","a","        39","a","         4","a","         0","a","        17","a","         0","a","       306","a","       120","a","   -2.8","a,0725, ","  42.4"," ,a,1130, ","   43.1","a,0124, ","-2.2","a,0702","-2.2","a,0702","","","0.0","a,0823","","","","","     750.1","1","     750.1","a","    475.3"," ,a","     20.41","a","     28.21","a","     12.60","a"
"ASN00044022","1896","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","","","","","        61","a","        40","a","         6","a","         0","a","        38","a","","","","","","","   -3.4","a,0710, ","  89.4"," ,a,0225, ","","","0.0","a,0601","-2.2","a,0603","","","-0.6","a,0807","-2.3","a,0804","","","","","","","    640.6"," ,a","","","","","     12.85","a"
"ASN00044022","1897","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1591.6","","    1591.6","a","        31","a","        26","a","         3","a","         0","a","        10","a","         0","a","       302","a","       136","a","   -1.7","a,0528, "," 161.3"," ,a,1230, ","   41.8","a,0129, ","0.0","a,0508","","","","","-0.3","a,0809","","","","","     641.8","8","     641.8","a","    478.1"," ,a","     21.04","a","     29.23","a","     12.84","a"
"ASN00044022","1898","-26.4025","146.2381","293.5","CHARLEVILLE POST OFFICE, AS","   1554.1","","    1554.1"," ","        39","a","        20","a","         2","a","         0","a","        15","a","","","","","","","   -1.8","a,0722,+","  27.4"," ,a,0112, ","","","-0.1","a,0521","","","","","","","","","","","","","","","    226.4"," ,a","","","","","     13.30","a"
