"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00455669","1911","48.066667","-123.416667","152.4","MOUNT PLEASANT, WA US","     34.3","","      34.3","6","       109","6","        70","6","         3","6","       51","","        17","6","         0","6","        87","6","        11","6","        35","6","         1","6","         1"," ","   -9.4","6,0113, ","   330"," ,6,1110, ","   178"," ,6,1109, ","  36.1"," ,6,1118, ","   32.8","6,0716, ","-1.1","6,1108","-4.4","6,1109","-4.4","6,1109","-8.3","6,1110","-0.6","6,0501","-2.8","6,0413","-4.4","6,0206","-6.7","6,0202","-8.9","6,0114","","","","","    643.9"," ,6","     1300"," ,6","      7.67","6","     11.80","6","      3.55","6"
"USC00455669","1912","48.066667","-123.416667","152.4","MOUNT PLEASANT, WA US","     25.0","","      25.0","6","       125","6","        84","6","         3","6","","","         2","6","         0","6","        69","6","         3","6","        45","6","         0","6","","","   -7.8","6,0108, ","","","   152"," ,6,0106, ","  43.2"," ,6,1231, ","   28.9","6,0718,+","0.0","6,1019","-2.2","6,1224","","","","","0.0","6,0419","-2.2","6,0405","-4.4","6,0109","-7.8","6,0108","","","    3602.8","8","    3602.8","6","    788.9"," ,6","      216"," ,6","      8.42","6","     12.55","6","      4.28","6"
"USC00455669","1913","48.066667","-123.416667","152.4","MOUNT PLEASANT, WA US","     40.1","","      40.1","6","","","","","","","","","","","         0","6","        96","6","         9","6","        41","6","         1","6","","","   -8.3","6,0320, ","","","","","","","   32.2","6,0720, ","0.0","6,1016","-2.2","6,1121","","","","","-0.6","6,0430","-2.8","6,0326","-7.8","6,0325","-7.8","6,0325","","","    3844.2","2","    3844.2","6","","","","","      7.90","6","     12.11","6","      3.69","6"
"USC00455669","1914","48.066667","-123.416667","152.4","MOUNT PLEASANT, WA US","","","","","       113","6","        61","6","         5","6","","","","","","","","","","","","","","","","","","","","","","","  56.1"," ,6,0104, ","","","","","","","","","","","","","","","","","","","","","    3482.0","0","    3482.0","6","    747.8"," ,6","","","","","","","",""
