"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USW00003109","1951","36.95","-116.08333","1196.0","CAMP MERCURY, NV US","         2"," ","         5"," "
"USW00003109","1952","36.95","-116.08333","1196.0","CAMP MERCURY, NV US","        11"," ","         6"," "
"USW00003109","1953","36.95","-116.08333","1196.0","CAMP MERCURY, NV US","         3"," ","         2"," "
"USW00003109","1954","36.95","-116.08333","1196.0","CAMP MERCURY, NV US","","","         3"," "
