"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00368763","1931","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         2"," ","","","","","","","","","","","",""
"USC00368763","1932","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","",""
"USC00368763","1933","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","        10"," ","","","","","","","","","","","",""
"USC00368763","1934","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","        13"," ","","","","","","","","","","","",""
"USC00368763","1935","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         4"," ","","","","","","","","","","","",""
"USC00368763","1936","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         7"," ","         2"," ","","","","","","","","","",""
"USC00368763","1937","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         4"," ","","","","","","","","","","","",""
"USC00368763","1938","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         4"," ","","","","","","","","","","","",""
"USC00368763","1939","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         6"," ","         1"," ","","","","","","","","","",""
"USC00368763","1940","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       132","6","        81","6","        12","6","","","","","         4"," ","","","","","",""," 106.4"," ,6,0831, ","   1216.9"," ,6","",""
"USC00368763","1941","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","",""
"USC00368763","1942","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       132","6","        83","6","        18","6","","","","","","","","","","","",""," 107.2"," ,6,0523, ","   1560.0"," ,6","",""
"USC00368763","1943","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       132","6","        82","6","         6","6","","","","","","","","","","","",""," 110.7"," ,6,1109, ","   1172.6"," ,6","",""
"USC00368763","1944","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       115","6","        81","6","         9","6","","","","","","","","","","","","","  67.1"," ,6,0914, ","   1003.5"," ,6","",""
"USC00368763","1946","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       116","6","        79","6","        12","6","","","","","","","","","","","","","  63.0"," ,6,0925, ","   1171.6"," ,6","",""
"USC00368763","1947","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       134","6","        92","6","        15","6","","","","","","","","","","","",""," 138.4"," ,6,0708, ","   1508.9"," ,6","",""
"USC00368763","1948","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       138","0","        92","0","        12","0","","","","","","","","","","","","","  62.7"," ,0,1230, ","   1274.8"," ,0","",""
"USC00368763","1949","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","","","","","","","","","","","        24"," ","         3"," ","","","","","","","","","",""
"USC00368763","1950","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       151","0","        88","0","        15","0","       59","","","","        36"," ","         4"," ","   178"," ,0,1228,+","",""," 115.1"," ,0,1126, ","   1407.0"," ,0","",""
"USC00368763","1951","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       131","0","        98","0","        20","0","       51","","","","        44"," ","        19"," ","   483"," ,0,1219, ","",""," 102.1"," ,0,0728, ","   1624.1"," ,0","",""
"USC00368763","1952","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       125","0","        87","0","        17","0","","","         8","0","        24"," ","         7"," ","","","   165"," ,0,1203, ","  95.8"," ,0,1122, ","   1740.3"," ,0","      548"," ,0"
"USC00368763","1953","40.8483","-75.9995","347.5","TAMAQUA 4 N DAM, PA US","       132","0","        86","0","        15","0","","","","","        10"," ","        19"," ","","","","","  54.6"," ,0,1207, ","   1271.7"," ,0","",""
